tau alpha_compare_Re alpha_compare_Im alphas_matsubara_50_Re alphas_matsubara_50_Im alphas_matsubara_100_Re alphas_matsubara_100_Im alphas_matsubara_1000_Re alphas_matsubara_1000_Im alphas_pade_5_Re alphas_pade_5_Im alphas_pade_13_Re alphas_pade_13_Im alphas_pade_30_Re alphas_pade_30_Im
1.4056405640564056 -0.01943092747183783 -0.001233278029136095 -0.018908280097910575 -0.001108154490001042 -0.01887880947003883 -0.001108154490001042 -0.018878808301852845 -0.001108154490001042 -0.01988816574366691 -0.001108154490001042 -0.0187488652745966 -0.001108154490001042 -0.01887880814139627 -0.001108154490001042
1.4106410641064107 -0.01876370544097719 -0.0016437036680230896 -0.018755411442429083 -0.0010807913559047243 -0.018726922144799416 -0.0010807913559047243 -0.0187269210510722 -0.0010807913559047243 -0.019793426350489873 -0.0010807913559047243 -0.018600064560249093 -0.0010807913559047243 -0.018726920845402867 -0.0010807913559047243
1.4156415641564157 -0.018049378582513098 -0.0012486307187035686 -0.0186043089030726 -0.001054103886721855 -0.018576768031979964 -0.001054103886721855 -0.01857676700795423 -0.001054103886721855 -0.019699018925877585 -0.001054103886721855 -0.018452958996346698 -0.001054103886721855 -0.01857676676087495 -0.001054103886721855
1.4206420642064206 -0.018093143736546736 -0.0005792839656036453 -0.018454948020781188 -0.0010280753985786623 -0.018428323784639884 -0.0010280753985786623 -0.018428322825863142 -0.0010280753985786623 -0.019604946407112345 -0.0010280753985786623 -0.01830752470938704 -0.0010280753985786623 -0.018428322540998947 -0.0010280753985786623
1.4256425642564257 -0.018615444125585634 -0.0005553791218286203 -0.018307304699986607 -0.0010026896195683677 -0.0182815663813897 -0.0010026896195683677 -0.018281565483694563 -0.0010026896195683677 -0.01951121159555102 -0.0010026896195683677 -0.018163738204491655 -0.0010026896195683677 -0.018281565164496725 -0.0010026896195683677
1.4306430643064307 -0.01865838438441284 -0.0011702721503752665 -0.0181613552033224 -0.000977930679578684 -0.01813647312240972 -0.000977930679578684 -0.018136472281895685 -0.000977930679578684 -0.019417817160345307 -0.000977930679578684 -0.018021576359254658 -0.000977930679578684 -0.01813647193164578 -0.000977930679578684
1.4356435643564356 -0.01795703135248055 -0.001506902233093026 -0.01801707614639931 -0.0009537831003704921 -0.017993021625488267 -0.0009537831003704921 -0.017993020838504542 -0.0009537831003704921 -0.01932476564206798 -0.0009537831003704921 -0.017881016417676098 -0.0009537831003704921 -0.01799302046031879 -0.0009537831003704921
1.4406440644064407 -0.017312518641586224 -0.0010524654538455035 -0.017874444492645542 -0.0009302317859015013 -0.017851189822080626 -0.0009302317859015013 -0.017851189085210085 -0.0009302317859015013 -0.019232059456247508 -0.0009302317859015013 -0.01774203598418011 -0.0009302317859015013 -0.017851188682043745 -0.0009302317859015013
1.4456445644564457 -0.017441634712903456 -0.0004271929436074192 -0.017733437548211495 -0.0009072620128888458 -0.017710955953390017 -0.0009072620128888458 -0.01771095526343421 -0.0009072620128888458 -0.019139700896813425 -0.0009072620128888458 -0.01760461301771755 -0.0009072620128888458 -0.017710954838086105 -0.0009072620128888458
1.4506450645064506 -0.01795473070808592 -0.0004915913974106585 -0.017594032956938666 -0.0008848594216047121 -0.017572298566471693 -0.0008848594216047121 -0.017572297920436852 -0.0008848594216047121 -0.019047692139454432 -0.0008848594216047121 -0.017468725825952745 -0.0008848594216047121 -0.01757229747555392 -0.0008848594216047121
1.4556455645564557 -0.017919251470780672 -0.0011170591061177898 -0.017456208695392366 -0.0008630100068992442 -0.01743519651036127 -0.0008630100068992442 -0.017435195905445136 -0.0008630100068992442 -0.01895603524489159 -0.0008630100068992442 -0.01733435305953407 -0.0008630100068992442 -0.01743519544352713 -0.0008630100068992442
1.4606460646064607 -0.017193955203175595 -0.001376154258375456 -0.017319943067957932 -0.0008417001094451213 -0.017299628932228375 -0.0008417001094451213 -0.0172996283658079 -0.0008417001094451213 -0.01886473216206869 -0.0008417001094451213 -0.017201473706448058 -0.0008417001094451213 -0.017299627889212025 -0.0008417001094451213
1.4656465646564656 -0.016624974232270013 -0.0008712883600998039 -0.01718521470199979 -0.000820916407198327 -0.017165575273556315 -0.000820916407198327 -0.01716557474317621 -0.000820916407198327 -0.01877378473126181 -0.000820916407198327 -0.017070067086456395 -0.000820916407198327 -0.017165574254121883 -0.000820916407198327
1.4706470647064707 -0.016831797238196982 -0.0002983546260108826 -0.017052002543083162 -0.0008006459070697628 -0.01703301526634893 -0.0008006459070697628 -0.017033014769710905 -0.0008006459070697628 -0.018683194687109984 -0.0008006459070697628 -0.0169401128456155 -0.0008006459070697628 -0.017033014270284464 -0.0008006459070697628
1.4756475647564757 -0.017324903229556286 -0.0004463666485320394 -0.016920285850258097 -0.0007808759368025335 -0.016901928929365474 -0.0007808759368025335 -0.01690192846431812 -0.0007808759368025335 -0.018592963661569182 -0.0007808759368025335 -0.01681159095087805 -0.0007808759368025335 -0.016901927956477537 -0.0007808759368025335
1.4806480648064806 -0.017211714160730276 -0.0010710372421547443 -0.016790044191405014 -0.0007615941370497807 -0.01677229656438385 -0.0007615941370497807 -0.016772296128913275 -0.0007615941370497807 -0.018503093186791268 -0.0007615941370497807 -0.016684481684775935 -0.0007615941370497807 -0.016772295614492883 -0.0007615941370497807
1.4856485648564857 -0.01647284624392313 -0.001250306781137124 -0.016661257438641507 -0.000742788453648144 -0.016644098752493473 -0.000742788453648144 -0.01664409834471451 -0.000742788453648144 -0.018413584697929895 -0.000742788453648144 -0.016558765640183944 -0.000742788453648144 -0.016644097825429593 -0.000742788453648144
1.4906490649064907 -0.015983852007840377 -0.0007045289945562372 -0.016533905763790192 -0.0007244471300820131 -0.016517316350418098 -0.0007244471300820131 -0.01651731596856599 -0.0007244471300820131 -0.018324439535875217 -0.0007244471300820131 -0.016434423715163758 -0.0007244471300820131 -0.016517315446017457 -0.0007244471300820131
1.4956495649564956 -0.016259889721191228 -0.00019115255300371635 -0.016407969633906522 -0.0007065587001338499 -0.016391930486869183 -0.0007065587001338499 -0.0163919301292919 -0.0007065587001338499 -0.01823565894991901 -0.0007065587001338499 -0.016311437107887287 -0.0007065587001338499 -0.016391929604970868 -0.0007065587001338499
1.5006500650065007 -0.01672304412372698 -0.00041697443415182037 -0.016283429806866777 -0.0006891119807159972 -0.016267922558930583 -0.0006891119807159972 -0.01626792222408165 -0.0006891119807159972 -0.01814724410035217 -0.0006891119807159972 -0.016189787311638913 -0.0006891119807159972 -0.016267921699373803 -0.0006891119807159972
1.5056505650565057 -0.016534218443394734 -0.0010299400214116505 -0.016160267327015008 -0.0006720960648794855 -0.016145274228474737 -0.0006720960648794855 -0.01614527391490638 -0.0006720960648794855 -0.018059196060996024 -0.0006720960648794855 -0.016069456109895797 -0.0006720960648794855 -0.016145273391096657 -0.0006720960648794855
1.5106510651065106 -0.01579215891277573 -0.0011285213906755964 -0.01603846352086921 -0.0006555003149954722 -0.01602396741861133 -0.0006555003149954722 -0.01602396712496826 -0.0006555003149954722 -0.017971515821669306 -0.0006555003149954722 -0.015950425571485443 -0.0006555003149954722 -0.01602396660324498 -0.0006555003149954722
1.5156515651565157 -0.015386306794351082 -0.0005517566951882635 -0.015917999992885415 -0.0006393143561050452 -0.01590398431016819 -0.0006393143561050452 -0.015903984035181576 -0.0006393143561050452 -0.01788420429059225 -0.0006393143561050452 -0.01583267804581997 -0.0006393143561050452 -0.015903983516640893 -0.0006393143561050452
1.5206520652065207 -0.0157223686604035 -0.00010402358215208788 -0.015798858621279947 -0.0006235280694332411 -0.01578530733820555 -0.0006235280694332411 -0.015785307080687573 -0.0006235280694332411 -0.01779726229672944 -0.0006235280694332411 -0.015716196158206037 -0.0006235280694332411 -0.015785306566337465 -0.0006235280694332411
1.5256525652565256 -0.01614655288060891 -0.00040085503215034595 -0.015681021553908617 -0.0006081315860632173 -0.01566791918856311 -0.0006081315860632173 -0.015667918947401778 -0.0006081315860632173 -0.017710690592072937 -0.0006081315860632173 -0.015600962805229858 -0.0006081315860632173 -0.015667918438166263 -0.0006081315860632173
1.5306530653065307 -0.01588544283726517 -0.0009918176425388185 -0.015564471204202806 -0.000593115280766617 -0.015551802794441188 -0.000593115280766617 -0.01555180256859541 -0.000593115280766617 -0.017624489853867144 -0.000593115280766617 -0.015486961150216295 -0.000593115280766617 -0.015551802065318573 -0.000593115280766617
1.5356535653565357 -0.015150410420957577 -0.0010102362048033206 -0.015449190247161761 -0.0005784697659862939 -0.015436941333015576 -0.0005784697659862939 -0.015436941121510703 -0.0005784697659862939 -0.017538660686776824 -0.0005784697659862939 -0.015374174618761356 -0.0005784697659862939 -0.015436940624960512 -0.0005784697659862939
1.5406540654065406 -0.014829540209649642 -0.0004126426538787938 -0.015335161615400494 -0.000564185885967604 -0.015323318222086477 -0.000564185885967604 -0.015323318024010003 -0.000564185885967604 -0.01745320362499983 -0.000564185885967604 -0.015262586894337148 -0.000564185885967604 -0.015323317534882162 -0.000564185885967604
1.5456545654565457 -0.015215893815782788 -3.544041892119525e-05 -0.015222368495252757 -0.0005502547110346159 -0.015210917116761905 -0.0005502547110346159 -0.015210916931259522 -0.0005502547110346159 -0.017368119134325715 -0.0005502547110346159 -0.015152181913968476 -0.0005502547110346159 -0.015210916450181067 -0.0005502547110346159
1.5506550655065507 -0.015593134159970023 -0.00039561438582741637 -0.015110794322928577 -0.000536667532007659 -0.015099721906175383 -0.000536667532007659 -0.015099721732447266 -0.000536667532007659 -0.017283407614141738 -0.000536667532007659 -0.015042943863980236 -0.000536667532007659 -0.015099721259980256 -0.000536667532007659
1.5556555655565556 -0.015264270379596332 -0.0009550195243279869 -0.015000422780725865 -0.0005234158547587122 -0.01498971671023862 -0.0005234158547587122 -0.014989716547535921 -0.0005234158547587122 -0.017199069399387514 -0.0005234158547587122 -0.014934857175814688 -0.0005234158547587122 -0.014989716084180836 -0.0005234158547587122
1.5606560656065607 -0.014546160654607707 -0.0008951296719660999 -0.014891237793295355 -0.0005104913949012356 -0.01488088587642865 -0.0005104913949012356 -0.01488088572405026 -0.0005104913949012356 -0.01711510476245952 -0.0005104913949012356 -0.014827906521917757 -0.0005104913949012356 -0.014880885270249389 -0.0005104913949012356
1.5656565656565657 -0.014310801272924034 -0.000286926227461239 -0.014783223523958493 -0.0004978860726111232 -0.01477321397661005 -0.0004978860726111232 -0.014773213833899524 -0.0004978860726111232 -0.017031513915066885 -0.0004978860726111232 -0.01472207681169352 -0.0004978860726111232 -0.014773213390040233 -0.0004978860726111232
1.5706570657065706 -0.014737332908642606 1.6101293081722496e-05 -0.01467636437107764 -0.0004855920075755401 -0.014666685803891995 -0.0004855920075755401 -0.014666685670234733 -0.0004855920075755401 -0.016948297010039484 -0.0004855920075755401 -0.01461735318752592 -0.0004855920075755401 -0.014666685236652576 -0.0004855920075755401
1.5756575657565757 -0.015060784361135606 -0.00039902129255079273 -0.014570644964477946 -0.0004736015140664837 -0.014561286369520296 -0.0004736015140664837 -0.014561286244340846 -0.0004736015140664837 -0.016865454143089563 -0.0004736015140664837 -0.014513721020866824 -0.0004736015140664837 -0.014561285821322644 -0.0004736015140664837
1.5806580658065807 -0.014669760922847275 -0.0009181772924080828 -0.014466050161920567 -0.00046190709613599446 -0.014457000899804546 -0.00046190709613599446 -0.01445700078256412 -0.00046190709613599446 -0.01678298535452825 -0.00046190709613599446 -0.014411165908389627 -0.00046190709613599446 -0.014457000370350833 -0.00046190709613599446
1.5856585658565856 -0.013977994517716233 -0.0007830860979015329 -0.014362565045626375 -0.00045050144293000806 -0.014353814833080122 -0.00045050144293000806 -0.014353814723274232 -0.00045050144293000806 -0.016700890630937753 -0.00045050144293000806 -0.014309673668207394 -0.00045050144293000806 -0.014353814322063814 -0.00045050144293000806
1.5906590659065907 -0.013827388838550518 -0.00017438531437271112 -0.014260174918849776 -0.00043937742411791366 -0.01425171381670518 -0.00043937742411791366 -0.014251713713861478 -0.00043937742411791366 -0.016619169906800603 -0.00043937742411791366 -0.014209230336154679 -0.00043937742411791366 -0.014251713323811619 -0.00043937742411791366
1.5956595659565957 -0.014283765674296615 5.209178515228981e-05 -0.014158865302502065 -0.000428528085434982 -0.014150683704092816 -0.000428528085434982 -0.014150683607769 -0.000428528085434982 -0.01653782306608692 -0.000428528085434982 -0.014109822162132205 -0.000428528085434982 -0.014150683228999685 -0.000428528085434982
1.6006600660066006 -0.01454777675463022 -0.00040900628813969115 -0.014058621931823657 -0.00041794664433484816 -0.01405071055177779 -0.00041794664433484816 -0.014050710461559745 -0.00041794664433484816 -0.016456849943800735 -0.00041794664433484816 -0.014011435606513394 -0.00041794664433484816 -0.014050710094155743 -0.00041794664433484816
1.6056605660566057 -0.014101124009311539 -0.0008801879751610039 -0.013959430753104648 -0.0004076264857493522 -0.013951780616518219 -0.0004076264857493522 -0.013951780532018178 -0.0004076264857493522 -0.01637625032748641 -0.0004076264857493522 -0.01391405733661192 -0.0004076264857493522 -0.013951780176031483 -0.0004076264857493522
1.6106610661066108 -0.01344450679772474 -0.0006741628425483597 -0.01386127792045332 -0.00039756115795308133 -0.013853880352432025 -0.00039756115795308133 -0.013853880273286904 -0.00039756115795308133 -0.016296023958696195 -0.00039756115795308133 -0.013817674223209415 -0.00039756115795308133 -0.013853879928739024 -0.00039756115795308133
1.6156615661566156 -0.01337665565846003 -7.481063706173846e-05 -0.013764149792611749 -0.0003877443685300227 -0.013756996408167925 -0.0003877443685300227 -0.013756996334037723 -0.0003877443685300227 -0.016216170534419747 -0.0003877443685300227 -0.013722273337142446 -0.0003877443685300227 -0.013756996000921876 -0.0003877443685300227
1.6206620662066207 -0.013852487098756175 7.40123276750609e-05 -0.013668032929818111 -0.0003781699804398127 -0.013661115624110832 -0.0003781699804398127 -0.013661115554677188 -0.0003781699804398127 -0.016136689708476773 -0.0003781699804398127 -0.013627841945947747 -0.0003781699804398127 -0.013661115232960402 -0.0003781699804398127
1.6256625662566258 -0.014052645295501678 -0.0004236617300648728 -0.013572914090715177 -0.0003688320081811195 -0.013566225029621756 -0.0003688320081811195 -0.013566224964586577 -0.0003688320081811195 -0.016057581092873547 -0.0003688320081811195 -0.013534367510565092 -0.0003688320081811195 -0.013566224654211704 -0.0003688320081811195
1.6306630663066306 -0.013557692578192766 -0.0008401971809548193 -0.013478780229304302 -0.00035972461404976125 -0.013472311840311824 -0.00035972461404976125 -0.013472311779395955 -0.00035972461404976125 -0.015978844259124225 -0.00035972461404976125 -0.01344183768209667 -0.00035972461404976125 -0.013472311480283588 -0.00035972461404976125
1.6356635663566357 -0.012944289594027821 -0.0005685591715230612 -0.013385618491944433 -0.00035084210448922134 -0.013379363455350297 -0.00035084210448922134 -0.013379363398292344 -0.00035084210448922134 -0.015900478739537965 -0.00035084210448922134 -0.013350240298622296 -0.00035084210448922134 -0.013379363110342626 -0.00035084210448922134
1.6406640664066408 -0.012956013854013921 1.2016223182920158e-05 -0.013293416214395547 -0.0003421789265312784 -0.013287367454806484 -0.0003421789265312784 -0.013287367401361671 -0.0003421789265312784 -0.015822484028472517 -0.0003421789265312784 -0.013259563382069434 -0.0003421789265312784 -0.01328736712445606 -0.0003421789265312784
1.6456645664566456 -0.0134410096829654 8.333717980145731e-05 -0.01320216091890605 -0.00033372966432452633 -0.013196311597025357 -0.00033372966432452633 -0.013196311546964466 -0.00033372966432452633 -0.015744859583555273 -0.00033372966432452633 -0.013169795135137372 -0.00033372966432452633 -0.013196311280967382 -0.00033372966432452633
1.6506650665066507 -0.013574167253307734 -0.00044124263083476426 -0.013111840311343435 -0.0003254890357486115 -0.013106183816036615 -0.0003254890357486115 -0.013106183769145007 -0.0003254890357486115 -0.01566760482687253 -0.0003254890357486115 -0.013080923938274473 -0.0003254890357486115 -0.013106183513905375 -0.0003254890357486115
1.6556655665566558 -0.01303889774165366 -0.000797582088829088 -0.013022442278367796 -0.0003174518891120786 -0.013016972218996992 -0.0003174518891120786 -0.013016972175073652 -0.0003174518891120786 -0.015590719146127715 -0.0003174518891120786 -0.01299293834670791 -0.0003174518891120786 -0.013016971930426445 -0.0003174518891120786
1.6606660666066606 -0.01247592231083465 -0.0004665867773631076 -0.012933954884647623 -0.0003096131999317513 -0.01292866508366573 -0.0003096131999317513 -0.012928665042522455 -0.0003096131999317513 -0.015514201895769467 -0.0003096131999317513 -0.012905827087524803 -0.0003096131999317513 -0.012928664808290023 -0.0003096131999317513
1.6656665666566657 -0.012562941561059955 8.634119085835453e-05 -0.012846366370117207 -0.000301968067791634 -0.012841250855912745 -0.000301968067791634 -0.012841250817373244 -0.000301968067791634 -0.015438052398090199 -0.000301968067791634 -0.012819579056804139 -0.000301968067791634 -0.012841250593366745 -0.000301968067791634
1.6706670667066708 -0.013047064594651015 8.153274632127434e-05 -0.01275966514727534 -0.0002945117132793851 -0.01275471814725953 -0.0002945117132793851 -0.012754718111158735 -0.0002945117132793851 -0.015362269944295962 -0.0002945117132793851 -0.012734183316798552 -0.0002945117132793851 -0.01275471789717933 -0.0002945117132793851
1.6756675667566756 -0.01311134480883714 -0.0004601678402601193 -0.012673839798524622 -0.00028723947499842824 -0.012669055732452346 -0.00028723947499842824 -0.012669055698635658 -0.00028723947499842824 -0.015286853795548326 -0.00028723947499842824 -0.012649629093165186 -0.00028723947499842824 -0.012669055494475745 -0.00028723947499842824
1.6806680668066807 -0.01254424484744665 -0.0007519341396907967 -0.012588879073550862 -0.0002801468066538455 -0.01258425254706761 -0.0002801468066538455 -0.012584252515390281 -0.0002801468066538455 -0.015211803183978892 -0.0002801468066538455 -0.012565905772244798 -0.0002801468066538455 -0.012584252320834554 -0.0002801468066538455
1.6856685668566858 -0.01203796417953699 -0.0003686420094257058 -0.012504771886742068 -0.0002732292742102266 -0.012500297685149056 -0.0002732292742102266 -0.012500297655475489 -0.0002732292742102266 -0.015137117313677256 -0.0002732292742102266 -0.012483002898388405 -0.0002732292742102266 -0.012500297470302095 -0.0002732292742102266
1.6906690669066906 -0.012194990500068207 0.0001484526149216987 -0.012421507314646554 -0.0002664825531196987 -0.012417180396876656 -0.0002664825531196987 -0.01241718036907989 -0.0002664825531196987 -0.015062795361652994 -0.0002664825531196987 -0.012400910171330569 -0.0002664825531196987 -0.012417180193061329 -0.0002664825531196987
1.6956695669566957 -0.01266860158794255 7.005435101801995e-05 -0.012339074593469498 -0.00025990242561839985 -0.012334890086266726 -0.00025990242561839985 -0.012334890060227846 -0.00025990242561839985 -0.014988836478772293 -0.00025990242561839985 -0.012319617443608639 -0.00025990242561839985 -0.01233488989313196 -0.00025990242561839985
1.7006700670067008 -0.012663385781984763 -0.00047902122176111944 -0.012257463116607668 -0.00025348477808971674 -0.012253416308903285 -0.00025348477808971674 -0.01225341628451095 -0.00025348477808971674 -0.014915239790670002 -0.00025348477808971674 -0.012239114718027178 -0.00025348477808971674 -0.01225341612610177 -0.00025348477808971674
1.7056705670567056 -0.01207329102545747 -0.0007030413649802116 -0.012176662432221534 -0.0002472255984926219 -0.012172748769700151 -0.0002472255984926219 -0.012172748746850048 -0.0002472255984926219 -0.014842004398637566 -0.0002472255984926219 -0.012159392145166727 -0.0002472255984926219 -0.012172748596888648 -0.0002472255984926219
1.7106710671067107 -0.011628949241924478 -0.0002751798683446235 -0.012096662240844451 -0.00024112097385351638 -0.012092877320693533 -0.00024112097385351638 -0.012092877299287992 -0.00024112097385351638 -0.014769129380487508 -0.00024112097385351638 -0.012080440020936278 -0.00024112097385351638 -0.012092877157533224 -0.00024112097385351638
1.7156715671567158 -0.011849794216682466 0.00019869290214390056 -0.012017452393028394 -0.00023516708782000669 -0.012013791958865015 -0.00023516708782000669 -0.01201379193881256 -0.00023516708782000669 -0.014696613791395093 -0.00023516708782000669 -0.012002248784168666 -0.00023516708782000669 -0.012013791805021748 -0.00023516708782000669
1.7206720672067206 -0.012303787593837224 5.034102302152173e-05 -0.0119390228870256 -0.0002293602182750815 -0.011935482823994342 -0.0002293602182750815 -0.011935482805209301 -0.0002293602182750815 -0.014624456664717672 -0.0002293602182750815 -0.011924809014258114 -0.0002293602182750815 -0.011935482679138973 -0.0002293602182750815
1.7256725672567257 -0.012229683668160742 -0.0004965525135484698 -0.011861363866505829 -0.0002236967350102024 -0.011857940196542105 -0.0002236967350102024 -0.011857940178944225 -0.0002236967350102024 -0.01455265701279229 -0.0002236967350102024 -0.011848111428839278 -0.0002236967350102024 -0.011857940060350678 -0.0002236967350102024
1.7306730673067308 -0.011625624393789613 -0.0006508703346684302 -0.011784465618308622 -0.00021817309745585139 -0.011781154495561615 -0.00021817309745585139 -0.011781154479075769 -0.00021817309745585139 -0.014481213827712138 -0.00021817309745585139 -0.01177214688150705 -0.00021817309745585139 -0.011781154367715633 -0.00021817309745585139
1.7356735673567356 -0.01124738369437457 -0.00018668983181225945 -0.01170831857023007 -0.00021278585246811718 -0.01170511627664007 -0.00021278585246811718 -0.011705116261195856 -0.00021278585246811718 -0.014410126082082333 -0.00021278585246811718 -0.011696906359576428 -0.00021278585246811718 -0.011705116156826663 -0.00021278585246811718
1.7406740674067407 -0.011525076736335292 0.00023746703432143482 -0.011632913288843654 -0.00020753163216993592 -0.011629816229868388 -0.00020753163216993592 -0.011629816215399883 -0.00020753163216993592 -0.014339392729755538 -0.00020753163216993592 -0.011622380981881713 -0.00020753163216993592 -0.011629816117780533 -0.00020753163216993592
1.7456745674567458 -0.011951003909566287 2.380867910955944e-05 -0.01155824047735473 -0.00020240715184563737 -0.01155524517783968 -0.00020240715184563737 -0.011555245164285154 -0.00020240715184563737 -0.014269012706548031 -0.00020240715184563737 -0.01154856199661448 -0.00020240715184563737 -0.011555245073176342 -0.00020240715184563737
1.7506750675067506 -0.011809797171707843 -0.0005116776103460708 -0.011484290973488055 -0.00019740920788747994 -0.011481394073675872 -0.00019740920788747994 -0.011481394060977486 -0.00019740920788747994 -0.014198984930936553 -0.00019740920788747994 -0.01147544077919946 -0.00019740920788747994 -0.011481393976142153 -0.00019740920788747994
1.7556755675567557 -0.011200845076893293 -0.0005955477463505123 -0.011411055747407969 -0.0001925346757928911 -0.011408253999082246 -0.0001925346757928911 -0.011408253987185833 -0.0001925346757928911 -0.014129308304736545 -0.0001925346757928911 -0.011403008830207877 -0.0001925346757928911 -0.011408253908389523 -0.0001925346757928911
1.7606760676067608 -0.01089174546466448 -0.00010367358367785578 -0.011338525899670812 -0.00018778050821116087 -0.011335816162429646 -0.00018778050821116087 -0.011335816151284483 -0.00018778050821116087 -0.014059981713762194 -0.00018778050821116087 -0.011331257773307443 -0.00018778050821116087 -0.011335816078295686 -0.00018778050821116087
1.7656765676567656 -0.011218661379431623 0.0002652481488527423 -0.011266692659209035 -0.00018314373303836767 -0.011264071896864033 -0.00018314373303836767 -0.011264071886422596 -0.00018314373303836767 -0.013991004028468755 -0.00018314373303836767 -0.011260179353248379 -0.00018314373303836767 -0.01126407181901305 -0.00018314373303836767
1.7706770677067707 -0.01160884194129979 -8.157929834237213e-06 -0.011195547381346562 -0.00017862145155934375 -0.011193012658442922 -0.00017862145155934375 -0.011193012648660712 -0.00017862145155934375 -0.013922374104577554 -0.00017862145155934375 -0.01118976543388495 -0.00017862145155934375 -0.011193012586605683 -0.00017862145155934375
1.7756775677567758 -0.011403429433605129 -0.0005234780452319361 -0.011125081545845029 -0.00017421083663552315 -0.011122630024298702 -0.00017421083663552315 -0.01112263001513403 -0.00017421083663552315 -0.013854090783684226 -0.00017421083663552315 -0.011120007996231722 -0.00017421083663552315 -0.011122629958212572 -0.00017421083663552315
1.7806780678067806 -0.010798548163825148 -0.0005373417121465097 -0.011055286754980355 -0.00016990913093753462 -0.011052915690828247 -0.00016990913093753462 -0.011052915682242074 -0.00016990913093753462 -0.013786152893850429 -0.00016990913093753462 -0.011050899136554056 -0.00016990913093753462 -0.011052915630237256 -0.00016990913093753462
1.7856785678567857 -0.01056048586742802 -2.6624718483104007e-05 -0.010986154731649298 -0.00016571364522143377 -0.010983861471908706 -0.00016571364522143377 -0.010983861463864451 -0.00016571364522143377 -0.013718559250179604 -0.00016571364522143377 -0.010982431064492168 -0.00016571364522143377 -0.010983861416563564 -0.00016571364522143377
1.7906790679067908 -0.010928479490685337 0.0002825803735761065 -0.010917677317505519 -0.0001616217566475046 -0.010915459297139123 -0.0001616217566475046 -0.010915459289602527 -0.0001616217566475046 -0.01365130865537714 -0.0001616217566475046 -0.010914596101218171 -0.0001616217566475046 -0.010915459246797219 -0.0001616217566475046
1.7956795679567956 -0.01127609748176431 -4.421415616748151e-05 -0.010849846471124688 -0.00015763090714057004 -0.01084770121010745 -0.00015763090714057004 -0.010847701203046435 -0.00015763090714057004 -0.013584399900295292 -0.00015763090714057004 -0.010847386677625552 -0.00015763090714057004 -0.010847701164532885 -0.00015763090714057004
1.8006800680068007 -0.011010407156944332 -0.0005311994940094914 -0.010782654266198278 -0.00015373860179079214 -0.010780579366682884 -0.00015373860179079214 -0.010780579360067388 -0.00015373860179079214 -0.013517831764463287 -0.00015373860179079214 -0.010780795332550412 -0.00015373860179079214 -0.010780579325646453 -0.00015373860179079214
1.8056805680568058 -0.010418308709159638 -0.00047664283012606185 -0.010716092889755603 -0.00014994240729396008 -0.010714086033333044 -0.00014994240729396008 -0.01071408602713492 -0.00014994240729396008 -0.013451603016602979 -0.00014994240729396008 -0.010714814711024043 -0.00014994240729396008 -0.010714085996612237 -0.00014994240729396008
1.8106810681068106 -0.010252033161678884 4.398951088561263e-05 -0.010650154640413703 -0.00014623995043029208 -0.010648213585465839 -0.00014623995043029208 -0.0106482135796587 -0.00014623995043029208 -0.013385712415130384 -0.00014623995043029208 -0.010649437562556128 -0.00014623995043029208 -0.010648213552844753 -0.00014623995043029208
1.8156815681568157 -0.010652578847124455 0.00029007911859194453 -0.010584831926654513 -0.00014262891658079754 -0.010582954505795423 -0.00014262891658079754 -0.010582954500354572 -0.00014262891658079754 -0.013320158708643533 -0.00014262891658079754 -0.01058465673944813 -0.00014262891658079754 -0.010582954477064817 -0.00014262891658079754
1.8206820682068208 -0.010951763531672402 -8.306494241822163e-05 -0.010520117265129265 -0.0001391070482802783 -0.0105183013827325 -0.0001391070482802783 -0.010518301377634808 -0.0001391070482802783 -0.013254940636396885 -0.0001391070482802783 -0.010520465195136282 -0.0001391070482802783 -0.010518301357689639 -0.0001391070482802783
1.8256825682568256 -0.010630659837043513 -0.0005342491661051077 -0.010456003278989288 -0.00013567214380605448 -0.01045424690879795 -0.00013567214380605448 -0.010454246904021738 -0.00013567214380605448 -0.013190056928762716 -0.00013567214380605448 -0.010456855982563646 -0.00013567214380605448 -0.010454246887246641 -0.00013567214380605448
1.8306830683068307 -0.01005966885263411 -0.0004139451520836581 -0.010392482696243136 -0.00013232205580154135 -0.010390783879060214 -0.00013232205580154135 -0.010390783874585172 -0.00013232205580154135 -0.013125506307679792 -0.00013232205580154135 -0.01039382225258071 -0.00013232205580154135 -0.010390783860810665 -0.00013232205580154135
1.8356835683568358 -0.009964797814370917 0.00010774434321628374 -0.010329548348139482 -0.0001290546899338143 -0.010327905189595494 -0.0001290546899338143 -0.010327905185402617 -0.0001290546899338143 -0.013061287487089627 -0.0001290546899338143 -0.01033135725237406 -0.0001290546899338143 -0.01032790517446431 -0.0001290546899338143
1.8406840684068406 -0.010389131523728336 0.00028842903945555025 -0.01026719316757554 -0.00012586800358431962 -0.01026560383597105 -0.00012586800358431962 -0.01026560383204251 -0.00012586800358431962 -0.012997399173360681 -0.00012586800358431962 -0.010269454323922527 -0.00012586800358431962 -0.010265603823781102 -0.00012586800358431962
1.8456845684568457 -0.010635021700794334 -0.00012347454311379227 -0.010205410187530437 -0.0001227600045719164 -0.010203872911750803 -0.0001227600045719164 -0.010203872908069908 -0.0001227600045719164 -0.012933840065700749 -0.0001227600045719164 -0.010208106902480411 -0.0001227600045719164 -0.010203872902331167 -0.0001227600045719164
