t sigma_z_default sigma_z_rescaled
16.096096096096097 0.9653753163925648 0.5714264862626063
16.126126126126128 0.965238268854358 0.568649858207869
16.156156156156158 0.9652176476709551 0.5658453708687796
16.186186186186188 0.9651178653465963 0.5630214674895818
16.216216216216218 0.9648312327462352 0.5601867027253387
16.246246246246248 0.9647321202914347 0.5573497339339901
16.276276276276278 0.964461213083063 0.5545193106997824
16.306306306306308 0.9644884373156412 0.5517042623545935
16.336336336336338 0.9644105628141189 0.5489134832804012
16.366366366366368 0.9643105446343176 0.5461559157972284
16.396396396396398 0.9642827105398314 0.5434405304672647
16.426426426426428 0.9641494806478615 0.5407763036772372
16.456456456456458 0.9641942575724378 0.5381721923979016
16.486486486486488 0.9642337553838982 0.5356371060619792
16.516516516516518 0.9644287371971628 0.5331798755490482
16.546546546546548 0.9643016554486296 0.5308092193187836
16.576576576576578 0.9642925658103746 0.5285337067907478
16.606606606606608 0.9642182655500117 0.5263617191297495
16.636636636636638 0.9640700840922601 0.5243014076595351
16.666666666666668 0.963954931806929 0.522360650192834
16.696696696696698 0.9639265236073864 0.5205470056314353
16.726726726726728 0.9640361399872794 0.5188676672544021
16.756756756756758 0.9639733547630945 0.5173294151738509
16.786786786786788 0.9640398167517807 0.5159385684943134
16.816816816816818 0.9639880955504867 0.5147009377615371
16.846846846846848 0.9639666948330226 0.5136217783276957
16.876876876876878 0.9639505027664828 0.5127057452906871
16.906906906906908 0.9641765740595751 0.5119568506839205
16.936936936936938 0.9644613034335077 0.5113784235982457
16.966966966966968 0.9645822786231044 0.5109730739082834
16.996996996996998 0.9647955130819224 0.5107426602511307
17.027027027027028 0.9649130517062181 0.5106882628657089
17.057057057057058 0.9652660722142442 0.5108101618462614
17.087087087087088 0.9656397885440243 0.5111078212947252
17.117117117117118 0.9660814432491183 0.5115798797748069
17.147147147147148 0.9663887764502541 0.5122241473780775
17.177177177177178 0.9669369571934693 0.5130376096105831
17.207207207207208 0.9673756158200152 0.5140164382006879
17.237237237237238 0.9678203084172836 0.5151560088175172
17.26726726726727 0.9684617385601489 0.5164509255774147
17.2972972972973 0.9691928012117293 0.5178950521062654
17.32732732732733 0.9697331950168427 0.5194815488213169
17.35735735735736 0.9703617872960678 0.5212029159995489
17.38738738738739 0.9710053259246163 0.5230510421134308
17.41741741741742 0.9713201631927622 0.5250172568406993
17.44744744744745 0.9716383650397302 0.5270923880942178
17.47747747747748 0.9725229666289114 0.5292668223720878
17.50750750750751 0.9730276868112865 0.5315305676972966
17.53753753753754 0.9735686757955515 0.5338733184005882
17.56756756756757 0.9739406149568486 0.5362845209993822
17.5975975975976 0.974264125794304 0.5387534404385423
17.62762762762763 0.9746507541890598 0.5412692259847376
17.65765765765766 0.9750310606341899 0.5438209761031823
17.68768768768769 0.9752306117887125 0.5463978016925505
17.71771771771772 0.975631430193988 0.5489888871086511
17.74774774774775 0.9756668138749212 0.5515835484685271
17.77777777777778 0.97584417560969 0.5541712887920307
17.80780780780781 0.9760070139931071 0.5567418496060391
17.83783783783784 0.9763802538582551 0.559285258705628
17.86786786786787 0.9765930324633583 0.561791873835253
17.8978978978979 0.9766933091807422 0.5642524221200858
17.92792792792793 0.9767875619146195 0.5666580351419486
17.95795795795796 0.9768171429780684 0.5690002796148738
17.98798798798799 0.9770255661986162 0.571271183671538
18.01801801801802 0.9771666757911251 0.573463258823051
18.04804804804805 0.9770898197195695 0.5755695177004674
18.07807807807808 0.976956318600838 0.577583487726842
18.10810810810811 0.9770152927047229 0.5794992209032634
18.13813813813814 0.9770283103584941 0.5813112999215455
18.16816816816817 0.9769882427579141 0.5830148408398386
18.1981981981982 0.9770222399881037 0.5846054925758085
18.22822822822823 0.9770157276906718 0.5860794334854319
18.25825825825826 0.9771100635289376 0.5874333653040724
18.28828828828829 0.9770413001269294 0.58866450473093
18.31831831831832 0.9769797162422682 0.5897705729382922
18.34834834834835 0.9770048997595214 0.5907497832838451
18.37837837837838 0.9770032989173395 0.5916008274979309
18.40840840840841 0.9769763676819863 0.5923228606086212
18.43843843843844 0.9770005440636758 0.5929154848556943
18.46846846846847 0.9769048294793655 0.5933787328313701
18.4984984984985 0.9768208974109757 0.5937130500700932
18.52852852852853 0.9768286471054257 0.593919277293374
18.55855855855856 0.9766485781704957 0.5939986324978076
18.58858858858859 0.9765220036818244 0.593952693056303
18.61861861861862 0.9763086658869734 0.5937833779834943
18.64864864864865 0.9762138623354185 0.5934929304973819
18.67867867867868 0.9763482502552295 0.5930839009899856
18.70870870870871 0.976345508787776 0.592559130501007
18.73873873873874 0.9764745991311274 0.591921734769561
18.76876876876877 0.9764278487085818 0.5911750889211363
18.7987987987988 0.9765133399532423 0.5903228128290731
18.82882882882883 0.9763824905763807 0.5893687571729599
18.85885885885886 0.976449818167539 0.5883169902001903
18.88888888888889 0.9763333433258077 0.5871717851814618
18.91891891891892 0.9763091691763877 0.585937608536543
18.94894894894895 0.976246638742064 0.5846191085931062
18.97897897897898 0.9762465846473342 0.5832211049288454
19.00900900900901 0.9761865338672973 0.5817485782355301
19.03903903903904 0.9761098546790803 0.5802066606332003
19.06906906906907 0.9760675834867785 0.578600626353317
19.0990990990991 0.9759325651488964 0.5769358827015365
19.12912912912913 0.9758757522500572 0.5752179612036318
19.15915915915916 0.9758135047069634 0.5734525088324132
19.18918918918919 0.9757628600281097 0.571645279208995
19.21921921921922 0.9757058592491527 0.5698021236686703
19.24924924924925 0.9757138322461296 0.5679289820800782
19.27927927927928 0.9755802984952435 0.5660318733061418
19.30930930930931 0.9755161502045772 0.5641168851968501
19.33933933933934 0.975372911445498 0.5621901640071644
19.36936936936937 0.975363030333052 0.5602579031381123
19.3993993993994 0.9753073892822437 0.5583263311062406
19.42942942942943 0.9752103467688785 0.5564016986549846
19.45945945945946 0.9752490797397855 0.5544902649324092
19.48948948948949 0.9751837051121182 0.5525982826722748
19.51951951951952 0.9750761836407611 0.5507319823299707
19.54954954954955 0.9750892603905341 0.5488975551414303
19.57957957957958 0.9750804592461103 0.5471011350914354
19.60960960960961 0.9750707118899237 0.5453487797978117
19.63963963963964 0.9749172289373278 0.5436464503396446
19.66966966966967 0.9748676639229974 0.5419999900805034
19.6996996996997 0.9747473794188424 0.540415102561673
19.72972972972973 0.9747506125163721 0.5388973285649914
19.75975975975976 0.9746443989137082 0.5374520224697203
19.78978978978979 0.9744995170616033 0.5360843280526776
19.81981981981982 0.9746804666061482 0.5347991539048647
19.84984984984985 0.974660266490219 0.5336011486606287
19.87987987987988 0.9745956314509066 0.5324946762565069
19.90990990990991 0.9744953841957626 0.5314837914555803
19.93993993993994 0.9744201812081653 0.5305722158890419
19.96996996996997 0.9744548408747897 0.5297633148790506
20.0 0.9743957511222802 0.5290600753153875
20.03003003003003 0.9743627121095786 0.5284650848625561
20.06006006006006 0.9741557784947781 0.5279805127733224
20.09009009009009 0.9742080124434879 0.527608092579078
20.12012012012012 0.9740326938689674 0.5273491069167305
20.15015015015015 0.9741893904396594 0.5272043747359306
20.18018018018018 0.9741017002494912 0.52717424110963
20.21021021021021 0.9740310416373121 0.5272585698453206
20.24024024024024 0.973892618586425 0.5274567390643031
20.27027027027027 0.9739104624225734 0.5277676398825093
20.3003003003003 0.9739195828994734 0.5281896782892951
20.33033033033033 0.9738389493188382 0.5287207802810475
20.36036036036036 0.9738241162300069 0.529358400265221
20.39039039039039 0.9738174953445862 0.5300995327081881
20.42042042042042 0.9737447970601346 0.5309407269584344
20.45045045045045 0.9735220033025056 0.531878105135283
20.48048048048048 0.9735322546127239 0.5329073829341988
20.51051051051051 0.9734329020998059 0.5340238931629071
20.54054054054054 0.9733744648882048 0.5352226117891514
20.57057057057057 0.9733605375782308 0.5364981862515498
20.6006006006006 0.9734726152844226 0.5378449657598948
20.63063063063063 0.9732227552119604 0.5392570332912467
20.66066066066066 0.9732097967480213 0.5407282389729939
20.69069069069069 0.9730774315115562 0.5422522345343926
20.72072072072072 0.9729770294572783 0.5438225085034004
20.75075075075075 0.9728764878494397 0.5454324218261795
20.78078078078078 0.9729826710986413 0.54707524359201
20.81081081081081 0.9730684596907321 0.5487441865561746
20.84084084084084 0.9731421627949702 0.550432442167375
20.87087087087087 0.9732442584719415 0.5521332148237735
20.9009009009009 0.9731700203939456 0.5538397551024233
20.93093093093093 0.9730093600190104 0.5555453917299848
20.96096096096096 0.9729629801007852 0.5572435620878166
20.99099099099099 0.9730067667396202 0.5589278410708937
21.02102102102102 0.9727868483716249 0.5605919681476258
21.05105105105105 0.9729346964018162 0.5622298724950814
21.08108108108108 0.9729623231269078 0.56383569611185
21.11111111111111 0.9729169272665211 0.5654038148376835
21.14114114114114 0.972651844618161 0.5669288572351336
21.17117117117117 0.9724258312293108 0.5684057213130458
21.2012012012012 0.9723235668617153 0.5698295890950479
21.23123123123123 0.9721507821572166 0.5711959390574309
21.26126126126126 0.9722564339349028 0.5725005564804542
21.29129129129129 0.9721214738435733 0.5737395417742014
21.32132132132132 0.9720891347042009 0.5749093168556741
21.35135135135135 0.9721367481156874 0.5760066296664981
21.38138138138138 0.9721954063484185 0.5770285569318099
21.41141141141141 0.9721343798349851 0.5779725052694773
21.44144144144144 0.971977771158437 0.5788362107654752
21.47147147147147 0.9720991305000144 0.5796177371360939
21.5015015015015 0.9718457946485568 0.5803154726002637
21.53153153153153 0.9716069243749341 0.580928125586653
21.56156156156156 0.9715192359922298 0.5814547193994638
21.59159159159159 0.9714423836669966 0.5818945859649421
21.62162162162162 0.9714711557155261 0.5822473587773958
21.65165165165165 0.9713223646230634 0.5825129651589369
21.68168168168168 0.9710976301097582 0.5826916179417604
21.71171171171171 0.9711440028487265 0.5827838066753659
21.74174174174174 0.9712214543505048 0.582790288454121
21.77177177177177 0.9713227842765964 0.5827120784528015
21.8018018018018 0.9714512621661117 0.5825504402496565
21.83183183183183 0.9715584443914237 0.5823068760080995
21.86186186186186 0.9714533860916621 0.5819831165794087
21.89189189189189 0.9713153189959989 0.5815811115800913
21.92192192192192 0.9713128997196807 0.5811030194886485
21.95195195195195 0.9712696320419751 0.5805511977979393
21.98198198198198 0.9711065837286245 0.5799281932506887
22.01201201201201 0.9709837471673923 0.5792367321774352
22.04204204204204 0.9707127688721868 0.5784797109483041
22.07207207207207 0.9707033128607198 0.5776601865423985
22.1021021021021 0.97066644503196 0.5767813672314923
22.13213213213213 0.9707989633406181 0.5758466033681493
22.16216216216216 0.9707023279076449 0.5748593782623321
22.19219219219219 0.9706065195414874 0.5738232991251624
22.22222222222222 0.9706620308182234 0.5727420880537096
22.25225225225225 0.970685135055884 0.5716195730266291
22.28228228228228 0.970538734247457 0.57045967887712
22.31231231231231 0.9703002016987016 0.5692664182071014
22.34234234234234 0.9702933510770997 0.568043882204751
22.37237237237237 0.970250976943796 0.5667962313265772
22.4024024024024 0.9702061895070674 0.565527685805161
22.43243243243243 0.9700244034264649 0.5642425159444238
22.46246246246246 0.9699621449389448 0.5629450321660432
22.49249249249249 0.969724843616436 0.5616395747731274
22.52252252252252 0.9696251708020883 0.560330503400827
22.55255255255255 0.9698567863071152 0.5590221861278695
22.58258258258258 0.9696414835918317 0.5577189882282971
22.61261261261261 0.9695324545655407 0.556425260548769
22.64264264264264 0.969534057326925 0.5551453275036726
22.67267267267267 0.969441339241331 0.5538834746880114
22.7027027027027 0.9693140860847453 0.5526439361162353
22.73273273273273 0.9692288427123633 0.5514308811042465
22.762762762762762 0.969259617349804 0.5502484008211064
22.792792792792792 0.9692716213458794 0.5491004945467165
22.822822822822822 0.9691248092193712 0.5479910556818887
22.852852852852852 0.9690600623828083 0.5469238575670515
22.882882882882882 0.968934162987423 0.5459025391760188
22.912912912912912 0.9688869946736054 0.5449305907607132
22.942942942942942 0.9688618378321507 0.5440113395322461
22.972972972972972 0.968770116460737 0.543147935472013
23.003003003003002 0.9686013410011324 0.5423433373743767
23.033033033033032 0.9686025333513988 0.541600299229131
23.063063063063062 0.9683584361273779 0.5409213570573113
23.093093093093092 0.9683072832933856 0.5403088163180391
23.123123123123122 0.968454652666886 0.539764740006428
23.153153153153152 0.9682915913104247 0.5392909375634208
23.183183183183182 0.9681042207184738 0.5388889547173754
23.213213213213212 0.9679085771742154 0.5385600643742374
23.243243243243242 0.9677692791892744 0.5383052586684008
23.273273273273272 0.967740602966018 0.5381252422794811
23.303303303303302 0.967561134401875 0.5380204271117814
23.333333333333332 0.9675075853895736 0.537990928422641
23.363363363363362 0.967467945100925 0.5380365624739658
23.393393393393392 0.9673384763834428 0.5381568457675406
23.423423423423422 0.9672421253429142 0.538350995910019
23.453453453453452 0.9673913024962197 0.5386179341374838
23.483483483483482 0.9671120645632986 0.538956289512759
23.513513513513512 0.9670288759212537 0.5393644047915986
23.543543543543542 0.9669338547991466 0.5398403439362046
23.573573573573572 0.9670677034885938 0.5403819012373751
23.603603603603602 0.9669401008972018 0.5409866119896136
23.633633633633632 0.9669360977813538 0.5416517646470856
23.663663663663662 0.9668354257692339 0.5423744143731934
23.693693693693692 0.96692263454059 0.543151397882334
23.723723723723722 0.9669170711125623 0.5439793494596938
23.753753753753752 0.9668317595103307 0.5448547180340348
23.783783783783782 0.9670270767224628 0.5457737851690047
23.813813813813812 0.9670115681885901 0.5467326838312905
23.843843843843842 0.9672223605663727 0.5477274177884609
23.873873873873872 0.9673195211428605 0.5487538814860082
23.903903903903903 0.9674350115257674 0.5498078802517695
23.933933933933933 0.9673283966371002 0.5508851506763527
23.963963963963963 0.967476817494359 0.551981381020772
23.993993993993993 0.9679752580458293 0.5530922315066573
24.024024024024023 0.9681566338184703 0.5542133543501346
24.054054054054053 0.9684721043807037 0.5553404134078471
24.084084084084083 0.968933143618003 0.5564691033120576
24.114114114114113 0.9693125394965533 0.5575951679813922
24.144144144144143 0.9696672095807218 0.5587144184042742
24.174174174174173 0.9700767657300846 0.5598227496032472
24.204204204204203 0.9705218723026762 0.5609161567000347
24.234234234234233 0.9709903567786441 0.56199075001306
24.264264264264263 0.9714583826637886 0.5630427691311862
24.294294294294293 0.9719497683473258 0.5640685959193148
24.324324324324323 0.9722332896315099 0.5650647664231754
24.354354354354353 0.9727544587504768 0.5660279816519104
24.384384384384383 0.9731623337036013 0.5669551172278379
24.414414414414413 0.9736464889925832 0.5678432319028919
24.444444444444443 0.9740227393548592 0.5686895749507208
24.474474474474473 0.9744351997153038 0.5694915924520211
24.504504504504503 0.9747043777748662 0.5702469324985074
24.534534534534533 0.9750095659794819 0.570953449347851
24.564564564564563 0.9752656296837902 0.5716092065679461
24.594594594594593 0.9756677700116507 0.5722124792139248
24.624624624624623 0.975819267570713 0.5727617550856478
24.654654654654653 0.9760087515230864 0.5732557351166171
24.684684684684683 0.9762421027660584 0.5736933329477958
24.714714714714713 0.9762919069321966 0.5740736737414309
24.744744744744743 0.9766039978624323 0.574396092290842
24.774774774774773 0.976635596550073 0.574660130482286
24.804804804804803 0.9766346956798089 0.5748655341644369
24.834834834834833 0.976850373651455 0.5750122494799733
24.864864864864863 0.9768711309098075 0.5751004187119857
24.894894894894893 0.9770202624796185 0.5751303756956875
24.924924924924923 0.9770735158376179 0.5751026408435107
24.954954954954953 0.9771716272206168 0.5750179158285141
24.984984984984983 0.977080109150476 0.5748770779678894
25.015015015015013 0.977166603084347 0.5746811743448252
25.045045045045043 0.9771980279215747 0.574431415703441
25.075075075075073 0.9771727343955349 0.5741291701475733
25.105105105105103 0.9772172020080669 0.5737759566706194
25.135135135135133 0.9772110477306661 0.573373438539633
25.165165165165163 0.9771598093814993 0.5729234165532572
25.195195195195193 0.9771987552212396 0.5724278221893877
25.225225225225223 0.9770669756049993 0.5718887106549446
25.255255255255253 0.9770245319488488 0.5713082538467842
25.285285285285283 0.9769559800590037 0.5706887332298067
25.315315315315313 0.9769506128036098 0.5700325326354433
25.345345345345343 0.9770185823227715 0.5693421309810061
25.375375375375373 0.977091339048799 0.5686200949085286
25.405405405405403 0.9768433673332295 0.5678690713395336
25.435435435435434 0.9769453679731237 0.5670917799409075
25.465465465465464 0.9769003038020573 0.5662910054958231
25.495495495495494 0.9768220068861441 0.5654695901731056
25.525525525525524 0.9768309372396413 0.5646304256880778
25.555555555555554 0.976788688072828 0.563776445348065
25.585585585585584 0.9767859743610177 0.5629106159765477
25.615615615615614 0.9766012668748346 0.5620359297105939
25.645645645645647 0.9766075615693396 0.5611553956680608
25.675675675675677 0.9764409851060059 0.5602720314826064
25.705705705705707 0.9764218538460732 0.5593888547069384
25.735735735735737 0.9765421719142455 0.5585088740873525
25.765765765765767 0.9765868451870814 0.5576350807154986
25.795795795795797 0.9764858606542878 0.5567704390666838
25.825825825825827 0.9764492629339141 0.5559178779374389
25.855855855855857 0.9763672208340545 0.5550802812989813
25.885885885885887 0.9763188778159695 0.5542604790870241
25.915915915915917 0.9761705373442741 0.5534612379523834
25.945945945945947 0.9760960422052557 0.55268525200117
25.975975975975977 0.9760520084811789 0.5519351335570131
26.006006006006007 0.9760450709342382 0.551213403982168
26.036036036036037 0.9759148645534589 0.5505224845978404
26.066066066066067 0.9758502282469761 0.5498646877478058
26.096096096096097 0.9759514223980188 0.5492422080526124
26.126126126126128 0.9758734494322973 0.5486571139044499
26.156156156156158 0.9757306084069515 0.5481113392552803
26.186186186186188 0.97574069413983 0.5476066757525884
26.216216216216218 0.9756038181090061 0.5471447652783962
26.246246246246248 0.9756291522495533 0.5467270929478182
26.276276276276278 0.9755865424320637 0.5463549806233363
26.306306306306308 0.9756261467439294 0.5460295810001196
26.336336336336338 0.9754359289483856 0.5457518723161987
26.366366366366368 0.9754354195853902 0.5455226537388549
26.396396396396398 0.9753434088710909 0.5453425414755695
26.426426426426428 0.9752654697757979 0.5452119656538921
26.456456456456458 0.975258440714883 0.5451311680100576
26.486486486486488 0.9752667080042405 0.5451002004208632
26.516516516516518 0.9752317561043243 0.5451189243074309
26.546546546546548 0.975162875449013 0.5451870109330008
26.576576576576578 0.9751265152659738 0.545303942609999
26.606606606606608 0.9749940680119675 0.5454690148243202
26.636636636636638 0.9748427385857595 0.5456813392771823
26.666666666666668 0.9749141927203229 0.5459398478371897
26.696696696696698 0.9749929407350426 0.5462432973874461
26.726726726726728 0.974927495906194 0.5465902755448094
26.756756756756758 0.9749519328731656 0.5469792072208972
26.786786786786788 0.9748548697612114 0.547408361987039
26.816816816816818 0.9747649812789975 0.547875862198699
26.846846846846848 0.9746744352431111 0.5483796918282631
26.876876876876878 0.9748276775085115 0.5489177059494644
26.906906906906908 0.9747521856370357 0.5494876408114656
26.936936936936938 0.9748604920030769 0.5500871244361374
26.966966966966968 0.9747628546823184 0.5507136876684848
26.996996996996998 0.9746571947098805 0.5513647756072336
27.027027027027028 0.974420135491555 0.5520377593405524
27.057057057057058 0.9744366985255645 0.5527299479106746
27.087087087087088 0.9743293110354583 0.5534386004308767
27.117117117117118 0.9741127612710534 0.554160938278601
27.147147147147148 0.9741230762611803 0.5548941572897751
27.177177177177178 0.9741293634938372 0.555635439881366
27.207207207207208 0.9739156019085726 0.5563819670317526
27.237237237237238 0.97396986674786 0.5571309300518729
27.26726726726727 0.9737368197091221 0.5578795420837896
27.2972972972973 0.9738438925009089 0.5586250492677306
27.32732732732733 0.9739579514827018 0.559364741523255
27.35735735735736 0.9737985895766818 0.5600959628952697
27.38738738738739 0.9737392063345282 0.560816121420854
27.41741741741742 0.9739262127621481 0.5615226984783032
27.44744744744745 0.9740206922652502 0.5622132575852775
27.47747747747748 0.9738234152662499 0.5628854526185398
27.50750750750751 0.9737437422721068 0.5635370354331734
27.53753753753754 0.9737131677421853 0.5641658628645357
27.56756756756757 0.9736030298380729 0.5647699031014796
27.5975975975976 0.9734777155170689 0.5653472414242263
27.62762762762763 0.9734515162637835 0.565896085305044
27.65765765765766 0.9734292091794118 0.5664147688742344
27.68768768768769 0.9733563957152646 0.5669017567579406
27.71771771771772 0.9730812193570564 0.5673556472981108
27.74774774774775 0.973151091997139 0.5677751751680731
27.77777777777778 0.9731364886749085 0.5681592134002524
27.80780780780781 0.9730946268936796 0.5685067748448946
27.83783783783784 0.9731561620337414 0.5688170130810423
27.86786786786787 0.9732167472824764 0.569089222802435
27.8978978978979 0.9731302715966764 0.5693228397026109
27.92792792792793 0.9730270104576839 0.5695174398842955
27.95795795795796 0.972967471644455 0.5696727388188902
27.98798798798799 0.9729481578139466 0.5697885898821599
28.01801801801802 0.9729041230255979 0.5698649824921769
28.04804804804805 0.9728437599828325 0.5699020398754309
28.07807807807808 0.9728246794860608 0.5699000164862608
28.10810810810811 0.9728053663891985 0.5698592951043095
28.13813813813814 0.9727942857533324 0.56978038363355
28.16816816816817 0.9727664621691379 0.5696639116253588
28.1981981981982 0.9727217393860378 0.5695106265470077
28.22822822822823 0.9728201071613163 0.5693213898155068
28.25825825825826 0.9727187732828417 0.5690971726153162
28.28828828828829 0.972698531136571 0.5688390515170811
28.31831831831832 0.9726985778218029 0.5685482039130219
28.34834834834835 0.9726689005004254 0.5682259032831904
28.37837837837838 0.9725701093651348 0.5678735143053727
28.40840840840841 0.972478809145481 0.5674924878200919
28.43843843843844 0.9724567413585582 0.5670843556608672
28.46846846846847 0.9724880516617649 0.5666507253587444
28.4984984984985 0.9724030042588229 0.5661932747290692
28.52852852852853 0.9721594142571517 0.5657137463475433
28.55855855855856 0.9721492916775135 0.5652139419218916
28.58858858858859 0.9721202462591821 0.5646957165648518
28.61861861861862 0.9719427767015405 0.5641609729737831
28.64864864864865 0.9719820917125344 0.5636116555219866
28.67867867867868 0.9719883867597827 0.5630497442667495
28.70870870870871 0.9719569284321051 0.5624772488792897
28.73873873873874 0.9719604703267827 0.5618962025021151
28.76876876876877 0.9718218167141429 0.5613086555397868
28.7987987987988 0.9719946427216445 0.5607166693898282
28.82882882882883 0.9720329343510782 0.5601223101213412
28.85885885885886 0.9720046812410561 0.559527642109921
28.88888888888889 0.9719119376154577 0.5589347216386688
28.91891891891892 0.9719606997952555 0.5583455904763222
28.94894894894895 0.9718369861240916 0.5577622694450036
28.97897897897898 0.9716428055361839 0.557186751991521
29.00900900900901 0.9717101817149699 0.5566209977777333
29.03903903903904 0.9716159741501703 0.5560669263070647
29.06906906906907 0.9715341073269556 0.5555264106058311
29.0990990990991 0.9714259733138515 0.5550012709796925
29.12912912912913 0.971199065837136 0.5544932688668657
29.15915915915916 0.9709507618138753 0.5540041008114222
29.18918918918919 0.970982572474065 0.5535353925811133
29.21921921921922 0.9709692931582308 0.5530886934553496
29.24924924924925 0.9708659384508298 0.5526654707100328
29.27927927927928 0.9708864527368958 0.5522671043266921
29.30930930930931 0.9708745145948549 0.5518948819537597
29.33933933933934 0.9709937193586928 0.5515499941483938
29.36936936936937 0.9707987027212567 0.5512335299269381
29.3993993993994 0.9708624013937287 0.5509464726520331
29.42942942942943 0.9705990874775036 0.5506896962836616
29.45945945945946 0.9705843098116971 0.5504639620204927
29.48948948948949 0.9706141202074959 0.5502699153566804
29.51951951951952 0.9704791096573111 0.5501080835774969
29.54954954954955 0.970437292519954 0.5499788737155313
29.57957957957958 0.9702881305960565 0.549882570986661
29.60960960960961 0.970234320226499 0.5498193377227205
29.63963963963964 0.9701507544740915 0.5497892128148618
29.66966966966967 0.9700996367312621 0.5497921116785511
29.6996996996997 0.970132987099948 0.5498278267480078
29.72972972972973 0.9700513096947668 0.5498960285043465
29.75975975975976 0.9700001941628009 0.5499962670381335
29.78978978978979 0.9699128130525244 0.5501279741434348
29.81981981981982 0.9696620323039123 0.5502904659367149
29.84984984984985 0.969687959332676 0.5504829459901855
29.87987987987988 0.9697539111212616 0.5507045089655506
29.90990990990991 0.9695099958142365 0.550954144730452
29.93993993993994 0.9695983633771748 0.5512307429365026
29.96996996996997 0.9695740737256558 0.5515330980345315
30.0 0.9695252447763184 0.5518599146994124
