t 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
1.5015015015015014 9.056024769791222e-05 7.858460126440082e-05 0.00010715235790508501 0.00014281607582483177 0.00018737687024697057 0.00024278656364851243 0.0003118411468719587 0.00039832675270549907 0.0005066777061476062 0.0006426822409065319 0.0008133745286841463 0.0010277353876413304 0.0012968785134944713 0.0016348509958687548 0.0020591675584738225 0.0025918628935655192 0.0032604977810921543 0.004099665788382758 0.005152691515643207 0.006473887052539148 0.008131301116149002 0.010210174623966938 0.012817308068334535 0.016086410190273858 0.020184970619407754 0.025322578218453823 0.03176167849996798 0.03983053238701157 0.04993999689924333 0.06260371397173506 0.07846422091287006 0.09832437517935098 0.1231878944924708 0.15430819921604078 0.1932512274718547 0.24197122686573047 0.30290723224454824 0.37912258320245 0.4737019691530286 0.6153441529572377
1.6516516516516517 5.263540028768553e-06 4.263930708445909e-06 6.207016952898699e-06 9.066468223400243e-06 1.3002562314149491e-05 1.838093788286349e-05 2.568965650123656e-05 3.5656152493988864e-05 4.922329324044776e-05 6.770807237638478e-05 9.286942521996446e-05 0.00012711734453804766 0.00017370549002175044 0.0002370617644188464 0.0003231859886224908 0.00044022159833484144 0.0005992155876065781 0.0008151444378802666 0.0011083290151897712 0.0015063027402419864 0.0020464194023258144 0.0027792740243764292 0.0037734886203639475 0.005121987821824665 0.006950763524526611 0.009430390528643463 0.012792059843570326 0.01734869996014721 0.0235242833984005 0.031892535192920485 0.0432304630546917 0.05858922834970073 0.07939185051975159 0.10756282269511183 0.14570629867582516 0.19734288756642748 0.26723362322341365 0.36183561391090524 0.4890804122516944 0.6876648020948041
1.8018018018018018 4.082841578168165e-07 3.1300620068091115e-07 4.6782509076704615e-07 7.403589279074395e-07 1.1516431309227953e-06 1.7635306549178972e-06 2.662823558217907e-06 3.986149003770848e-06 5.927366288045837e-06 8.773773824829664e-06 1.2941472841637674e-05 1.9038784353842987e-05 2.7951605559199157e-05 4.09699190132951e-05 5.997433544151239e-05 8.76995532288278e-05 0.00012813171374739303 0.00018706419499309415 0.00027293746051414587 0.00039801557290543136 0.0005801568759126473 0.000845305434771535 0.0012312211985004936 0.0017927530436394135 0.0026096945235985916 0.003797934846502169 0.005526000246942898 0.008038614490718264 0.0116915221581793 0.017001226001127856 0.024718278124291632 0.03593219000033077 0.05222563119553177 0.07589553127635659 0.11027735845589089 0.16021072728692876 0.23272052998827542 0.3380137267171981 0.4902483731639907 0.7365309684315906
1.951951951951952 4.025421942714565e-08 3.045179448226385e-08 4.483915817265156e-08 7.563325565660439e-08 1.2660226783795818e-07 2.086323527120202e-07 3.382814465325894e-07 5.427491361402549e-07 8.638797153833484e-07 1.3672233536620974e-06 2.154719584114725e-06 3.3847131202389528e-06 5.30377745358404e-06 8.294116769661386e-06 1.295043928805902e-05 2.0193960992207714e-05 3.145657994961839e-05 4.8955666784352445e-05 7.6134541953328e-05 0.0001183242971306473 0.00018379701100011808 0.00028535763205714824 0.00044286244211988815 0.0006870432696427955 0.001065529882946111 0.0016520271621780233 0.0025607156798823426 0.003968254590201794 0.0061482110605023815 0.009523771863636414 0.01475004059253896 0.022840227246777416 0.03536230872849259 0.054740922556271845 0.08472715320946239 0.1311203253659126 0.20288958334057564 0.31390776988980595 0.48519058568551415 0.7716053488248856
2.1021021021021022 4.8563481825841745e-09 3.797964587517975e-09 5.35640977892849e-09 9.416559690601888e-09 1.680322266383964e-08 2.9608119566372906e-08 5.127113867610845e-08 8.769310241327153e-08 1.48603755121881e-07 2.5010328892328175e-07 4.188298214590051e-07 6.986216563775931e-07 1.1619158301080368e-06 1.927749840532724e-06 3.192462466863726e-06 5.278487910016207e-06 8.716835677222598e-06 1.4379146128638752e-05 2.3699203126495636e-05 3.902963319609145e-05 6.423678427116289e-05 0.00010566263821816059 0.00017372221832559392 0.00028549421639668645 0.0004690096724997078 0.0007702218534124742 0.0012645175498202303 0.00207545316585005 0.0034056433791893157 0.005587090747262675 0.009164043915869278 0.015028110925652004 0.024640449189129075 0.040394282801865126 0.0662105070137698 0.10850983639741318 0.17780871462812278 0.2913291007793458 0.47701825480516163 0.7982533733413288
2.2522522522522523 6.975103316758605e-10 5.831923848976852e-10 7.83744628867302e-10 1.3989938578838098e-09 2.629550279909267e-09 4.921177020148549e-09 9.05399309219508e-09 1.6430850949969372e-08 2.950519808660852e-08 5.256290515681993e-08 9.3092713945446e-08 1.641141319026895e-07 2.883173683212919e-07 5.050788728847371e-07 8.828677912511971e-07 1.5403691183666082e-06 2.683599578716616e-06 4.669359773052536e-06 8.116188324851007e-06 1.4094582696595398e-05 2.445848206266358e-05 4.241462511502561e-05 7.351229960325523e-05 0.0001273454168350363 0.00022050608290805093 0.0003816679028476289 0.0006603952818448561 0.001142312691586365 0.0019753663182941433 0.003415060519409994 0.005902711087083183 0.010200266096307212 0.01762338009199404 0.0304430177811916 0.05257936827695618 0.09079756665728979 0.1567727838263446 0.2706505314712011 0.46704409985311063 0.8195351317518514
2.4024024024024024 1.1682710825088588e-10 1.0617696201283767e-10 1.3796882852838536e-10 2.440557298290897e-10 4.760106116683064e-10 9.391052414515717e-10 1.8262465965688045e-09 3.5015481643980166e-09 6.635674091182779e-09 1.246284094176882e-08 2.324916238800205e-08 4.314208392828213e-08 7.973190327720393e-08 1.468730119777371e-07 2.698559845258153e-07 4.947589327209105e-07 9.05535731375828e-07 1.6549378115282774e-06 3.0208803114290226e-06 5.508487627908615e-06 1.0035778670459566e-05 1.8269902296189466e-05 3.32381732786264e-05 6.04345716027027e-05 0.00010982863718933887 0.00019950310274394233 0.0003622533040657369 0.0006575359107234841 0.0011931337905121432 0.0021643767556190387 0.003925221310674625 0.007116910538226958 0.012901053244777446 0.02338145196639138 0.04236802828997621 0.07675916833806337 0.1390444012292564 0.2518333665558546 0.4559556990567091 0.8371846120808509
2.5525525525525525 2.244144940479585e-11 2.2261543508186576e-11 2.863773073354881e-11 4.9391661412806546e-11 9.823664592041703e-11 2.0247151565691047e-10 4.13951076004779e-10 8.351764399051963e-10 1.6641814386921844e-09 3.2836515006729007e-09 6.429498267319981e-09 1.2514279558208773e-08 2.4243846002808942e-08 4.679285153721269e-08 9.004479538037183e-08 1.728533082625503e-07 3.3115063777672813e-07 6.333545554790894e-07 1.2096473269424366e-06 2.3075603921699297e-06 4.397498372905352e-06 8.372930247313718e-06 1.5930133616315134e-05 3.0288189104376325e-05 5.755386581106693e-05 0.00010930815007622356 0.00020750693796584447 0.0003937641361768351 0.0007469327283603999 0.001416395297138283 0.0026850892055188262 0.005088809121440191 0.009641998129817 0.018265033930104844 0.03459268586351624 0.06550364745296842 0.12401382337676892 0.23474973731630155 0.44421481595293905 0.852195097373587
2.7027027027027026 4.8750399880798805e-12 5.264276507341826e-12 6.859576838692757e-12 1.1483446368562532e-11 2.2873780572114875e-11 4.870333727906854e-11 1.0405219162854894e-10 2.2000720165619298e-10 4.5940804669179523e-10 9.493298990494194e-10 1.9450859670404917e-09 3.958854946996786e-09 8.014801558122248e-09 1.6157944219737248e-08 3.246335606284207e-08 6.50422427570015e-08 1.300163884682832e-07 2.5940176407143024e-07 5.167113513967663e-07 1.027857936472054e-06 2.0422604213324297e-06 4.0537325976560256e-06 8.03934574247127e-06 1.593155712260974e-05 3.1550498840888235e-05 6.244538982571284e-05 0.00012352877268960888 0.00024425046696242657 0.0004827498956805639 0.0009537790003809535 0.0018837658924726133 0.0037194120115811575 0.007341774016779485 0.014488329047957518 0.02858476939021703 0.05638439319422311 0.11119815494547906 0.2192600503128039 0.43216434929922165 0.8651677688243913
2.8528528528528527 1.1832526366314565e-12 1.383059295143694e-12 1.857435802027988e-12 3.0381508920552756e-12 5.967987293818648e-12 1.2949998811412408e-11 2.8698768922102055e-11 6.330914336385906e-11 1.3808584657945385e-10 2.979770630944801e-10 6.371329766020831e-10 1.3523645802672927e-09 2.8534985405732054e-09 5.992457830606406e-09 1.2535784609809632e-08 2.614167949224775e-08 5.437259257485104e-08 1.1284611665380014e-07 2.3377446448963894e-07 4.835449184181514e-07 9.98848227665625e-07 2.060955742881757e-06 4.248223690845986e-06 8.74929762043201e-06 1.800569557023117e-05 3.703039377384065e-05 7.611139916777234e-05 0.0001563556964867272 0.0003210503367238786 0.0006589462983978674 0.0013519522360379778 0.002772833552404698 0.005685258490950278 0.011653420897710348 0.023880494057411463 0.04892489047075605 0.1002122434742514 0.20522353848290972 0.42005219902360696 0.8765014675510595
3.003003003003003 3.1760340841666757e-13 3.991032346940999e-13 5.585423861361723e-13 9.046737299993941e-13 1.7369674755334279e-12 3.7830707561466386e-12 8.615182886058454e-12 1.972310171564512e-11 4.477960511998645e-11 1.0063160139067451e-10 2.2399485904531956e-10 4.946504229831998e-10 1.085218922240602e-09 2.3683400843614616e-09 5.1462090026024614e-09 1.1142785592700845e-08 2.405579252602271e-08 5.180628123012012e-08 1.1133842597776975e-07 2.388624771392604e-07 5.116792579309455e-07 1.0946829801941433e-06 2.3393319527975515e-06 4.9942789902860295e-06 1.065323586548957e-05 2.2707212233088747e-05 4.836772085483859e-05 0.00010296513367090985 0.00021907551711365826 0.00046589845568803924 0.0009903805826367961 0.002104481200561282 0.0044702827582363295 0.009492624520201023 0.02015164386563728 0.04276797976596693 0.09074444270159346 0.192499314751737 0.4080437327963207 0.8864867745883054
3.153153153153153 9.338019808836438e-14 1.2533024145465193e-13 1.8384614299083534e-13 2.9935128873511583e-13 5.616945088377218e-13 1.2102934356296964e-12 2.7991605960929343e-12 6.605380507370345e-12 1.5548199545490076e-11 3.628472132288873e-11 8.388195453211056e-11 1.923036907713303e-10 4.377546947914742e-10 9.907102055863618e-10 2.2313641314791545e-09 5.0058027270300045e-09 1.1192864111214193e-08 2.495810601990461e-08 5.5522489745109386e-08 1.2327320720445883e-07 2.732325632311448e-07 6.047340883211421e-07 1.3367409777888263e-06 2.9515681154204666e-06 6.510866539841967e-06 1.4350141954590211e-05 3.160431402405253e-05 6.955788050114439e-05 0.0001529982341935166 0.00033635205404247443 0.0007390809311868918 0.0016233080296395271 0.003564003687798141 0.007822032101004732 0.017161632928605817 0.037641564904912196 0.08253858869844599 0.18094567369707087 0.39622882067074267 0.8953547603307628
3.3033033033033035 2.9830925271896955e-14 4.249936716607927e-14 6.548739120273748e-14 1.0860633722413552e-13 2.0069905567769444e-13 4.235721549726878e-13 9.814552821856704e-13 2.3660755872809674e-12 5.744695741285233e-12 1.3877215036540233e-11 3.323954626411998e-11 7.894971071938163e-11 1.8612031670111943e-10 4.360047587911684e-10 1.0159853838798938e-09 2.357065929994564e-09 5.448219952068334e-09 1.2554396153733193e-08 2.885365637337146e-08 6.61670005355523e-08 1.5144495035658369e-07 3.460642459555707e-07 7.896614991562534e-07 1.7996482895102908e-06 4.096966535054951e-06 9.31798870474086e-06 2.117454398566751e-05 4.8081654171153725e-05 0.00010910704109203898 0.00024743712435854336 0.0005608433060502795 0.0012705916531308638 0.0028772523721193773 0.006512912291624918 0.014737135569336235 0.03333538206114244 0.07538131034905186 0.17042038545261404 0.38462749032479476 0.9033023367308107
3.4534534534534536 1.0345645344065827e-14 1.5462756853483485e-14 2.502173903207237e-14 4.267050711737506e-14 7.860141345242485e-14 1.6209361207429964e-13 3.713179824934553e-13 9.041840006830948e-13 2.2488525138562392e-12 5.600501236536316e-12 1.3862066717441244e-11 3.4041695798806866e-11 8.296226265330023e-11 2.0083075308647536e-10 4.833716438543246e-10 1.1577818802741961e-09 2.7618306199106546e-09 6.565548757897523e-09 1.5562350881112282e-08 3.67958052997055e-08 8.681480760791609e-08 2.044514800454477e-07 4.807211404906025e-07 1.1287351843205427e-06 2.6470430515713413e-06 6.201026754264721e-06 1.4512868024388127e-05 3.3937210548756466e-05 7.929969439423337e-05 0.00018517129162684258 0.00043212753847734114 0.0010078880650922933 0.0023496172312142943 0.005475027616821776 0.01275255538379976 0.02969241029916989 0.06911034254950327 0.16082200307032832 0.3732959477571577 0.9104554745750667
3.6036036036036037 3.838023089159832e-15 6.001593278633292e-15 1.0177791480826433e-14 1.79546448343834e-14 3.338337590517874e-14 6.76590562328173e-14 1.5183437239954229e-13 3.686294849788606e-13 9.305295421120768e-13 2.3758994005340183e-12 6.0564630252450595e-12 1.534248513349561e-11 3.858425484240591e-11 9.636614582561802e-11 2.3920962491734706e-10 5.906686346162297e-10 1.4519682561342155e-09 3.555590816179339e-09 8.678667954206268e-09 2.1124518062807653e-08 5.1295930293240274e-08 1.2430358912327785e-07 3.006818111025377e-07 7.261945255652833e-07 1.751477398458361e-06 4.2192272935038686e-06 1.0153090851283012e-05 2.4409132256953917e-05 5.863262887194207e-05 0.00014073359448016565 0.00033756758310169723 0.000809202622752416 0.0019387093076573543 0.004642472070334753 0.011111857299704108 0.026585349054117354 0.06358111990051896 0.15203216674484527 0.3622121475398012 0.9169458346157102
3.7537537537537538 1.4800701718183914e-15 2.4746827493667002e-15 4.383036910235813e-15 8.02280353808427e-15 1.5211797787459043e-14 3.0636128963543335e-14 6.724162421677847e-14 1.6083665572105565e-13 4.0728575838581083e-13 1.0580069501487585e-12 2.764832015353831e-12 7.2042728758472595e-12 1.8658474569851356e-11 4.800211261457391e-11 1.2271631315150172e-10 3.119634849371267e-10 7.891956252281125e-10 1.9881189191766605e-09 4.9904026009991635e-09 1.248778938828669e-08 3.116579211978192e-08 7.760146825497579e-08 1.9283773172272472e-07 4.783602863349221e-07 1.1848205502642439e-06 2.9306489374063974e-06 7.2402955890099365e-06 1.786849756105934e-05 4.4056375415696705e-05 0.00010853293883966422 0.0002671675691686513 0.0006572156196314605 0.001615706303325403 0.0039698345440995 0.009748994787643897 0.023930109621441972 0.058713323619476336 0.1440403014946422 0.35157556840854465 0.922774715908954
3.903903903903904 6.369371145923373e-16 1.0633753310515027e-15 1.976844220514124e-15 3.7568117717903104e-15 7.305156024366704e-15 1.4761073823604647e-14 3.176802982060148e-14 7.406944055056775e-14 1.8533545679045643e-13 4.842262167774401e-13 1.2883549550421201e-12 3.43984354464535e-12 9.154451975797773e-12 2.4224745833000653e-11 6.371040017484727e-11 1.6658129242343637e-10 4.3327695966768916e-10 1.1217852227498603e-09 2.8928252141017457e-09 7.4342477394320374e-09 1.904828118208199e-08 4.8679992335127885e-08 1.241271727805505e-07 3.15884636784401e-07 8.02491114658524e-07 2.0355948522602454e-06 5.15653573539821e-06 1.304685064514436e-05 3.297543783575108e-05 8.326478087338578e-05 0.00021006815467482023 0.0005295707869227466 0.0013340893697299792 0.0033587000827998265 0.008450991826543719 0.02125291878931737 0.053418515507025796 0.13432809293679907 0.3339707055581328 0.9311441855058832
4.054054054054054 4.790029519740691e-16 5.095712449107475e-16 9.670601899341159e-16 1.909864707736748e-15 3.834632119660744e-15 7.889299734399864e-15 1.6942242058707e-14 3.8797178863917883e-14 9.539327744613523e-14 2.4810140460669285e-13 6.661665501415337e-13 1.8113187071092584e-12 4.932866369322054e-12 1.338771605253533e-11 3.6141779308874705e-11 9.701848041815678e-11 2.590382107448904e-10 6.882736193090491e-10 1.8209209548224694e-09 4.799400522414164e-09 1.2608346208938271e-08 3.302838404651224e-08 8.630422121409935e-08 2.2502311959801458e-07 5.855822422399878e-07 1.5212932461527042e-06 3.946269804997248e-06 1.0223087653132294e-05 2.6452183974846462e-05 6.837217323559749e-05 0.00017655611518112242 0.0004555255934634576 0.0011743712433678387 0.0030254658507948055 0.007789345833767096 0.020042806569351593 0.051541906883367544 0.13256012933536038 0.338597771048469 0.929865381987307
4.2042042042042045 4.52056301639628e-16 2.681372891092103e-16 4.854715480478553e-16 9.88974062557952e-16 2.0550085867187963e-15 4.342488165547772e-15 9.447122668058169e-15 2.156419464280377e-14 5.238743229542014e-14 1.3512905852918002e-13 3.636290512226395e-13 1.0005137228074248e-12 2.7747249725697645e-12 7.695269912733484e-12 2.1264644324424716e-11 5.847133708326578e-11 1.5994833562552383e-10 4.353929385989418e-10 1.1798895231808828e-09 3.1847246731879136e-09 8.56598017342138e-09 2.2969001366948248e-08 6.142293198620092e-08 1.6386441912306322e-07 4.3624200868423954e-07 1.159217904663746e-06 3.0753099976113725e-06 8.146628279590808e-06 2.1552636539571473e-05 5.6952881896459965e-05 0.00015034029946630448 0.00039648302374469316 0.0010447268496598552 0.0027507087836023255 0.00723736957569981 0.019030001732854022 0.050007773429099865 0.13135830028697112 0.3443749560490608 0.9280230316456205
4.354354354354355 4.514806330299033e-16 1.636763999467508e-16 2.5222458187893553e-16 5.18394340358882e-16 1.1112559918653852e-15 2.417366922494848e-15 5.364640527003013e-15 1.232433614519848e-14 2.977361287900683e-14 7.612318600253015e-14 2.042315428144705e-13 5.652564107001988e-13 1.588501663587959e-12 4.485164143118283e-12 1.2651473332735258e-11 3.555755688282437e-11 9.947880132486569e-11 2.7699745182336414e-10 7.67838559096183e-10 2.1197274213473335e-09 5.8302855247380124e-09 1.5983711852950842e-08 4.3692517974670834e-08 1.1913079782195602e-07 3.2408343722079973e-07 8.79867597320622e-07 2.3845300889205483e-06 6.4520512977969575e-06 1.7433148716041662e-05 4.704363678247775e-05 0.00012680280270381913 0.0003414354734170451 0.0009185085129297046 0.002468824921656356 0.00663076068127017 0.017796399013990015 0.04773343725607088 0.12795876636331846 0.3427444442270202 0.9292505400849591
4.504504504504505 4.534735020178455e-16 1.2124041584966714e-16 1.4170622136125276e-16 2.809395594195224e-16 6.154508595080641e-16 1.376834401783172e-15 3.126527280791944e-15 7.274511714223401e-15 1.7586346952039717e-14 4.465237307401277e-14 1.1905637328909934e-13 3.296552706521211e-13 9.338553984770393e-13 2.6734418042376743e-12 7.674205988924637e-12 2.1995441966860105e-11 6.282203080855874e-11 1.7867141301689314e-10 5.059660653260078e-10 1.4269227024809474e-09 4.00899702751982e-09 1.1224997747356445e-08 3.133343638230058e-08 8.722595979512184e-08 2.4223110994536846e-07 6.712376463246545e-07 1.856465308078821e-06 5.1256725665008604e-06 1.4130143640534895e-05 3.8899359662632496e-05 0.00010695435952629152 0.0002937429008976615 0.0008059265840298663 0.0022091423802684572 0.006050458462728076 0.016558521096195076 0.04528485113372339 0.12376953517961076 0.33806186938708865 0.9316802750527269
4.654654654654655 4.552372813215282e-16 1.0548919852446039e-16 8.996982970297291e-17 1.6046011965890263e-16 3.522283528017797e-16 8.067357004005182e-16 1.8759956999939842e-15 4.439197368794223e-15 1.0802730047871452e-14 2.7348487145412232e-14 7.243324853568266e-14 1.9983349682789063e-13 5.677320521353344e-13 1.6404307354449222e-12 4.775057923417095e-12 1.391957720618727e-11 4.050417369237256e-11 1.174724434835439e-10 3.39379607931419e-10 9.766030637481335e-10 2.7996832256749572e-09 7.997985699696005e-09 2.2775647305642394e-08 6.467192735364554e-08 1.831656758623062e-07 5.175740013263082e-07 1.4595050989520562e-06 4.108058177783717e-06 1.1543766729278376e-05 3.239000004134311e-05 9.075920105278536e-05 0.00025400543016129034 0.0007100970129997095 0.001983164409087904 0.005533566993969848 0.015427374286316386 0.04297851459159681 0.11965107016137407 0.33288677258497396 0.9342107524285598
4.804804804804805 4.567696736559278e-16 1.0112473832728087e-16 6.617629552713798e-17 9.874991256205863e-17 2.0978461339177736e-16 4.870371776721928e-16 1.1578060105148713e-15 2.792539108664476e-15 6.87309943640015e-15 1.743569386200044e-14 4.596703425400513e-14 1.26123562966467e-13 3.5783522281817743e-13 1.0387282302998624e-12 3.053821994279068e-12 9.02569487431833e-12 2.6693788649115852e-11 7.880107754029934e-11 2.3190703462424478e-10 6.800647101733745e-10 1.9870700641741007e-09 5.78582078534266e-09 1.679226404653485e-08 4.859197630123348e-08 1.4023308588485022e-07 4.037204670805757e-07 1.159738805348551e-06 3.3249384852312704e-06 9.515596673544098e-06 2.7188992596917794e-05 7.757505819963903e-05 0.00022104598906653522 0.0006291114771140051 0.001788562046121233 0.0050798829715225724 0.014414988154187836 0.04087149007314685 0.1157998954964633 0.32786095742845534 0.9365841395970681
