tau alpha_compare_Re alpha_compare_Im alpha_1_Re alpha_1_Im
9.03903903903904 0.10423685781251331 -0.0065269049198457595 0.1042396158734578 -0.006523472309490401
9.06906906906907 0.10346282399657224 -0.006478011742716706 0.10345996644858678 -0.006474680673108793
9.0990990990991 0.10268993544537111 -0.0064240647846168595 0.1026861483309458 -0.0064262539687247235
9.12912912912913 0.10191666707716274 -0.006374077987090053 0.10191811790587563 -0.006378189466867065
9.15915915915916 0.10115153786956825 -0.006331152472321681 0.10115583188492833 -0.006330484458479486
9.18918918918919 0.10039911491654872 -0.006287465705291186 0.10039924730342742 -0.00628313625476776
9.21921921921922 0.09965253905920524 -0.0062370652654801 0.09964832151804631 -0.006236142187048221
9.24924924924925 0.09890468947729664 -0.006185536561332686 0.09890301220440474 -0.0061894996065973455
9.27927927927928 0.09815970182556732 -0.006140836289800429 0.09816327735468326 -0.006143205884502464
9.30930930930931 0.09742609834303338 -0.006100327423218583 0.09742907527525559 -0.006097258411513586
9.33933933933934 0.09670282604487533 -0.006055133804944635 0.09670036458433859 -0.006051654597896338
9.36936936936937 0.09598096424522731 -0.0060046177164717295 0.09597710420965992 -0.006006391873285998
9.3993993993994 0.0952582224337845 -0.0059573604255156775 0.09525925338614301 -0.005961467686542618
9.42942942942943 0.09454255831469356 -0.005917136949732317 0.09454677165360949 -0.005916879505607238
9.45945945945946 0.09383909894931107 -0.005876800380893883 0.0938396188544987 -0.005872624817359174
9.48948948948949 0.0931417512606873 -0.005829975797778013 0.0931377551316043 -0.005828701127474365
9.51951951951952 0.09244312228538308 -0.00578142393604348 0.09244114092582782 -0.005785105960284789
9.54954954954955 0.091746492209081 -0.005739220584870205 0.09174973697394895 -0.005741836858638929
9.57957957957958 0.09106034600743251 -0.005701591358645617 0.09106350430641261 -0.005698891383763278
9.60960960960961 0.09038447107562218 -0.005659856721658484 0.09038240424513241 -0.005656267115124881
9.63963963963964 0.08971029463872887 -0.005612594262863516 0.0897063984013108 -0.005613961650294913
9.66966966966967 0.08903482285848907 -0.005567904053055509 0.08903544867327517 -0.005571972604813262
9.6996996996997 0.08836541571526768 -0.005530165173921253 0.08836951724433052 -0.005530297612054142
9.72972972972973 0.0877076850674895 -0.005492929233078539 0.08770856658062787 -0.005488934323092699
9.75975975975976 0.08705631260480587 -0.005449476429593572 0.08705255942904874 -0.00544788040657262
9.78978978978979 0.08640371072512638 -0.005403748181581557 0.08640145881510557 -0.005407133548574729
9.81981981981982 0.08575232329185521 -0.0053638641985311875 0.0857552280408576 -0.00536669145248657
9.84984984984985 0.08511052767992208 -0.00532888017474287 0.08511383068284256 -0.005326551838872963
9.87987987987988 0.08447890688033471 -0.005290376047617636 0.08447723059002367 -0.005286712445347526
9.90990990990991 0.08384928938292442 -0.00524619980605596 0.08384539188175211 -0.005247171026445164
9.93993993993994 0.08321804154818364 -0.00520392783318128 0.08321827894574466 -0.005207925353495504
9.96996996996997 0.0825918953669489 -0.005168473137524741 0.08259585643607645 -0.005168973214497283
10.0 0.08197687314215 -0.005134102620071257 0.08197808927118887 -0.005130312413993675
10.03003003003003 0.08136843417282467 -0.005093827335156987 0.08136494263191213 -0.005091940772948542
10.06006006006006 0.08075887083315357 -0.005050780145491207 0.08075638195950287 -0.005053856128623624
10.09009009009009 0.0801498146075759 -0.005013053326776542 0.08015237295369623 -0.005016056334456638
10.12012012012012 0.0795494695489544 -0.004980496081154306 0.0795528815707727 -0.004978539259940292
10.15015015015015 0.078959166361958 -0.004945005433811706 0.07895787402163917 -0.004941302790502202
10.18018018018018 0.07837118246779384 -0.0049037569780568755 0.07836731676992463 -0.004904344827385709
10.21021021021021 0.07778130901257539 -0.004863766890647191 0.07778117653008981 -0.004867663287531588
10.24024024024024 0.07719562579139443 -0.004830412013519357 0.07719942026555125 -0.004831256103460641
10.27027027027027 0.07662049233883089 -0.004798685391594006 0.0766220151868192 -0.004795121223157165
10.3003003003003 0.07605214280288862 -0.004761402497893648 0.07604892874964944 -0.004759256609953296
10.33033033033033 0.07548282101953896 -0.004720903521814337 0.07548012865320915 -0.00472366024241422
10.36036036036036 0.07491337450790964 -0.004685185953630087 0.07491558283825618 -0.004688330114224232
10.39039039039039 0.07435177301690629 -0.004654852275015647 0.07435525948533218 -0.004653264234073659
10.42042042042042 0.07380004435485439 -0.004622168916567663 0.0737991270129692 -0.004618460625546623
10.45045045045045 0.07325095686041637 -0.004583698016135679 0.07324715407590951 -0.004583917327009643
10.48048048048048 0.07269979174198882 -0.004545864923113086 0.07269930956333907 -0.004549632391501074
10.51051051051051 0.07215195831237237 -0.004514440614206635 0.07215556259713397 -0.004515603886621371
10.54054054054054 0.07161408158518726 -0.004485149401568688 0.07161588253011998 -0.004481829894424166
10.57057057057057 0.07108316244720463 -0.004450682287689502 0.07108023894434526 -0.004448308511308179
10.6006006006006 0.07055146431996442 -0.004412607490039572 0.07054860164936587 -0.0044150378479099125
10.63063063063063 0.07001908330297558 -0.004378764538826898 0.07002094068054424 -0.0043820160289971734
10.66066066066066 0.06949369870981846 -0.004350465674502536 0.06949722629736015 -0.0043492411933633715
10.69069069069069 0.06897798249238066 -0.004320393708445505 0.06897742898173453 -0.0043167114937226175
10.72072072072072 0.06846523023474173 -0.004284557617854921 0.06846151943636576 -0.004284425096605608
10.75075075075075 0.06795027880216012 -0.004248767110550636 0.06794946858307832 -0.004252380182256282
10.78078078078078 0.06743785450170439 -0.004219118343561207 0.0674412475611839 -0.004220574944529257
10.81081081081081 0.06693477784932995 -0.004192066508290874 0.06693682772585477 -0.004189007590788028
10.84084084084084 0.06643880327930977 -0.004160246521840834 0.06643618064650918 -0.004157676341803928
10.87087087087087 0.06594227833946159 -0.004124479836209677 0.06593927810520896 -0.004126579431655847
10.9009009009009 0.06544458403779863 -0.004092389184955968 0.06544609209506916 -0.004095715107630702
10.93093093093093 0.0649530580672423 -0.0040659501265576875 0.06495659481867935 -0.0040650816301246425
10.96096096096096 0.06447096159646402 -0.004038303458250124 0.06447075868653701 -0.004034677272545007
10.99099099099099 0.06399214816536858 -0.004004966262799795 0.06398855631549243 -0.004004500321213004
11.02102102102102 0.0635110758379465 -0.003971113489736629 0.06350996052720534 -0.003974549075267128
11.05105105105105 0.06303178098066964 -0.0039430986108263 0.06303494434661304 -0.003944821846567289
11.08108108108108 0.06256121171862251 -0.003918102030433556 0.06256348100041006 -0.003915316959599666
11.11111111111111 0.06209785804529057 -0.003888767978044154 0.06209554391553905 -0.00388603275138227
11.14114114114114 0.06163421238520198 -0.003855200524465197 0.06163110671769313 -0.0038569675713712157
11.17117117117117 0.06116898040562772 -0.003824751252703953 0.061170143229829305 -0.0038281197813676894
11.2012012012012 0.06070911201687306 -0.003800010058019234 0.060712627470693066 -0.0037994877554256147
11.23123123123123 0.06025840109790876 -0.0037746119496147087 0.06025853365335401 -0.003771069879760012
11.26126126126126 0.05981128429779786 -0.003743643970349271 0.059807836183752426 -0.0037428645526560392
11.29129129129129 0.059361906001748066 -0.003711632763288619 0.0593605096592567 -0.0037148701843787144
11.32132132132132 0.05891361109611674 -0.0036851226753254573 0.058916528867231595 -0.0036870851970833146
11.35135135135135 0.058473409802031195 -0.0036620086292900246 0.05847586878361716 -0.0036595080247264424
11.381381381381381 0.05804050518586579 -0.003635006329855202 0.05803850457151831 -0.0036321371129777605
11.411411411411411 0.05760759131863128 -0.003603535689394056 0.05760441157980497 -0.003604970919132385
11.441441441441441 0.05717274133163308 -0.003574627394890766 0.05717356534172262 -0.003578007912023933
11.471471471471471 0.056742476271015876 -0.0035514345413663485 0.056745941573513294 -0.003551246571938222
11.501501501501501 0.056321065028245854 -0.003528117209597435 0.05632151617304691 -0.003524685390527616
11.531531531531531 0.05590354703947595 -0.003499394464852076 0.055900265218462745 -0.0034983228707260064
11.561561561561561 0.05548381735409089 -0.0034691365147050683 0.055482164966821186 -0.0034721575266644386
11.591591591591591 0.05506453302195914 -0.003444013894412697 0.05506719185276546 -0.0034461878835873594
11.621621621621621 0.054652703510272745 -0.003422620589586264 0.05465532248719344 -0.0034204124777694974
11.651651651651651 0.054248218287140805 -0.0033978024769830153 0.05424653365593939 -0.0033948298564333637
11.681681681681681 0.05384402568793916 -0.0033683320215080205 0.05384080231846553 -0.003369438577667368
11.711711711711711 0.05343761179098945 -0.003340873981900702 0.05343810560656336 -0.0033442372103445485
11.741741741741741 0.05303503281217784 -0.003319091748164384 0.05303842082306482 -0.0033192243340419095
11.771771771771771 0.05264097415392969 -0.0032976960005973357 0.05264172544056294 -0.0032943985389603616
11.801801801801801 0.052251092345705887 -0.0032710997214535635 0.052247997100142184 -0.0032697584258452633
11.831831831831831 0.05185909631339736 -0.0032425138027428724 0.051857213610118205 -0.0032453026059075523
11.861861861861861 0.05146696386608961 -0.0032186723483057017 0.05146935294478706 -0.0032210297007454706
11.891891891891891 0.051081643797115904 -0.00319884847298918 0.05108439324318377 -0.0031969383422668736
11.921921921921921 0.050703681446719655 -0.003176073244598422 0.05070231280785021 -0.0031730271726121205
11.951951951951951 0.0503263277305438 -0.0031485115199860166 0.05032309010361213 -0.0031492948440775418
11.981981981981981 0.049946529453849954 -0.0031224218928990045 0.04994670375636538 -0.003125740019039477
12.012012012012011 0.049569847163352415 -0.0031019237650360037 0.04957313255187125 -0.003102361369878885
12.042042042042041 0.049201323851709236 -0.0030822986706377613 0.04920235543456068 -0.003079157578906512
12.072072072072071 0.04883724220233377 -0.003057714867580397 0.048834351506347594 -0.003056127338288626
12.102102102102101 0.04847118675961799 -0.0030307261102134877 0.04846910002545099 -0.003033269349973302
12.132132132132131 0.048104469390200855 -0.003008069817251517 0.048106580405225856 -0.0030105823256172596
12.162162162162161 0.047743921472410245 -0.0029896741201198757 0.047746772213002886 -0.00298806498651325
12.192192192192191 0.04739071016885685 -0.0029688064275315844 0.04738965516893678 -0.002965716063517981
12.222222222222221 0.047038432862083604 -0.002943066588527225 0.04703520914486326 -0.002943534296980588
12.252252252252251 0.04668354677635096 -0.0029182716488936724 0.04668341416316457 -0.002921518436671634
12.282282282282281 0.046331091064979076 -0.002898941748620921 0.046334250395643484 -0.002899667241712644
12.312312312312311 0.045986407350203894 -0.0028809443386971067 0.04598769816240572 -0.0028779794805061654
12.342342342342342 0.04564640843312346 -0.002858263416734173 0.04564373793075072 -0.0028564539306663505
12.372372372372372 0.04530461442223866 -0.0028328026239083253 0.04530235031407077 -0.0028350893789500613
12.402402402402402 0.044961688975640506 -0.0028112450880695937 0.04496351607075825 -0.0028138846211884856
12.432432432432432 0.04462429272284663 -0.002794145978456403 0.04462721610312116 -0.0027928384622192674
12.462462462462462 0.04429417742756437 -0.002775056156816266 0.04429343145630673 -0.0027719497158191437
12.492492492492492 0.04396532629347377 -0.002751055451739119 0.04396214331723305 -0.0027512172046370866
12.522522522522522 0.04363375818168058 -0.0027274888652598843 0.043633333013528675 -0.0027306397601279423
12.552552552552552 0.04330397020526105 -0.002709221397510838 0.043306982012480275 -0.0027102162224865705
12.582582582582582 0.04298154398720032 -0.0026927163932918647 0.042983071919988 -0.0026899454405824724
12.612612612612612 0.042664021484042886 -0.002671832812782307 0.0426615844795288 -0.0026698262718949125
12.642642642642642 0.04234491620732817 -0.0026478358238893923 0.042342501571127365 -0.002649857582448519
12.672672672672672 0.042024265492411506 -0.0026272995686026646 0.04202580521033488 -0.0026300382467493726
12.702702702702702 0.041708509500224034 -0.002611374734981961 0.04171147754721537 -0.002610367147721569
12.732732732732732 0.04139994456017083 -0.002593938567522384 0.041399500865339584 -0.0025908431766442585
12.762762762762762 0.04109297444101056 -0.002571597870975497 0.041089857580786496 -0.0025714652330891532
12.792792792792792 0.04078323199851307 -0.0025492000028019576 0.040782530241152186 -0.0025522322248585053
12.822822822822824 0.040474656673597044 -0.0025318987205762335 0.04047750152456616 -0.0025331430679235455
12.852852852852854 0.04017301215507598 -0.0025167582839438767 0.04017475423871512 -0.0025141966863633895
12.882882882882884 0.03987646385941057 -0.0024975702643699068 0.03987427131987385 -0.0024953920123043883
12.912912912912914 0.03957857414086528 -0.0024749773618021643 0.03957603583194352 -0.002476727985859944
12.942942942942944 0.03927877975082669 -0.0024553931900030087 0.039280030965497086 -0.0024582035550707727
12.972972972972974 0.0389832544592212 -0.002440529233810187 0.03898624003683189 -0.002439817675845609
13.003003003003004 0.038694796675878884 -0.0024246277482005553 0.038694646487029305 -0.0024215693119023613
13.033033033033034 0.03840826081640297 -0.0024038711399176124 0.038405233881021406 -0.0024034574347097026
13.063063063063064 0.03811894684585116 -0.0023825883977875314 0.03811798590666465 -0.0023854810234290986
13.093093093093094 0.03783022582846194 -0.002366166082436393 0.03783288637382054 -0.002367639064857273
13.123123123123124 0.03754798662814738 -0.002352269586496205 0.03754991921344297 -0.002349930553369097
13.153153153153154 0.03727100790608679 -0.002334678850418822 0.03726906847667267 -0.0023323544908609123
13.183183183183184 0.03699295362668216 -0.0023134342091998207 0.036990318333938156 -0.0023149098866942722
13.213213213213214 0.03671268923627322 -0.002294740578077636 0.03671365307406363 -0.002297595757640109
13.243243243243244 0.0364360801474347 -0.002280832660309467 0.03643905710338339 -0.002280411127823315
13.273273273273274 0.0361663822844676 -0.0022663519535589313 0.03616651494486293 -0.0022633550286677378
13.303303303303304 0.035898926104077813 -0.0022471063414918353 0.03589601123722665 -0.0022464264988415923
13.333333333333334 0.03562873217365254 -0.0022268905526615897 0.03562753073409201 -0.0022296245842032747
13.363363363363364 0.0353585972912272 -0.002211268508072012 0.035361058303110204 -0.002212948337747583
13.393393393393394 0.035094479985733736 -0.0021985023244936544 0.035096578925113274 -0.0021963968195523446
13.423423423423424 0.034835757661746174 -0.002182413878934052 0.034834077693267566 -0.002179969096725436
13.453453453453454 0.03457624573708148 -0.0021624650581081846 0.034573539812233565 -0.0021636642433522056
13.483483483483484 0.03431427084711436 -0.002144607476136039 0.03431495059733195 -0.002147481340443283
13.513513513513514 0.034055352169855536 -0.0021315589744481615 0.034058295473715944 -0.0021314194758827844
13.543543543543544 0.033803156869546415 -0.0021183900632011925 0.033803559975549825 -0.0021154777443769027
13.573573573573574 0.0335535121522295 -0.002100584848925026 0.033550729745193596 -0.0020996552474028814
13.603603603603604 0.03330121268760313 -0.0020813926703361733 0.03329979053239376 -0.002083951093158373
13.633633633633634 0.03304847979626124 -0.002066500229745608 0.033050728193480074 -0.0020683643965111725
13.663663663663664 0.03280128786342919 -0.0020547575299943257 0.032803528690568476 -0.0020528942789493306
13.693693693693694 0.0325595945018232 -0.002040079482509885 0.032558178090769746 -0.0020375398685316365
13.723723723723724 0.03231741327261689 -0.002021376957224518 0.0323146625654043 -0.0020223002998384734
13.753753753753754 0.032072567374048684 -0.0020043074029191085 0.03207296838922273 -0.002007174713923042
13.783783783783784 0.0318301960681002 -0.0019920295772077666 0.031833081939632205 -0.0019921622582629453
13.813813813813814 0.03159433014876877 -0.00198006827038623 0.03159498969592866 -0.0019772620867121405
13.843843843843844 0.03136130962197081 -0.0019636350548693977 0.03135867823853476 -0.001962473359453247
13.873873873873874 0.031125756404164578 -0.001945427416062496 0.031124134248243496 -0.0019477952429502099
13.903903903903904 0.030889319645262054 -0.0019312014604869888 0.030891344505467492 -0.0019332269099013222
13.933933933933934 0.03065793778251824 -0.001920382028296102 0.030660295889493906 -0.0019187675391925938
13.963963963963964 0.030432126337062188 -0.0019070254350247436 0.030430975377744918 -0.0019044163158514723
13.993993993993994 0.03020614034475107 -0.0018895221682287792 0.030203370045043722 -0.001890172431000908
14.024024024024024 0.029977337476353318 -0.0018731985302506125 0.02997746706288604 -0.0018760350818137629
14.054054054054054 0.029750447671669625 -0.0018616101949647096 0.029753253698717067 -0.0018620034714675624
14.084084084084084 0.029529816780233604 -0.0018507569858252108 0.029530717315213825 -0.0018480768090995826
14.114114114114114 0.029312309055642482 -0.0018356293135880929 0.02930984536957288 -0.001834254309762276
14.144144144144144 0.029092426098614475 -0.001818370891932581 0.0290906254128034 -0.0018205351943790284
14.174174174174174 0.028871252530235054 -0.0018047553794164636 0.028873045089025502 -0.0018069186897002492
14.204204204204204 0.02865464132382756 -0.0017947654320438287 0.028657092134773816 -0.001793404028259788
14.234234234234235 0.02844364012981206 -0.0017826441750356074 0.0284427543783063 -0.0017799904483316777
14.264264264264265 0.02823278525121037 -0.0017662952277003397 0.0282300197389182 -0.0017666771938872024
14.294294294294295 0.028019008926408833 -0.00175068076604639 0.028018876226261133 -0.0017534635145522843
14.324324324324325 0.027806606694355744 -0.0017397079677180583 0.027809311939667288 -0.0017403486655651907
14.354354354354355 0.02760019029003148 -0.0017298679425207472 0.027601315067478687 -0.0017273319077345582
14.384384384384385 0.027397155140966373 -0.0017159810821790519 0.027394873886381406 -0.0017144125073977278
14.414414414414415 0.027191933924309956 -0.001699639810027633 0.027189976760744833 -0.0017015897363793946
14.444444444444445 0.026985058504926013 -0.0016865853151360607 0.02698661214196587 -0.0016888628719505664
14.474474474474475 0.026782249427543873 -0.001677337331161517 0.026784768567817984 -0.0016762311967878265
14.504504504504505 0.02658505751235635 -0.0016663680223425932 0.02658443466180519 -0.0016636939989329055
14.534534534534535 0.026388336428902318 -0.0016511302010843761 0.026385599132520827 -0.0016512505717525517
14.564564564564565 0.02618863490885621 -0.0016361930292446958 0.026188250773011134 -0.0016389002138987039
14.594594594594595 0.02598979336373249 -0.0016257687279624042 0.02599237846014361 -0.0016266422292689612
14.624624624624625 0.025796640010585025 -0.001616851488573762 0.025797971153980068 -0.0016144759269673483
14.654654654654655 0.025607103962317006 -0.00160414224774047 0.025605017897154404 -0.0016024006212653757
14.684684684684685 0.025415598995906268 -0.0015886888511398094 0.02541350781425499 -0.0015904156315633881
14.714714714714715 0.025222119898890262 -0.0015761521143034924 0.025223430111211725 -0.0015785202823522058
14.744744744744745 0.025032210614800276 -0.0015675646659277511 0.025034774074687627 -0.0015667139031750495
14.774774774774775 0.024847893304723652 -0.0015576665750866685 0.02484752907147502 -0.0015549958285897526
14.804804804804805 0.024664371283328993 -0.0015434981160383301 0.024661684547896204 -0.001543365398131254
14.834834834834835 0.02447785317468885 -0.0015292107040905786 0.024477230029208614 -0.0015318219562743729
14.864864864864865 0.024291707885513537 -0.0015192744578590163 0.024294155119014442 -0.0015203648523968612
14.894894894894895 0.02411093083317214 -0.0015111940557458049 0.024112449498674658 -0.0015089934407427324
14.924924924924925 0.02393398304403397 -0.0014996006282447002 0.023932102926727435 -0.0014977070803858655
14.954954954954955 0.02375530774281052 -0.0014850081968429624 0.023753105238310892 -0.00148650513519388
14.984984984984985 0.023574381981833786 -0.0014729516833385553 0.023575446344590186 -0.0014753869737922814
15.015015015015015 0.02339653194016348 -0.001464949271345318 0.023399116232188863 -0.0014643519695288758
15.045045045045045 0.023224216742661747 -0.0014560442755800031 0.023224104962624486 -0.0014533995004384495
15.075075075075075 0.023053017706575644 -0.001442904563322357 0.023050402671748477 -0.0014425289492077133
15.105105105105105 0.022878847863638953 -0.0014292432620166236 0.022877999569190132 -0.001431739703140509
15.135135135135135 0.022704592557502744 -0.0014197409131609183 0.02270688593780481 -0.0014210311541232755
15.165165165165165 0.022535365590856643 -0.001412415792369877 0.02253705213312624 -0.0014104026985907745
15.195195195195195 0.02237015400344584 -0.001401877635694881 0.022368488582822962 -0.0013998537374920715
15.225225225225225 0.022203476851819 -0.0013881212234845496 0.022201185786158754 -0.0013893836762567714
15.255255255255255 0.022034316198421985 -0.0013765126919886414 0.022035134313457185 -0.0013789919247615072
15.285285285285285 0.02186774249661438 -0.0013690255817305804 0.021870324805570104 -0.0013686778972966777
15.315315315315315 0.021706615238821034 -0.0013610381338500957 0.021706747973350145 -0.0013584410125334371
15.345345345345345 0.021546918108241636 -0.0013488874541701906 0.02154439459712716 -0.0013482806934909282
15.375375375375375 0.021384313820417864 -0.0013358320401254881 0.021383255526188572 -0.0013381963675037623
15.405405405405405 0.02122119635995693 -0.0013267154030924683 0.021223321678263598 -0.001328187466189742
15.435435435435435 0.021062749900051622 -0.0013200683499537005 0.021064584039011378 -0.0013182534254178265
15.465465465465465 0.020908477643196168 -0.0013105260908961866 0.020907033661512867 -0.001308393685276334
15.495495495495495 0.020753018629723667 -0.0012975823474119222 0.020750661665766595 -0.0012986076900413852
15.525525525525525 0.02059488580550273 -0.0012863944282053177 0.020595459238188122 -0.0012888948881455786
15.555555555555555 0.02043885930625956 -0.001279358485170548 0.02044141763111331 -0.0012792547321469052
15.585585585585585 0.02028816051175564 -0.0012722155986077078 0.020288528162305284 -0.0012696866786978918
15.615615615615615 0.020139195795165484 -0.0012610149238086693 0.020136782214465035 -0.0012601901885149758
15.645645645645645 0.019987423241769938 -0.0012485481659855354 0.019986171234745775 -0.001250764726348111
15.675675675675675 0.019834741860494245 -0.001239774716086048 0.019836686734270838 -0.0012414097609505976
15.705705705705705 0.019686359300154173 -0.0012337328135217337 0.019688320287655225 -0.0012321247650491415
15.735735735735735 0.01954228132359717 -0.0012251281798758727 0.01954106353253075 -0.001222909215314134
15.765765765765765 0.01939730862774062 -0.0012129750114438728 0.019394908169074687 -0.0012137625923301567
15.795795795795796 0.019249513754663973 -0.0012021847944646065 0.019249845959541968 -0.0012046843805667044
15.825825825825826 0.019103355440897887 -0.001195541318170534 0.019105868727800897 -0.0011956740683491292
15.855855855855856 0.018962376928151177 -0.0011891725660307286 0.018962968358872314 -0.0011867311478298015
15.885885885885886 0.018823423546527815 -0.0011788833714694593 0.018821136798472186 -0.0011778551149594842
15.915915915915916 0.018681794501959868 -0.0011669906191185218 0.01868036605255768 -0.0011690454694589256
15.945945945945946 0.018538894282244017 -0.0011585231819275664 0.018540648186876587 -0.0011603017147906603
15.975975975975976 0.01839990854117316 -0.0011530177663979203 0.018401975326520093 -0.0011516233581310234
16.006006006006007 0.01826532846614894 -0.0011452935426509768 0.01826433965547896 -0.0011430099103423735
16.036036036036037 0.018130155379954514 -0.0011339098032491326 0.018127733416203006 -0.001134460885945525
16.066066066066067 0.01799205267331577 -0.001123498436296398 0.017992148909163806 -0.0011259758030923816
16.096096096096097 0.01785513022674125 -0.001117193991446673 0.017857578492420787 -0.0011175541835387816
16.126126126126128 0.017723211913786254 -0.0011115315173936895 0.01772401458119047 -0.0011091955526175402
16.156156156156158 0.017593594240950246 -0.0011021156278757215 0.017591449647418975 -0.0011008994392116965
16.186186186186188 0.01746146301427539 -0.0010907844201775943 0.017459876219357736 -0.0010926653757279614
16.216216216216218 0.0173277325938182 -0.0010825908614730828 0.017329286881142342 -0.0010844928980703599
16.246246246246248 0.017197522879067055 -0.0010775574807425148 0.017199674272374583 -0.0010763815456140758
16.276276276276278 0.017071790049089465 -0.0010706574856571617 0.017071031087707588 -0.0010683308611794885
16.306306306306308 0.01694577211763973 -0.0010600226969011395 0.016943350076434067 -0.0010603403910064049
16.336336336336338 0.01681675680707258 -0.0010499749943845337 0.01681662404207764 -0.0010524096847284842
16.366366366366368 0.01668848139709661 -0.0010439612384050571 0.016690845841987243 -0.0010445382953478545
16.396396396396398 0.01656500829817005 -0.001038939777166678 0.016566008386934512 -0.0010367257792099176
16.426426426426428 0.01644409340158232 -0.00103035924178042 0.016442104640714255 -0.0010289716959783447
16.456456456456458 0.01632085399544042 -0.001019578939396522 0.01631912761974783 -0.0010212756086102565
16.486486486486488 0.016195722488916497 -0.0010116318556686666 0.016197070392689562 -0.001013637083331591
16.516516516516518 0.016073711247666364 -0.001007010225727975 0.01607592608003605 -0.0010060556896126541
16.546546546546548 0.01595621796493329 -0.0010008793097298432 0.015955687853738437 -0.0009985310001438543
16.576576576576578 0.015838750330354926 -0.0009909734094510968 0.01583634893681754 -0.0009910625908116182
16.606606606606608 0.015718255795185782 -0.0009812774721507961 0.015717902602981896 -0.0009836500406744852
16.636636636636638 0.015598079065707648 -0.0009755109783985201 0.015600342176248647 -0.000976292931939384
16.666666666666668 0.015482478466617782 -0.0009710678837641289 0.015483661030567253 -0.0009689908499380821
16.696696696696698 0.015369673533931625 -0.0009632848776893325 0.015367852589446033 -0.0009617433831038161
16.726726726726728 0.01525475700853538 -0.0009530463164337654 0.015252910325581502 -0.0009545501229480932
16.756756756756758 0.015137691132010876 -0.0009453227261356137 0.015138827760490461 -0.000947410664037668
16.786786786786788 0.01502334118461204 -0.000941056685771586 0.015025598464144854 -0.0009403246039716914
16.816816816816818 0.01491352011845414 -0.000935640746068749 0.014913216054609359 -0.0009332915433590297
16.846846846846848 0.014804035053151957 -0.0009264438648925336 0.014801674197681677 -0.0009263110857957536
16.876876876876878 0.014691530159150765 -0.0009170907112580762 0.014690966606535525 -0.0009193828378427966
16.906906906906908 0.014578941401761244 -0.0009115327873654219 0.014581087041366278 -0.0009125064090037783
16.936936936936938 0.014470680201768702 -0.0009076080656422457 0.01447202930903929 -0.0009056814117029961
16.966966966966968 0.014365430139383078 -0.0009005848174231404 0.014363787262740823 -0.0008989074612635795
16.996996996996998 0.014258302168160191 -0.0008908799842458729 0.014256354801631599 -0.000892184175885809
17.027027027027028 0.01414880355462179 -0.0008833610200815793 0.014149725870502934 -0.0008855111766255967
17.057057057057058 0.014041615396740393 -0.0008793984817416097 0.014043894459435451 -0.0008788880873731275
17.087087087087088 0.013938937151509543 -0.0008746444931204437 0.013938854603460345 -0.000872314534831661
17.117117117117118 0.013836901767133347 -0.0008661367583917437 0.01383460038222318 -0.0008657901484964911
17.147147147147148 0.013731888392454579 -0.0008571199679503411 0.01373112591965019 -0.0008593145606340634
17.177177177177178 0.01362641189533083 -0.0008517364689327025 0.013628425383617105 -0.0008528874062612484
17.207207207207208 0.0135249941042522 -0.0008482728159249275 0.01352649298562042 -0.0008465083231247703
17.237237237237238 0.013426779295005867 -0.00084197155866035 0.013425322980451144 -0.0008401769516807892
17.26726726726727 0.013326937899178427 -0.000832793290099418 0.013324909665870984 -0.0008338929350746361
17.2972972972973 0.01322454059424267 -0.000825463892760825 0.013225247382290948 -0.0008276559191206999
17.32732732732733 0.013124049857822055 -0.0008217567885139488 0.01312633051245235 -0.0008214655522824634
17.35735735735736 0.01302802068852468 -0.0008176128477851572 0.013028153481110215 -0.0008153214856526912
17.38738738738739 0.01293293480796826 -0.0008097742141257389 0.012930710754719035 -0.0008092233729337631
17.41741741741742 0.01283494554675032 -0.0008010895836028853 0.012833996841120882 -0.0008031708704181561
17.44744744744745 0.012736138109288614 -0.0007958507195126773 0.012738006289235854 -0.0007971636369690724
17.47747747747748 0.01264110248941117 -0.0007927935592010078 0.01264273368875484 -0.0007912013340012111
17.50750750750751 0.012549436697400225 -0.0007871765040587109 0.012548173669834574 -0.0007852836254616854
17.53753753753754 0.012456410147488746 -0.0007785182072783684 0.01245432090279498 -0.0007794101778110812
17.56756756756757 0.012360678275018933 -0.0007713668211405073 0.012361170097818773 -0.0007735806600046581
17.5975975975976 0.012266453338546661 -0.000767871042696041 0.012268716004653303 -0.0007677947434736901
17.62762762762763 0.012176613003392716 -0.0007642864247941674 0.01217695341231465 -0.0007620521021069477
17.65765765765766 0.012088007183873286 -0.0007570965305069684 0.012085877148793904 -0.0007563524122323161
17.68768768768769 0.011996603216589002 -0.0007487417432802659 0.01199548208076566 -0.0007506953525985526
17.71771771771772 0.011904051820502063 -0.0007436218813394442 0.011905763113298697 -0.0007450806043571804
17.74774774774775 0.011814969663715522 -0.0007409194045420558 0.011816715189568793 -0.0007395078510445164
17.77777777777778 0.01172939807502317 -0.0007359487349781985 0.01172833329057373 -0.000733976778563835
17.80780780780781 0.01164274294791507 -0.0007278041314603757 0.011640612434850393 -0.0007284870751676649
17.83783783783784 0.011553268535877124 -0.0007208224028361626 0.011553547678194009 -0.0007230384314402175
17.86786786786787 0.011464908275181276 -0.0007174977347315745 0.011467134113379466 -0.0007176305402799474
17.8978978978979 0.011380828015027041 -0.0007144229585152066 0.011381366869884743 -0.0007122630968822439
