t sigma_z_hops sigma_z_homps_RK4 sigma_z_homps_TDVP
7.940529368624576 0.667238764960845 0.6672418033862042 0.6589018084483798
7.960530702046804 0.6633019641365453 0.663304997132187 0.654588475537812
7.980532035469032 0.6693891491596113 0.6693924215835858 0.6608732606594534
8.00053336889126 0.6701881739053728 0.6701915296252908 0.6657183127832065
8.020534702313489 0.6645836656845258 0.6645869318805365 0.6606066065384046
8.040536035735716 0.6620488993671217 0.662052149682498 0.6558761979403168
8.060537369157945 0.6542099892855633 0.6542130655501504 0.6473035474331653
8.080538702580172 0.6418067488413866 0.6418095135849892 0.6360125370485514
8.100540036002402 0.6367740773164438 0.636776726252488 0.631973307543458
8.120541369424629 0.6364649656026049 0.6364676274937086 0.6317408229265309
8.140542702846858 0.6335063844844363 0.6335089876375988 0.6292792425999963
8.160544036269085 0.6360164158380966 0.6360191127240408 0.6308926554249639
8.180545369691314 0.6248677235876 0.624870136924752 0.6205203154735677
8.200546703113542 0.6165410316466895 0.6165432409183618 0.6129588856462753
8.220548036535769 0.6113473490922389 0.611349456072243 0.6074993565983934
8.240549369957998 0.6015902073410817 0.6015920928228772 0.5967351605704208
8.260550703380225 0.5963343081509748 0.5963361167454122 0.5920538001860096
8.280552036802455 0.5881426452615584 0.5881442921119263 0.5840816741112769
8.300553370224682 0.592572627345412 0.5925745070638738 0.5874429693794924
8.320554703646911 0.5892690536464728 0.5892709398000809 0.5842391156110011
8.340556037069138 0.5930859953266643 0.5930881098712735 0.5894615005536556
8.360557370491367 0.5923767297338981 0.5923789461308684 0.5867701411920087
8.380558703913595 0.5844784544220692 0.5844805602312687 0.5762026892140578
8.400560037335824 0.5762361265892096 0.5762381166035584 0.567668532052809
8.420561370758051 0.5689333261895615 0.5689352202060693 0.5614113014950548
8.44056270418028 0.5617943937091809 0.5617961831989478 0.5550696629028091
8.460564037602508 0.5524854465455922 0.5524870716487981 0.548593437256537
8.480565371024737 0.5411319989076004 0.541133393927758 0.5370410037952911
8.500566704446964 0.524147143943498 0.5241481251560411 0.5197234390285372
8.520568037869191 0.5161181882921688 0.5161190431667925 0.5107066735132944
8.54056937129142 0.5100865229778792 0.5100873129742518 0.5059100752776431
8.560570704713648 0.5022191913380099 0.5022198646786964 0.49812819204417724
8.580572038135877 0.5001036824437758 0.5001044338925881 0.4966725935389387
8.600573371558104 0.48915293408131977 0.48915349411728654 0.48805569160148893
8.620574704980333 0.46785900626536653 0.46785904316604454 0.4712831659768369
8.64057603840256 0.44516030361562653 0.4451597740508928 0.4499181868341169
8.66057737182479 0.42443000989204444 0.4244289951771388 0.42586903504746004
8.680578705247017 0.4165040342740861 0.41650299641695654 0.4174832661437485
8.700580038669246 0.3945199316458626 0.39451842419395305 0.3961840644978404
8.720581372091473 0.37036512037410724 0.3703631000863603 0.3737011381825374
8.740582705513702 0.35479107524885184 0.35478887907543366 0.35710993468492847
8.76058403893593 0.3357545487549969 0.33575208956067143 0.341071445096594
8.780585372358159 0.3181755736130821 0.31817292307095885 0.3233870979566041
8.800586705780386 0.30483159179694336 0.30482891981238064 0.3106917840222727
8.820588039202615 0.29348064557497816 0.2934780421773425 0.30142499676176127
8.840589372624843 0.2982138413347925 0.2982119035540178 0.305097527737623
8.86059070604707 0.2855855770348278 0.2855837529784339 0.29449251598423515
8.880592039469299 0.2897656214599658 0.289764532174406 0.2961477095649076
8.900593372891526 0.28726316275446345 0.2872625984828734 0.2926769219369079
8.920594706313755 0.27459005247030677 0.2745896970350323 0.2834896601972685
8.940596039735983 0.26898769189891003 0.26898782221550877 0.28065091197285574
8.960597373158212 0.2786732702011444 0.2786744007487269 0.2922343329961656
8.98059870658044 0.283687186307232 0.2836891764104127 0.2983353280396123
9.000600040002668 0.28689443544538484 0.28689722529469136 0.30147055192999206
9.020601373424896 0.2942785559498603 0.29428225234143934 0.3095073614950615
9.040602706847125 0.28435935426745834 0.2843633991412933 0.299801852464219
9.060604040269352 0.2745425416514979 0.27454693435137895 0.2927967019700685
9.080605373691581 0.2649993566661607 0.2650040993644697 0.2828524021350645
9.100606707113808 0.25864853178910685 0.2586537129720166 0.27826654649685234
9.120608040536037 0.257741731136713 0.2577474987310808 0.2797880139160578
9.140609373958265 0.23762914897106954 0.237634921437652 0.26215859000684993
9.160610707380492 0.2320464624062472 0.23205267462077386 0.25620886260139586
9.180612040802721 0.21957350120218422 0.21957992206141094 0.247277889526396
9.200613374224949 0.19769938507325502 0.19770571110698468 0.22311836806397414
9.220614707647178 0.17724079478401483 0.17724705883936476 0.20191373970093981
9.240616041069405 0.14346197049517873 0.14346775192809655 0.16739041788015036
9.260617374491634 0.11777631147063528 0.11778186459939807 0.14047826249072407
9.280618707913861 0.088328195883173 0.08833340357255351 0.11420982014783297
9.30062004133609 0.04144235644807917 0.04144662953287728 0.06703443849223256
9.320621374758318 -0.0064102601372345615 -0.0064069851905744265 0.020388652501327525
9.340622708180547 -0.03134193840710813 -0.031338893851880836 -0.00851494258643727
9.360624041602774 -0.0532805900630108 -0.053277647016718846 -0.02955629023626656
9.380625375025003 -0.07522095644384225 -0.07521806380335738 -0.051087103107423
9.40062670844723 -0.0981487173567528 -0.09814585386372102 -0.07596298982778689
9.42062804186946 -0.12154670267158219 -0.12154384887830746 -0.10209827170894095
9.440629375291687 -0.1445852784836136 -0.14458237619688288 -0.12526192459221164
9.460630708713914 -0.15761081088648324 -0.15760747550216478 -0.14067257041111927
9.480632042136143 -0.18632226281389155 -0.18631900027258172 -0.1671717508190468
9.50063337555837 -0.216464446031655 -0.21646125864769417 -0.19966176996013726
9.5206347089806 -0.25008932559235203 -0.250086281715059 -0.23034268680999054
9.540636042402827 -0.2653989089512331 -0.2653953104492627 -0.24398241160741305
9.560637375825056 -0.28176864784039163 -0.28176447537819166 -0.2614263874958134
9.580638709247284 -0.2897091321077235 -0.28970403447015236 -0.26983306991451766
9.600640042669513 -0.29464759271585816 -0.2946414216606098 -0.2768085164704791
9.62064137609174 -0.3030180503235906 -0.3030109105651829 -0.28398778566896443
9.640642709513969 -0.31364363353144037 -0.313635605306702 -0.2963919631767712
9.660644042936196 -0.31987917681212014 -0.319870091489447 -0.3047347545425125
9.680645376358425 -0.33573871842192593 -0.3357289791141932 -0.32265389860670224
9.700646709780653 -0.35458255835635993 -0.3545723235876259 -0.3447823802089139
9.720648043202882 -0.36505638152707115 -0.36504534754920964 -0.3562919387080712
9.74064937662511 -0.365835107786858 -0.36582289807823776 -0.3591764519539321
9.760650710047338 -0.3622387283800942 -0.36222518896329425 -0.36015132979465136
9.780652043469566 -0.3540666177482342 -0.3540515825760638 -0.35367516014326317
9.800653376891793 -0.34742345909213573 -0.34740703998120703 -0.35108652092316195
9.820654710314022 -0.3507211544883814 -0.3507038661668294 -0.3537636387599711
9.84065604373625 -0.3576765763497007 -0.3576586587782013 -0.360201942776413
9.860657377158478 -0.3683888660024692 -0.3683705762947166 -0.3718382363841981
9.880658710580706 -0.35700093134439137 -0.3569812526476236 -0.36387063128807595
9.900660044002935 -0.35406513066544026 -0.35404453390809076 -0.35875225863559906
9.920661377425162 -0.3415068561272312 -0.3414849120951341 -0.34920225906889163
9.940662710847391 -0.3319277233404592 -0.33190462649109165 -0.3408649139359156
9.960664044269619 -0.31532080811870894 -0.3152962394954915 -0.32447277874964175
9.980665377691848 -0.2907623097186747 -0.2907358917917522 -0.30006701202665725
10.000666711114075 -0.27107393522967815 -0.2710459301309079 -0.2808692392889687
10.020668044536304 -0.2605245520825078 -0.26049542937281867 -0.27119359099527385
10.040669377958531 -0.2551250799347511 -0.2550951082991879 -0.26655355910027095
10.06067071138076 -0.24061314942926906 -0.24058188599541244 -0.25150706245360255
10.080672044802988 -0.22486685575015825 -0.22483424663542823 -0.23347484444610703
10.100673378225215 -0.19958837388006198 -0.19955393744197925 -0.20348187715911775
10.120674711647444 -0.16993525921804298 -0.16989877350792945 -0.17169576278455062
10.140676045069672 -0.14848094973013 -0.14844276843214746 -0.15316083207787032
10.1606773784919 -0.12416973345352442 -0.12412969359237344 -0.12860544974939808
10.180678711914128 -0.09725470558043876 -0.09721265042343788 -0.10379144931157022
10.200680045336357 -0.07375490891261383 -0.07371092759871868 -0.07623301067331263
10.220681378758584 -0.040228072500274666 -0.04018172609484603 -0.04613621845108306
10.240682712180813 -0.0030865233245988776 -0.0030376378208055734 -0.005551628951229367
10.26068404560304 0.027283651883507183 0.027334861079297213 0.025198726834916127
10.28068537902527 0.06876553410421486 0.06881941361910207 0.06555941035093268
10.300686712447497 0.11138877557407195 0.11144532794944338 0.10765006478425768
10.320688045869726 0.1582918217550216 0.15835109269016828 0.1536187205350088
10.340689379291954 0.19266402975105557 0.19272584229349732 0.18997104218651736
10.360690712714183 0.24159583050828898 0.24166026541024854 0.23603818302882132
10.38069204613641 0.2944545796107577 0.2945214628640845 0.29041180331028116
10.400693379558637 0.3461918407451565 0.3462609216949782 0.3401941423495393
10.420694712980866 0.39888302839053014 0.3989539747570759 0.3918981043843839
10.440696046403094 0.449888629318908 0.4499611150126984 0.4459377985792567
10.460697379825323 0.4956739167846353 0.4957477901871611 0.4923036901530297
10.48069871324755 0.5370818691927213 0.5371570333741844 0.5325639859876129
10.50070004666978 0.5822228431836332 0.582298517034263 0.5768453793383117
10.520701380092007 0.6296367178123485 0.6297119777036647 0.6273254664596257
10.540702713514236 0.6750310429550057 0.6751052483038831 0.6716866226279646
10.560704046936463 0.7116952157054937 0.7117688438266763 0.7082867183505476
10.580705380358692 0.749488204235565 0.7495601795015268 0.7454597294650075
10.60070671378092 0.7870956638720977 0.7871649011885684 0.7842819545139055
10.620708047203149 0.8258491293248742 0.8259138715704277 0.823028820840856
10.640709380625376 0.8593789982097398 0.8594390199923538 0.8571881202465362
10.660710714047605 0.8903115338116182 0.8903658478560312 0.889063853317248
10.680712047469832 0.9172151773291363 0.9172633163321776 0.9162911129680346
10.700713380892061 0.9390256960319368 0.93906791153983 0.9374378506973892
10.720714714314289 0.9582507974303297 0.9582860079613421 0.9570388695679087
10.740716047736516 0.9736930693692796 0.9737208833688075 0.9729062609833995
10.760717381158745 0.9853787050534643 0.9853987365413459 0.9849241461367331
10.780718714580972 0.9931545000011169 0.9931667375329346 0.9931241293123005
10.800720048003202 0.9971634955089921 0.9971680043790578 0.9974635344804519
10.820721381425429 0.9976266326849358 0.9976231356750509 0.9982489461759233
10.840722714847658 0.9944762876066761 0.9944644051536072 0.995367951835061
10.860724048269885 0.9878689358510392 0.9878488260976866 0.9889554347236357
10.880725381692114 0.9772534825010545 0.9772245248681466 0.9785782534889441
10.900726715114342 0.964123693941667 0.9640872029856961 0.965573052286707
10.92072804853657 0.9448774609071122 0.9448309849351255 0.9464092695842338
10.940729381958798 0.9228413981287564 0.9227859783268654 0.9239010321331315
10.960730715381027 0.896358935338586 0.8962942231520484 0.8972723253553161
10.980732048803254 0.8667726257429607 0.8666991705442346 0.8677960209366793
11.000733382225484 0.8336307381139793 0.8335487450382674 0.8350446304927118
11.020734715647711 0.7973829045713277 0.7972927633098024 0.7979478315413487
11.040736049069938 0.7601813426653109 0.7600842141253018 0.7596225417957223
11.060737382492167 0.7250623395493904 0.7249601394849718 0.7245084552737443
11.080738715914395 0.6873578280250349 0.6872505627180412 0.6863889304337163
11.100740049336624 0.6463277611479938 0.6462151674324735 0.6426973983694819
11.120741382758851 0.610620765065608 0.6105049435426423 0.6049140595051617
11.14074271618108 0.5807124269385244 0.5805951184019558 0.5742336809352964
11.160744049603307 0.5457906121276981 0.5456707752926433 0.5398318331780587
11.180745383025537 0.510089085285658 0.5099667070804316 0.5038493280510435
11.200746716447764 0.4787538551388837 0.4786298891930197 0.4701801589230611
11.220748049869993 0.44692821051842374 0.4468025262303197 0.4376690406673294
11.24074938329222 0.40792289976946206 0.40779428606800433 0.3998292004486672
11.26075071671445 0.3633195841631754 0.3631872487297607 0.35544563309057814
11.280752050136677 0.31689312472655945 0.3167569090051378 0.3093127588296896
11.300753383558906 0.272272336809088 0.27213258325876144 0.2671673782086504
11.320754716981133 0.22555810914274796 0.22541458899740877 0.22057855895971287
11.340756050403362 0.1870839246476125 0.1869374609576163 0.17947278429688537
11.36075738382559 0.1449108111821068 0.14476099676869117 0.1343098031910851
11.380758717247817 0.08457744177390196 0.08442301893242542 0.07583059650393889
11.400760050670046 0.02290002465408158 0.022741255617951813 0.0171062819097178
11.420761384092273 -0.03933383927801848 -0.03949654782527085 -0.04469280862547111
11.440762717514502 -0.10266792024574474 -0.10283405966985423 -0.10830630402712553
11.46076405093673 -0.16569115799402365 -0.1658601726083765 -0.17162677894284561
11.480765384358959 -0.22047934813223163 -0.22065086286477267 -0.22981509731627991
11.500766717781186 -0.2686630937058982 -0.26883699721861326 -0.27462291829214425
11.520768051203415 -0.310496597407998 -0.3106730522245754 -0.3172181515616491
11.540769384625643 -0.35056950335661136 -0.35074842743150964 -0.35592776300962575
11.560770718047872 -0.4044439882013983 -0.4046232789496949 -0.40859141880716854
11.580772051470099 -0.4625024328898315 -0.46268032220481914 -0.4664079102985919
11.600773384892328 -0.5124865157545284 -0.5126630648430753 -0.5159437634142274
11.620774718314555 -0.5628938348041901 -0.5630675705516786 -0.5663068131098655
11.640776051736784 -0.6016040379925142 -0.6017765823799855 -0.6041665484303043
11.660777385159012 -0.6367981721948105 -0.6369695560242646 -0.639757936540326
11.680778718581239 -0.6683550967934483 -0.6685255787602402 -0.6705404599043567
11.700780052003468 -0.7002678675764473 -0.7004362412821462 -0.7016090060447794
11.720781385425695 -0.7321200952661291 -0.7322850100842034 -0.7337063964496519
11.740782718847925 -0.7649100689073213 -0.7650693573116638 -0.7676830281956393
11.760784052270152 -0.7929058425419514 -0.7930602208021094 -0.7940251079045868
11.780785385692381 -0.8214356339394265 -0.8215827019161902 -0.8222877748304619
11.800786719114608 -0.846340806176148 -0.8464808135201085 -0.8471385138615519
11.820788052536837 -0.8691001310028577 -0.8692324471483428 -0.8694060922520639
11.840789385959065 -0.8880283693099039 -0.888154164602895 -0.8887366646306335
11.860790719381294 -0.9080553486273127 -0.9081706710599778 -0.9081230460531011
11.880792052803521 -0.9289777214356322 -0.9290776494583919 -0.9285412910211105
11.90079338622575 -0.9466094936112506 -0.9466937480320041 -0.9468664640409112
11.920794719647978 -0.9606807359819489 -0.9607496550812566 -0.9605156246111015
11.940796053070207 -0.972165394588654 -0.972217738546912 -0.9718148334472608
11.960797386492434 -0.9808969454353167 -0.9809316286674962 -0.9804322975340307
11.980798719914661 -0.9863332853784543 -0.9863505968415401 -0.985907619063183
12.00080005333689 -0.9881271778429697 -0.9881280663613748 -0.9877802789388092
12.020801386759118 -0.9872569537550268 -0.9872421690948481 -0.9869391087034488
12.040802720181347 -0.9835345710443739 -0.9835055478630763 -0.9832377897788079
12.060804053603574 -0.9770964998010382 -0.977054531914268 -0.9770087645939093
12.080805387025803 -0.9673148872416568 -0.9672594539675021 -0.9674657211357476
12.10080672044803 -0.954938118781274 -0.9548698199128036 -0.9552260577727784
12.12080805387026 -0.9385053849406662 -0.9384226240752523 -0.9389877941134305
12.140809387292487 -0.9195012122541127 -0.9194046100792139 -0.9202168396271
12.160810720714716 -0.8999128041487742 -0.8998049799978143 -0.9008259682732898
12.180812054136943 -0.8805125818176721 -0.8803963319961906 -0.8819999861209941
12.200813387559172 -0.8590765201781023 -0.8589520042517462 -0.8608977282354845
12.2208147209814 -0.8371638681795026 -0.837032383582024 -0.8385164505039672
12.240816054403629 -0.8116194990727743 -0.8114798000356997 -0.8132112371883505
12.260817387825856 -0.7836935393397019 -0.783545403571347 -0.7860979449423603
12.280818721248085 -0.7546122905823521 -0.7544562818647389 -0.7582095165265902
12.300820054670313 -0.7241426805211847 -0.7239790770580371 -0.7278976663722939
12.32082138809254 -0.6909417314847374 -0.690770064997436 -0.6955851160194758
12.340822721514769 -0.6571359109091116 -0.6569567360997267 -0.6633580394129107
12.360824054936996 -0.6176678616733198 -0.617479475587464 -0.6263601906162904
12.380825388359225 -0.5839080258384776 -0.5837133778789222 -0.5932835214338384
12.400826721781453 -0.545083278307224 -0.5448808838054565 -0.5546113119436884
12.420828055203682 -0.50394499799795 -0.50373455317184 -0.513223729539978
12.44082938862591 -0.4625682061464314 -0.4623499937818494 -0.47344063248303664
12.460830722048138 -0.4183822393077024 -0.41815571055441986 -0.42992840878713157
12.480832055470366 -0.3958773389401517 -0.3956481799853637 -0.4075486222378677
12.500833388892595 -0.37326650319425875 -0.3730344063760022 -0.38023759362634263
12.520834722314822 -0.3359587002730303 -0.335719935648848 -0.34217050883942324
12.540836055737051 -0.31078666040537134 -0.31054359731418296 -0.3169508384296891
12.560837389159278 -0.28350029029629414 -0.2832521902030058 -0.2900611047434614
12.580838722581507 -0.23972792987992508 -0.23947153850910982 -0.24877458121366938
12.600840056003735 -0.18475671250223455 -0.18449031657082754 -0.19208510702522844
12.620841389425962 -0.13698267138432912 -0.136707435509784 -0.14703401148361114
12.640842722848191 -0.07816037200532426 -0.0778753286630137 -0.08988527754153562
12.660844056270419 -0.02681072486718474 -0.02651677109865712 -0.03222949740099165
12.680845389692648 0.03479659817765205 0.03509952044985156 0.03295710796291701
12.700846723114875 0.09151337472627115 0.0918245221086306 0.09239038935740909
12.720848056537104 0.14345750343402713 0.14377643904757223 0.14654102215596682
12.740849389959331 0.21013798309673323 0.2104627769011542 0.21322291141041874
12.76085072338156 0.2768938597871417 0.27722266393640876 0.28110562601420963
12.780852056803788 0.3416798047519164 0.34201077510297406 0.34529592001265097
12.800853390226017 0.4038470466410882 0.40417833010598364 0.4084277337217813
12.820854723648244 0.4639720962582867 0.4643015548567572 0.46775230589035655
12.840856057070473 0.5297438788842506 0.5300659060686311 0.5337440441586346
12.8608573904927 0.5930119444500964 0.5933230230091949 0.5974562299860483
12.88085872391493 0.6526623602948426 0.6529592057474464 0.6560502195567703
12.900860057337157 0.7091742678181495 0.7094531122491962 0.7126813524090141
12.920861390759384 0.7582289282336176 0.7584893696070317 0.7608623063670048
12.940862724181613 0.8070333604747374 0.8072687667569242 0.8095808523410941
12.96086405760384 0.8478149300125634 0.8480262206786123 0.8494374181876173
12.98086539102607 0.8853015765073734 0.8854847796672365 0.8867643084019087
13.000866724448297 0.9165746689669527 0.916729980205758 0.9174739870642648
13.020868057870526 0.9429590772967863 0.9430853625853166 0.9437632235371474
13.040869391292754 0.9638265509948221 0.9639246095110657 0.9643687978276815
13.060870724714983 0.9797921422485365 0.9798624423343084 0.9801427751165714
13.08087205813721 0.990524183602275 0.9905698294566301 0.9906472593181407
13.100873391559439 0.99678970703137 0.9968138314882778 0.9967632761871758
13.120874724981666 0.9993215775923502 0.9993269909129986 0.9991161121884825
13.140876058403895 0.9986899277111984 0.9986786806573915 0.9983072316647231
13.160877391826123 0.995377250039813 0.9953515152283492 0.9948295079960868
13.180878725248352 0.9897327460643555 0.9896944401386478 0.9890763685291277
13.20088005867058 0.9819198012821372 0.981870197916901 0.9810846750574417
13.220881392092808 0.9726275662283271 0.9725689136609352 0.9717151407759241
13.240882725515036 0.9618935421590648 0.9618271529080216 0.9607483045038642
13.260884058937263 0.950338145561133 0.9502658235233089 0.9492995301917702
13.280885392359492 0.937697021482953 0.9376196254492819 0.9362985974113983
13.30088672578172 0.9248600278634022 0.9247791509905811 0.9234712490343793
13.320888059203948 0.9097242120750365 0.9096389703161464 0.9085453886950249
13.340889392626176 0.8948246416062666 0.8947365684067705 0.8938113432032431
13.360890726048405 0.8760562958520662 0.8759634373655267 0.8752465017234456
13.380892059470632 0.8583956505472397 0.8582999115070882 0.85756326448797
13.400893392892861 0.8460708270786653 0.8459762585722476 0.8444681468492007
13.420894726315089 0.8297804053008694 0.8296849522900694 0.8288076275886226
13.440896059737318 0.8136886416515544 0.8135927988314271 0.8123064012717456
13.460897393159545 0.7943921747789694 0.794294729622575 0.7929397217361532
13.480898726581774 0.7740075763523803 0.7739084691208833 0.7724823034638436
13.500900060004001 0.7539256936683387 0.7538253976472614 0.7548394877028889
13.52090139342623 0.7335163147862741 0.7334149413570819 0.7356864969343861
13.540902726848458 0.7137014804937385 0.7135994529489857 0.7151333790741217
13.560904060270685 0.6911607562160348 0.691057354771155 0.6922663887563504
13.580905393692914 0.6632960103639796 0.6631898204559002 0.6638649640783726
13.600906727115142 0.6410449766434079 0.6409377612133254 0.6415512760854816
13.62090806053737 0.6238065019080801 0.6236995915056873 0.623907938261998
13.640909393959598 0.5975471997272445 0.597438334489567 0.5989272958849743
13.660910727381827 0.5713882035979393 0.5712774639637703 0.5696389456699403
13.680912060804054 0.5500159278030392 0.5499043749103525 0.5488349036155542
13.700913394226284 0.5218155625456594 0.5217017142213695 0.5238944238669049
13.72091472764851 0.4891443929646002 0.4890273784973131 0.4910076714894838
13.74091606107074 0.46118680572784204 0.4610674515450162 0.46213668995170726
13.760917394492967 0.43520146683816446 0.43508000793118085 0.4364056943396708
13.780918727915196 0.4180582377068195 0.4179359413705897 0.41988229719820847
13.800920061337424 0.3964030815781439 0.39627902009728316 0.39512431222669614
13.820921394759653 0.37378668761483985 0.373660526695054 0.37123358010019597
13.84092272818188 0.35414949661239303 0.35402141603913806 0.3505082414446449
13.86092406160411 0.337976174602278 0.3378464071502989 0.33094406528215126
13.880925395026336 0.32690799855533387 0.32677696336002643 0.3193597909301915
13.900926728448564 0.30495039012396874 0.3048164338684183 0.29831010031268407
13.920928061870793 0.2751059506467992 0.27496783418854087 0.2695571218673102
13.94092939529302 0.2369580876665556 0.23681462829081465 0.2314481708994806
13.96093072871525 0.21058138824600772 0.21043359790795485 0.20333869813865652
13.980932062137477 0.1884860343701745 0.1883340276932842 0.1797294179473787
14.000933395559706 0.17610989057255105 0.17595425997734573 0.1638967603437153
14.020934728981933 0.16109316506831572 0.1609333196993403 0.14897194907938674
14.040936062404162 0.14513689766911708 0.1449724175012324 0.1321201282130084
14.06093739582639 0.1180341129531436 0.1178637124651805 0.09941673198451369
14.080938729248619 0.11028510501664697 0.11010984783492378 0.09195173202666793
14.100940062670846 0.08995220736211937 0.08977083628407309 0.0688384503456779
14.120941396093075 0.0679798438347783 0.06779177586188147 0.04635285071330059
14.140942729515302 0.018867591045269763 0.018670953873705293 -0.0024344401232410987
14.160944062937531 -0.010091131043640544 -0.010295785376978166 -0.03191149568003916
14.180945396359759 -0.03612914642999745 -0.03634221796878108 -0.05734227632420946
14.200946729781986 -0.061571402778525804 -0.06179340981100833 -0.08538698460496777
14.220948063204215 -0.10078138051629569 -0.10101287704167511 -0.128145458414864
14.240949396626442 -0.13623212029582482 -0.13647352447662794 -0.1614161605488439
14.260950730048672 -0.17253881285066805 -0.17279051299053008 -0.1982314713677392
14.280952063470899 -0.20545263599805547 -0.20571527066899473 -0.23265693414413666
14.300953396893128 -0.24442485154257843 -0.24469840281096747 -0.2732824949482344
14.320954730315355 -0.2883249491929107 -0.2886090192872305 -0.31572692706918876
14.340956063737584 -0.3378731555275344 -0.3381666847344636 -0.3664729484565856
14.360957397159812 -0.37531203102067706 -0.3756172329146592 -0.40487502868498104
14.38095873058204 -0.41481838596886667 -0.4151348187958316 -0.44560389128940947
14.400960064004268 -0.4569857403421775 -0.45731244804683524 -0.49065610968956946
14.420961397426497 -0.4993891234135921 -0.4997255242999107 -0.536994961466813
14.440962730848725 -0.5390458492542458 -0.5393923438510989 -0.5754861169322306
14.460964064270954 -0.5913912584490907 -0.5917397105406834 -0.62991235547913
14.480965397693181 -0.6345514791969017 -0.6349046100972495 -0.6714527214511866
14.500966731115408 -0.6762239835002727 -0.6765803109413874 -0.7128650810652647
14.520968064537637 -0.7215915131330204 -0.7219439371787623 -0.755681929343747
14.540969397959865 -0.7664464862445216 -0.7667895833076193 -0.7978294135774602
14.560970731382094 -0.8109736108895527 -0.8112995419204595 -0.8402359846839995
14.580972064804321 -0.8531042068990504 -0.8534055058728708 -0.8795105659245832
14.60097339822655 -0.8916878574880727 -0.8919567692390966 -0.9143618139563955
14.620974731648777 -0.9257865024912276 -0.9260149084502522 -0.9444400378376578
14.640976065071007 -0.9536273201338495 -0.9538100140379555 -0.9679524079398707
14.660977398493234 -0.9747505032657592 -0.974883162629811 -0.9844360472817614
14.680978731915463 -0.988773582998454 -0.9888529240189227 -0.9937436238788762
14.70098006533769 -0.9957366409426653 -0.995757458605097 -0.995788708689187
14.72098139875992 -0.9950506534825869 -0.9950096640410769 -0.9901731244432694
14.740982732182147 -0.9866807510675926 -0.9865793314510123 -0.9772400144924926
14.760984065604376 -0.9712912996270376 -0.9711347336971962 -0.9577405983028463
14.780985399026603 -0.9492856664901907 -0.949078348471285 -0.9324775822121898
14.800986732448832 -0.9223758774833891 -0.9221260212462105 -0.9032297440442082
14.82098806587106 -0.8916815981345342 -0.8913971486020276 -0.8714683570388176
14.840989399293287 -0.8575054716156946 -0.8571920755327107 -0.8368644307079629
14.860990732715516 -0.8168223027571637 -0.8164785669570015 -0.7936470276617733
14.880992066137743 -0.7762058034690957 -0.7758413103477945 -0.7515839731044229
14.900993399559972 -0.7250957692213723 -0.7247038093870134 -0.6995383711200233
14.9209947329822 -0.6744234718570543 -0.6740121274403504 -0.646468031478136
14.940996066404429 -0.6262469451859374 -0.6258238860061817 -0.5966892582589765
14.960997399826656 -0.5769753929387214 -0.5765430817000811 -0.547766326393027
14.980998733248885 -0.5308991166190337 -0.5304624008826471 -0.5033248888827482
15.001000066671113 -0.48383893265992994 -0.48339862109195514 -0.4600655216497094
15.021001400093342 -0.42243070811741995 -0.4219804930017104 -0.39950799215693183
15.041002733515569 -0.3731043038053086 -0.3726519436546542 -0.3491225724678374
15.061004066937798 -0.32014765937585465 -0.3196925606216779 -0.2960618443691461
15.081005400360025 -0.26741505666378174 -0.2669581692765688 -0.24446942071432484
15.101006733782254 -0.20870098141039237 -0.20824141348219538 -0.18723620813843
15.121008067204482 -0.15362848048464917 -0.15316812199941976 -0.1367776535124756
15.141009400626709 -0.10398761385240825 -0.10352788110138 -0.0891068669014618
15.161010734048938 -0.052908484986652 -0.052449523541758476 -0.04055153304517762
15.181012067471165 -0.003554834406800344 -0.0030971446690955928 0.011197185605736695
15.201013400893395 0.03397403183876437 0.03442998679514996 0.04744985823514795
15.221014734315622 0.05756792712442887 0.05802255955451077 0.073998678547165
15.241016067737851 0.10088359448679929 0.10133678115909567 0.11687315273403882
15.261017401160078 0.14465678985095806 0.14510824402789166 0.16361837309786906
15.281018734582307 0.19333945115540846 0.19378812100074935 0.21106613210551203
15.301020068004535 0.24872805360860867 0.2491718028597441 0.26327516492115255
15.321021401426764 0.3019655896614644 0.3024033822303387 0.32105652884835945
15.341022734848991 0.3580158282733687 0.35844503958140983 0.3756219374447091
15.36102406827122 0.41565152331414107 0.41606937827967083 0.42819374170258456
15.381025401693448 0.4581778818750684 0.4585882068354778 0.4685636678111452
15.401026735115677 0.5003337346397343 0.5007351289311487 0.5093652775818512
15.421028068537904 0.5423107416057861 0.5427015745525977 0.5519874321207684
15.441029401960131 0.5816412687436077 0.582021169825231 0.5922291995687606
15.46103073538236 0.6199784289560373 0.6203460202659877 0.6282820669336874
15.481032068804588 0.6530868663141807 0.6534438923656049 0.6610789703604957
15.501033402226817 0.6931681015734821 0.6935066753090756 0.7026711333590839
15.521034735649044 0.7201603300725177 0.7204894009662004 0.7316974037082595
15.541036069071273 0.7445907581981185 0.7449110199680146 0.7566191085811163
15.5610374024935 0.7708922653800319 0.7711999210998733 0.7831773541442064
15.58103873591573 0.8028455669664586 0.8031312735659213 0.8140885286083076
15.601040069337957 0.8353488924510699 0.8356079459103487 0.8457118758903756
15.621041402760186 0.8619045254678852 0.8621410014892814 0.8716683250380993
15.641042736182413 0.8860190384814006 0.8862326701182297 0.8958531362659891
15.661044069604642 0.90606556477359 0.9062592534327857 0.9152609789505219
