t 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
4.954954954954955 0.10384195817810282 0.16420605737388685 0.22989691403507712 0.3003320499395913 0.35810399476775273 0.38881073517808196 0.3871051734100816 0.3573941780910412 0.30969531112807624 0.2551970253782826 0.20286446921538415 0.15790000575477275 0.12184113437996721 0.09377307751747027 0.0718659469812749 0.05448372303188275 0.04056187699327065 0.029489983209828877 0.02087156225979742 0.014361235190080987 0.009606039967276095 0.006249890820040434 0.003959023717478745 0.002444377619924424 0.0014726703321914206 0.0008667262635482511 0.0004988345448730025 0.00028103446809832317 0.0001551284563618352 8.396979263634844e-05 4.460644270757513e-05 2.3271937308075805e-05 1.1932238594538195e-05 6.0164328213251015e-06 2.9849281033178944e-06 1.4580315286637724e-06 7.012729695765307e-07 3.33222734653241e-07 1.5318099763797335e-07 8.012169061282504e-08
5.105105105105105 0.09993569242045179 0.1575564231199933 0.21625470046625153 0.2815092028808906 0.34047885142605105 0.37836574804116574 0.3866953192940854 0.36637619012649425 0.32496804698498394 0.2727353150876327 0.21911124471291524 0.17065400534285996 0.13050670065966052 0.09900240505979051 0.0748475742985756 0.056299456060326464 0.041894964954561645 0.030647418034840234 0.02193117009607405 0.015306407932976752 0.010405008870948798 0.0068875158025984325 0.004441341740340169 0.002792112358556249 0.0017128829183343272 0.0010264383370698824 0.000601424871250384 0.00034489803355410297 0.00019375644070440985 0.00010672057233719109 5.767824724591468e-05 3.061039826502079e-05 1.5963097964384407e-05 8.185294283206438e-06 4.129292206012132e-06 2.050687159121081e-06 1.0027739810764694e-06 4.841101597665785e-07 2.2686293265137467e-07 1.1908440443637268e-07
5.255255255255255 0.09580917338089562 0.15226409241054045 0.20558388876878425 0.26484470133090576 0.3226345956852054 0.3653636226177939 0.38242963060106544 0.37153366211055167 0.3375661176440628 0.2893699645266619 0.2362627336514588 0.18564490002196724 0.14196001323184348 0.10680291205657653 0.07972325640404827 0.059257780723275526 0.043790781316613916 0.03201797107291357 0.023035672266390222 0.01623683344632475 0.011181225483992113 0.007512249947716457 0.004922456530267311 0.0031465618173117274 0.0019633616295429805 0.001196798578185939 0.0007133115505584404 0.00041606592184873214 0.0002377105884862033 0.0001331376406887116 7.31579667051958e-05 3.9468641753381775e-05 2.092053724310585e-05 1.0901947707025946e-05 5.588635002641329e-06 2.8198965720907928e-06 1.4009750874301114e-06 6.867262025577919e-07 3.278283690839785e-07 1.7247705385582393e-07
5.405405405405405 0.09138179840908812 0.1476923824769997 0.19752419229781742 0.2509178091252527 0.3057034401244609 0.35092490142206767 0.3750247476697161 0.372988525844528 0.3470042816135904 0.30414114069898496 0.25312400794836465 0.20174301282749008 0.1554138018012615 0.11686081491817445 0.08657380186434545 0.06363056640199972 0.04653270583065194 0.03381126278415887 0.024310524117282906 0.017215118560105984 0.011959596196600933 0.008130007109205735 0.005400521670639929 0.003503839779688126 0.002220583419686132 0.00137533862016191 0.0008330331354850924 0.0004938056445206211 0.00028670524298147115 0.00016317121905044685 9.109853798118181e-05 4.992928094918936e-05 2.6882765287988895e-05 1.4228142354873716e-05 7.4069671398715544e-06 3.7949302619806967e-06 1.9143303938370008e-06 9.522696209078762e-07 4.625551863010118e-07 2.4414540173734013e-07
5.555555555555555 0.08673054816144904 0.14341244059619543 0.19152884197529949 0.23992694604910128 0.29056918605883547 0.3361134491612919 0.3653090871280773 0.3711062441528849 0.3531244716040483 0.31643794337912395 0.26879175682392553 0.2179639319591256 0.1700229570661643 0.12863852205690923 0.09521610970671272 0.06950087548229447 0.050319736378413325 0.03622304792855395 0.02589582202731825 0.01832231714479061 0.012778469065397998 0.00875427263979474 0.0058770383241718675 0.0038609847895294458 0.0024808104829168905 0.0015589834477499757 0.0009584972891487713 0.0005768723590001321 0.00034008910758880263 0.0001965325670133263 0.00011140725013466366 6.199146504617837e-05 3.388293367075294e-05 1.8202794706611773e-05 9.617559016396043e-06 5.000488359292993e-06 2.5596496411120396e-06 1.2915641065652603e-06 6.375308922234372e-07 3.3837718273185255e-07
5.7057057057057055 0.0819976055933339 0.13920044271878126 0.18703807724504876 0.23177029313186526 0.2778521845935106 0.32188862731655055 0.35415248030300783 0.3664067360885922 0.3559989857602544 0.3259136680811907 0.28261314266139514 0.23350608965910863 0.1850063455084309 0.1415246756799762 0.10529924671421569 0.07677745949822887 0.05523720665185872 0.03940609809437183 0.0279329577989523 0.01965663459700652 0.013693278488224318 0.009410374435550933 0.006360167059263355 0.004218106227604608 0.0027413273801665697 0.0017446951315983961 0.0010872781138968597 0.0006636224197575537 0.00039687123534848194 0.00023268441535877926 0.00013382608138409486 7.555196660205196e-05 4.1894488881796884e-05 2.2831871814203114e-05 1.2236471220839392e-05 6.452797698518067e-06 3.3498632230476575e-06 1.713816503957281e-06 8.586151059600145e-07 4.59642809981836e-07
5.8558558558558556 0.07732567825592934 0.1349761621098554 0.18357571872016024 0.2261466448840942 0.26791867584572926 0.30908364917903375 0.3424310897926827 0.359513465373634 0.35586692054125824 0.33241884111389863 0.29413076130546784 0.24772925800162532 0.19967785683425765 0.1549123929382446 0.11638851893798932 0.08523769250009477 0.06125034851015902 0.04344204546505515 0.030541455834257235 0.02132321526941578 0.014775512578003334 0.010138215521372087 0.006867985978332828 0.004580949181632965 0.003002131661139438 0.001930469398847172 0.0012171524209339559 0.0007522758893627707 0.00045583432761628763 0.0002708798502758184 0.0001579374702834538 9.03987998700434e-05 5.0822213996197494e-05 2.8080558558635957e-05 1.525680154641615e-05 8.155788250294434e-06 4.291647869276571e-06 2.2252244256225348e-06 1.1302506612604733e-06 6.121955216997018e-07
6.006006006006006 0.07282694803105384 0.1307357693931107 0.18077366047063306 0.22264516562462014 0.26089802908820975 0.2983884092019155 0.33100938392898727 0.3511294880022083 0.35309997923191866 0.33595957047771485 0.3030407321678959 0.26012345235781026 0.2134397375460297 0.16822550359480573 0.12801521530301144 0.09457214985101023 0.06821826700031731 0.04832549595614392 0.03379318542139521 0.02341497825709242 0.016104126372480376 0.010990899485547167 0.007430175172158217 0.004963145632493349 0.003267770440484583 0.002116572018347839 0.0013468418072109362 0.000841324356812642 0.0005157407014802718 0.00031025635469439724 0.00018320110458754224 0.00010622135884774504 6.050156459032793e-05 3.3869300038701936e-05 1.864456833318066e-05 1.0097849897020396e-05 5.3831769135559475e-06 2.8275576588905312e-06 1.4545755742324717e-06 7.9954402984517e-07
6.156156156156156 0.06857596371165009 0.1265030289717507 0.1783559489051121 0.22080985460670352 0.25670302332100575 0.290322719520609 0.32072077831365625 0.3420270652786778 0.34818955832833337 0.33667831687177757 0.309169278153269 0.27028657315088495 0.22576885400951632 0.18092135435985884 0.13969845027741207 0.10441596804179186 0.07591597091045951 0.053963755055010124 0.03769389206392598 0.02599018697167579 0.0177496168151401 0.012027282651238282 0.008086289850632577 0.005387040340604324 0.0035487821216143764 0.0023067885134592002 0.0014768784678959714 0.0009300605630407091 0.0005756284150955282 0.00034998859255259767 0.00020902608262694607 0.00012264060949398008 7.070877226254717e-05 4.007530884870718e-05 2.2337191095411345e-05 1.2249719729349806e-05 6.61229716975311e-06 3.5168653329382726e-06 1.8305210687123328e-06 1.0238361097654798e-06
6.306306306306306 0.0646146344001006 0.12230183895986355 0.1761104814781191 0.22017803532327526 0.2550554731331418 0.2851979935293601 0.31233139836297785 0.3330365290151869 0.3417461673799506 0.33485217049441296 0.31246670751992056 0.277915526885619 0.23620865213751918 0.19248860097094592 0.1509530941718443 0.11436660035419904 0.0840540782062844 0.06018665913985533 0.04217702410574618 0.029055009726829496 0.019755352707059883 0.013298887767803136 0.008879311237409968 0.005881767693412915 0.003861913860926236 0.0025092760384701003 0.0016104219505134543 0.0010191682616199937 0.0006351809468424126 0.00038949899819008555 0.0002348816978274518 0.00013926283705782897 8.118441256272204e-05 4.6541357948361e-05 2.6245707312740808e-05 1.4564174871592624e-05 7.955512827929276e-06 4.2825133049037715e-06 2.253019044767847e-06 1.2852121329831363e-06
6.456456456456457 0.060961165663260944 0.11814454863779723 0.17386314135426267 0.2202985353621243 0.25551895047041134 0.28307744680560026 0.30647795695641233 0.32501903717127395 0.3345009948290831 0.33090362266734563 0.3130170015444648 0.28281188627271237 0.24437177430057758 0.20244940766951605 0.16129488011687454 0.12399413235089116 0.09229313516397514 0.06675915996926882 0.04710749938861903 0.03255590047276525 0.022122781474385254 0.01483494292058797 0.009845083148930353 0.006477751998890388 0.004228165409181323 0.002736389667089123 0.0017537047491428693 0.001111233966751023 0.000695120685810806 0.0004287129199590472 0.0002604463471631712 0.0001557597733241417 9.167336694922646e-05 5.309406768578407e-05 3.0262189734147375e-05 1.6978434676781703e-05 9.37830324362993e-06 5.106846727430445e-06 2.7124981882119823e-06 1.5812091120195548e-06
6.606606606606607 0.05761896162923774 0.11402989734380393 0.1714594319206161 0.22073679929868073 0.2575358105548016 0.2837510173357279 0.3035822981024972 0.31880782257644025 0.3272959528374795 0.3254173052281044 0.3110613530623977 0.2849031431436738 0.2499565130677628 0.2103716385354992 0.17025031239958846 0.1328512870280066 0.10025511501476639 0.07339323493694856 0.05229029784018019 0.03638087453906911 0.02480458041373835 0.01663075244823297 0.011000756530255876 0.00719837243395483 0.004668200489176659 0.003002819951415534 0.0019156317869025938 0.0012109235562828347 0.0007575108762213843 0.00046831494462791273 0.0002857821205214715 0.00017197394125744426 0.00010198317703199958 5.9573961585814264e-05 3.427412210520811e-05 1.9420451139774257e-05 1.0837503108475246e-05 5.965900671447837e-06 3.1949331465383782e-06 1.9063316713888788e-06
6.756756756756757 0.05458421417321786 0.10994664917863689 0.16875468850915223 0.22107425372093878 0.26046355525424053 0.28673797102456045 0.30376059110149084 0.31510806971392696 0.3210433476056477 0.31915111825882075 0.30703202624633624 0.28428056733376894 0.2527805304752591 0.2158960575505994 0.17737771159842056 0.14048997615338732 0.10753743131728946 0.07976053358866202 0.057481231266469035 0.0403663340820024 0.027705516426152578 0.018642626192838418 0.012336303377277636 0.00805141611907486 0.005195969474979275 0.0033218748603821594 0.0021061025753906257 0.0013244745357591735 0.0008257623944398281 0.0005099090961513866 0.0003114958576649028 0.00018803654330151024 0.00011205848082038336 6.587825627089339e-05 3.8187281562049e-05 2.1820386631069104e-05 1.22866498991735e-05 6.83171499379448e-06 3.6828213617841043e-06 2.2519670549400087e-06
6.906906906906907 0.05185203843626713 0.10588125164620867 0.1656135483744923 0.22090944767473966 0.26360873985859123 0.2913207660178926 0.30675755346524974 0.3143624087103344 0.3166344279417342 0.3130211015406006 0.3015862908038079 0.2812516813777836 0.2528344274530867 0.21878344777383776 0.18230558297434496 0.14649123064846953 0.1137359978111045 0.08551043712944617 0.06240131990468641 0.04430795609303597 0.030689070486062096 0.02078950079105052 0.013811588754056837 0.009023471160786058 0.005812759864885182 0.003700815217775299 0.0023331191394658115 0.001458265761445941 0.0009041054784816881 0.0005559274269863052 0.0003388060811308098 0.0002044625598867956 0.00012205856217057626 7.20129003054614e-05 4.195704358341911e-05 2.4128094314630345e-05 1.3685147243502161e-05 7.676850646781002e-06 4.157551239484383e-06 2.6069030260436977e-06
7.057057057057057 0.0494210226765398 0.10182899212135595 0.1619199995045104 0.2198687876950821 0.26626311864449254 0.2966067012814887 0.3119362123922274 0.3166163839596221 0.3147879231458036 0.30803048166308317 0.2956173769365615 0.2763962330868632 0.2503525117365181 0.21898377816536396 0.18479297983940363 0.1505144992655762 0.11848378216001716 0.09029946012709963 0.06675900062750066 0.04797732025026927 0.0335893406820168 0.022960304766233203 0.015359304335882635 0.010079119900638162 0.006504078543632757 0.004137090407754525 0.0025995989789050606 0.0016166941939281458 0.0009964444116349397 0.0006091422356115838 0.00036940497028858916 0.00022215908365640373 0.00013240704816748706 7.814096547763762e-05 4.5623642634098415e-05 2.6335546477366656e-05 1.501138941993361e-05 8.481443113139826e-06 4.603567289017364e-06 2.958774983192947e-06
7.207207207207207 0.047295323481308056 0.09780762088700617 0.15759890657751488 0.21763374377578443 0.2677518413119084 0.3016143592189975 0.31834011788164823 0.3214410442031913 0.3158643887522114 0.305117711511141 0.29020390292300124 0.2705971317409401 0.24588481578450022 0.21672032724749538 0.18481020223934239 0.15236791947750994 0.12150836809460415 0.09383639340775637 0.07028444896886309 0.051147452571181126 0.03622967312743503 0.02502702274427822 0.016893301537252953 0.011165184107566407 0.007240640163323402 0.004617213400922443 0.002901361037088853 0.0018002144050572576 0.001104919817276716 0.0006718147905794607 0.00040504915065050546 0.00024227638415087735 0.00014376625607989444 8.460147845885118e-05 4.9339137768755635e-05 2.849907272632858e-05 1.627805205220121e-05 9.242238464435106e-06 5.014293731392856e-06 3.296729166800095e-06
7.357357357357357 0.045482459012641516 0.09386993262687322 0.15264658942793202 0.21398681913786485 0.26750225695569574 0.3053852381960518 0.3248262912229874 0.3279656478862964 0.31971899121834413 0.30493498377029365 0.2864572457522351 0.26499694407736407 0.2403320494793421 0.21256317381082557 0.18262377368401642 0.15209010569061718 0.12270365894770778 0.09594147391267274 0.07277627538717855 0.05362843492309214 0.038449093832579016 0.026863828087196093 0.018321963529290306 0.012219480260550142 0.007983404416273435 0.005118945188022767 0.003227389341175398 0.002004597971948075 0.0012288904798958505 0.00074482448397476 0.00044698078019815915 0.00026589371543162996 0.00015689984690557334 9.186697357976744e-05 5.336595682678556e-05 3.0750518062718906e-05 1.754432823941728e-05 9.981302922657603e-06 5.398669486661851e-06 3.6152753877511074e-06
7.5075075075075075 0.04398489834927832 0.09010804073735287 0.14716096635002957 0.2088681866053386 0.2651305460940385 0.307116384592443 0.3302501342959974 0.3350351747703115 0.32568331484870583 0.30763657125695626 0.2852666055284848 0.260828511059831 0.23488412505331688 0.2074427191608572 0.17884849868750227 0.15001630134200328 0.12219640450810107 0.09660636639031508 0.07415205618835238 0.05530793296393617 0.04013359605178589 0.028370499040495104 0.019565244281086223 0.013182817293036832 0.008691611777985747 0.005616235423574119 0.0035624370394761705 0.0022219200363311088 0.0013649663782100677 0.0008272842771421577 0.0004954749029797927 0.0002936642439750683 0.0001724516162517654 0.00010042970778839889 5.8029714348676453e-05 3.328360991017094e-05 1.8916504764812366e-05 1.0749973761778083e-05 5.785457603469108e-06 3.918538232649184e-06
7.657657657657658 0.04278622693244139 0.08664037341407539 0.14135371073957992 0.20242063895292273 0.2605235243131085 0.3062916385265803 0.33366509546137657 0.34145282530494353 0.33271762001839217 0.3128010199515967 0.28703086524749793 0.259122226871106 0.230814268211539 0.20254492343297387 0.17441472841195046 0.14678672823306974 0.12037440188051249 0.09602956994878663 0.07448386754972716 0.0561831920342733 0.04124303991442283 0.029493941295534235 0.020571236489437827 0.014011334362690841 0.009331663046907818 0.006085338100024406 0.00389096997623102 0.0024428483145668106 0.0015081166448938947 0.0009168963662666855 0.0005497974890353356 0.00032562622388437434 0.00019075182016587488 0.00011065926723209664 6.363374310629117e-05 3.631044247777379e-05 2.05295764381759e-05 1.162315452680683e-05 6.221443075620796e-06 4.223002641198234e-06
7.807807807807808 0.04183834563072448 0.08357841104327215 0.1355261904728905 0.19499267581028454 0.25387718617042765 0.30276846956725284 0.33448169728833893 0.34622558101524015 0.3396792407395788 0.3195584752114454 0.2915332931440955 0.2604035903763019 0.22915908951510802 0.19906883620276888 0.17041597807749304 0.14326213866495904 0.11784555135720433 0.09460135895464214 0.07399778625744309 0.056368001811770686 0.04182120385632721 0.03023874471134876 0.021325851230506926 0.014684693670988848 0.009883673002097908 0.0065098102823410164 0.004200795007675906 0.0026591179572420837 0.0016532167358556675 0.0010107995894773217 0.000608573407813303 0.00036128595671768265 0.00021176475951937654 0.00012271099432950363 7.037687088951013e-05 4.000431383263156e-05 2.2512990871434688e-05 1.268296781830031e-05 6.761595184121733e-06 4.556272363640602e-06
7.957957957957958 0.04106009051330549 0.08098507633223648 0.130006247632071 0.18708203626305778 0.24566173353633705 0.2967798495360809 0.33253239215044944 0.34872649993526433 0.34558636152773037 0.3268620030349494 0.2980515682697589 0.2645610433508185 0.23043012928186649 0.19792063344354469 0.1678640099494685 0.14035287301805227 0.11532605817901125 0.0928332256332997 0.0730308773670375 0.056067796399495315 0.041982557574762595 0.03066120732998721 0.0218510904121422 0.015206626938652509 0.010343053754798109 0.006882402703570278 0.004484858886334852 0.002865044138390641 0.0017962026351361128 0.0011063670837730122 0.0006702745868555577 0.00039986833285771063 0.00023518042945802194 0.00013652891541854372 7.831911204677814e-05 4.445968321616688e-05 2.4957237825399868e-05 1.3998216648976613e-05 7.454757101625763e-06 4.950845219894714e-06
8.108108108108109 0.04035273622533274 0.07884876416462838 0.12506877186101084 0.17923383040726892 0.23651890568134165 0.28884795727589846 0.3280270322752301 0.3487307279283208 0.3497743698479982 0.33375582281108407 0.30562941002014393 0.27096678506097344 0.23452695477335847 0.19949612819914053 0.1674505545897296 0.1388212274462681 0.11349584114975736 0.09125753705745239 0.07196309742473328 0.05553421073350195 0.041882618090714016 0.030850616524893917 0.0221937370718102 0.015598501455874736 0.010717166151505865 0.007203569968675458 0.004740807199938627 0.0030576152906435935 0.0019343856635019108 0.0012015635261762138 0.0007335275741475165 0.0004405386472752587 0.0002605490942289958 0.00015191041895371265 8.739989169464639e-05 4.968635958406576e-05 2.7898629656503592e-05 1.5609960650933655e-05 8.33247155575761e-06 5.435490885811818e-06
8.258258258258259 0.03962562106079869 0.07709005287851274 0.12087720721159828 0.17193396851064136 0.22713356691882355 0.27965129832923524 0.3214361294448327 0.3463473475524154 0.3519210983793576 0.33953117422571066 0.31334345025117977 0.2787478237587638 0.2408842494561464 0.20366421520844813 0.1694269375458425 0.13913723555592195 0.11287537435586832 0.09033599091413616 0.07115280471475903 0.05502043130982265 0.0416873158517584 0.030908518828004737 0.02241163290719795 0.015890506851929144 0.01101987333766546 0.00747826612512083 0.004969220486444237 0.003235615805552387 0.002066091393458533 0.0012948612613282898 0.0007971589246489302 0.000482490919095243 0.00028736700122886306 0.00016857018185965886 9.747661862536563e-05 5.5627298821359565e-05 3.132396713521238e-05 1.7528340252376884e-05 9.405668151212697e-06 6.02904929507676e-06
8.408408408408409 0.03881774867903725 0.0755952665824026 0.11747012839376 0.16553681589627764 0.21812634713138151 0.2698994770311009 0.3133616559808199 0.3419074124975621 0.35198565915706076 0.34375859681144266 0.3204575382022978 0.28703577943156655 0.2487240760470569 0.209924123273997 0.1736401314333702 0.1414363937868241 0.11375991566108759 0.09040124149023829 0.07089381125592992 0.05475158172197191 0.041552775901587895 0.030934832083933394 0.022564131333578596 0.016115165034227486 0.011267226877307124 0.007713167257129478 0.005171897950063593 0.0033986202769423286 0.002190111984779066 0.0013849745300325942 0.0008600924711974183 0.0005249310712373594 0.0003150978095573893 0.00018617239660337906 0.00010835405418213241 6.217930740217559e-05 3.5183487065095814e-05 1.973725227405016e-05 1.0667458527595163e-05 6.739211266590697e-06
8.558558558558559 0.03790572441477231 0.07425489705085603 0.11478872779627523 0.16024181465242718 0.2099906504422463 0.26024742364611547 0.3044373119949011 0.3358608148468482 0.35012108173959744 0.3462465211832692 0.3264624909014039 0.29510590191775266 0.25726589140054873 0.21761314473036783 0.1796702275697241 0.1455718023096424 0.11621632431869285 0.09163466548883241 0.07139433667135414 0.054910304867502355 0.041616485607918904 0.031022440469066114 0.022708593898908697 0.01630491641017194 0.01147575310722607 0.007915459664750959 0.005351023918814827 0.0035464444604318647 0.002305364625832388 0.0014706626617983214 0.0009212482488319156 0.000567035099464968 0.0003431642735682925 0.00020433867229078213 0.00011979802022143147 6.920614475075428e-05 3.9401696621304584e-05 2.220063884574905e-05 1.2097599246506206e-05 7.564701564904872e-06
8.70870870870871 0.036898336956840035 0.07298828944972258 0.11272184973140027 0.15610979609455178 0.20307168404340842 0.2512517486652199 0.2952693358890144 0.32870511088973525 0.3465992020982482 0.34697858800278497 0.33105075648981475 0.302415204671599 0.2658371563304556 0.22606362089940402 0.1869804988376916 0.1512136079891718 0.12012520169072986 0.09407234156995073 0.0727703934650353 0.05563027119676009 0.041994134419234656 0.03125653217854905 0.022900818043096554 0.016492756199192646 0.011662945691282837 0.008093127287049137 0.0055092974363235275 0.0036791819341785597 0.0024108853739396967 0.00155071135461791 0.0009795259774303016 0.0006079398186440359 0.0003709462831403827 0.00022265125485288227 0.00013154143173344505 7.65451811479445e-05 4.388354332532148e-05 2.486710629780568e-05 1.3665928444186152e-05 8.497851471907864e-06
8.85885885885886 0.03582430922879641 0.07174984814828071 0.11114551543830661 0.15309906296630785 0.19757292442849328 0.24335621392138568 0.28640921730411706 0.3209461241651632 0.34176039041608414 0.3460591580557145 0.33407140093670384 0.3085862714385611 0.2739036080989695 0.23468213905466317 0.1950235498674537 0.15794560702382518 0.12524185340244748 0.0976291091512804 0.07504801684191004 0.056991776097144634 0.04277628276292294 0.03171389988304889 0.023196045819675888 0.016713807212786987 0.011848728500104953 0.008256061332852829 0.0056506801293778495 0.0037976687153880584 0.002506100291184533 0.001624083037435514 0.0010338851449775588 0.0006467844896341254 0.0003978026207795316 0.00024066504942961875 0.00014329164096927745 8.40125513235534e-05 4.851809328255284e-05 2.767293190953545e-05 1.533440913193087e-05 9.52595942366234e-06
9.00900900900901 0.03471990515634812 0.07052242173568996 0.10994600599596592 0.15110316906427115 0.1935751070174558 0.23689115170159528 0.27834394482105174 0.3130803695494212 0.3359859297969598 0.3436763619523463 0.3354897208071934 0.3133746030695819 0.28105848797895 0.2429713860177647 0.20329424470413404 0.16533188945343189 0.13125275793653157 0.10213034775409525 0.078172006210802 0.05901827140590574 0.04402248391931188 0.03245919006258401 0.023647856987520775 0.017005851451761596 0.012056600681204318 0.008417213526612089 0.0057813159351560745 0.003904131517483544 0.0025912472470570975 0.0016901757799866301 0.0010834967672129052 0.0006827964480262379 0.00042311778374292476 0.0002579326825013332 0.00015474367696377404 9.141036494166159e-05 5.31823370343803e-05 3.0544661172283777e-05 1.7058439596891683e-05 1.063150987017584e-05
9.15915915915916 0.033620073031535164 0.0693059681822461 0.10902723720060085 0.14998008160465037 0.1910576415362836 0.23207599105063934 0.27149108994015503 0.3055878964066302 0.3296856991579983 0.34008171993468866 0.33535967657948773 0.3166390660046641 0.28699972789638123 0.25052375467104465 0.21134543590330454 0.17295116864893217 0.13781543806305574 0.10734230559609693 0.08201925974417348 0.0616755582149387 0.045754134432826346 0.03353778011631957 0.024303707070843655 0.017407486949632244 0.01231342553113027 0.00859310345106751 0.005910204424470437 0.004002779682731099 0.002667816138893152 0.001749120648934895 0.0011279315412087577 0.0007154044260996859 0.0004463675348381168 0.0002740411542671552 0.0001656001070111937 9.853730383723313e-05 5.774656262805543e-05 3.3402219949465335e-05 1.8788171064349796e-05 1.1791985781570889e-05
9.30930930930931 0.03255380016891375 0.0681071349056512 0.10830844084604575 0.14957004751527359 0.18991754280519124 0.22901981244473357 0.26619013097895367 0.2989256460626198 0.32329304075073595 0.3355816755437392 0.3338094059513503 0.3183224355019083 0.2915098869849116 0.2570071151812557 0.21878572609701624 0.18040893174689693 0.1445809267760137 0.11299546058563939 0.08641380779270455 0.06487507975538838 0.04794908500806986 0.03496732826584782 0.025197618268240577 0.01795350104161111 0.012647211198380536 0.008803125815914893 0.006049252475686092 0.004100115288827327 0.0027388811426891295 0.001802049743027813 0.001167349295098284 0.0007443620908805412 0.0004671950044806261 0.0002886566896534034 0.0001755964896893562 0.00010520264180195804 6.208174664813202e-05 3.616297868832171e-05 2.0470359951489048e-05 1.297993301065561e-05
9.45945945945946 0.03154271538857909 0.06693206271052095 0.10771805796597879 0.1497040221014371 0.18998445229383154 0.2277195862535105 0.26268610489138067 0.2935136305160449 0.3172590556340766 0.3305354213342835 0.33103714244930577 0.31844309516923724 0.29444463536823995 0.2621534939539659 0.22527282283146746 0.1873390826081337 0.15120419789365733 0.11879996206510951 0.09114073533098972 0.06848086872617797 0.05054036654697439 0.03673105602627464 0.026342070550072014 0.0186682033812166 0.01308282467914782 0.009067327129097922 0.006212385724539112 0.004204739300287212 0.0028091927062129153 0.001851263207649015 0.0012026532224138663 0.0007698640681903002 0.0004854891329343328 0.00030157424613590076 0.0001845310803550041 0.00011124337639761108 6.606903964745902e-05 3.874697665050105e-05 2.205109199794024e-05 1.4163649499763042e-05
9.60960960960961 0.030601606066329827 0.06578255349584401 0.10718759274567828 0.15020601965915978 0.19103197951531756 0.2280583948661849 0.2611063569363188 0.2897090220736504 0.3120389819410603 0.3253528664932072 0.3273137981263425 0.3170967462233426 0.29573150854652536 0.26575561320452384 0.2305103313086968 0.1934039327197347 0.15734930763726276 0.12445553241057841 0.0959577779311768 0.07231850258343503 0.05341940993177478 0.03877506924448395 0.027721743966367406 0.01955851651435447 0.013636394821327879 0.009402741431493701 0.0064135501430797074 0.00432645658675292 0.0028848846744200627 0.0019002083661052772 0.001235562721339901 0.0007926319988016554 0.0005014553580057142 0.00031276753440184356 0.00019229731156841394 0.00011654413313818848 6.961140077969888e-05 4.1083490439504824e-05 2.3479624507730346e-05 1.5308665795756614e-05
9.75975975975976 0.02973979820002177 0.06465493550178267 0.10664729981182189 0.15089269451999066 0.19278633262749617 0.22980651986795975 0.26143525332698925 0.28776726803873476 0.3080641511492185 0.3204856526275646 0.322987342589308 0.31446589003766007 0.2953790657304895 0.26767366999926545 0.23425250601689504 0.19829857123686312 0.16269523785353796 0.12965978240449524 0.10060547915364426 0.07618488101426733 0.056442727903148165 0.04101031109581283 0.02929107757007988 0.02060899455489732 0.014309917970462485 0.009818990475173225 0.006663765465705114 0.004474604414713433 0.002972671998084805 0.0019531713461314604 0.0012685426973254048 0.0008139371391334216 0.0005156623797262156 0.00032243251794311726 0.00019891636379053873 0.0001210590516948064 7.264732220253844e-05 4.311909592663747e-05 2.4713552668674513e-05 1.6380117918485603e-05
9.90990990990991 0.02896276229061555 0.0635409836939187 0.10602468700168304 0.15157317155813796 0.19493401933209703 0.23262782081647154 0.263494412621807 0.2877950452510442 0.3056957502178174 0.31640320872056255 0.31848205767996474 0.3108331360660896 0.29349530412695185 0.26785343489056745 0.2363198504580647 0.2017639059656211 0.16694738754205182 0.1341193192759343 0.10481847171507509 0.0798591848517742 0.059441149725372046 0.043318532728721354 0.03097625129368207 0.021780360042535855 0.015087806576034988 0.010314410258215901 0.006967876988426739 0.004655809725683151 0.003078529552271224 0.0020146084872222207 0.0013045212743437895 0.0008355138327300917 0.0005290391859842093 0.00033101146169245465 0.00020456401360694553 0.000124833344596189 7.516593561832173e-05 4.4827082321683036e-05 2.5725378189936502e-05 1.7346126486149045e-05
10.06006006006006 0.028273594102966263 0.06243052825461235 0.10524664964164768 0.15205212202195667 0.1971316508590915 0.23609371710342072 0.26693676060934657 0.2897063941218995 0.3051630032886127 0.31354687347181315 0.3142831250138845 0.30659109986358557 0.2903115438790014 0.2663548123317745 0.2366268767689474 0.20361124783613074 0.16985856823133985 0.13756772904978526 0.10834124357070977 0.08311687200644559 0.062231863893449674 0.04556169867075642 0.03268125951051334 0.023012095208919905 0.01593662141806762 0.01087407493992331 0.007322048242879495 0.004871760328548265 0.0032060834565410647 0.002088157010158294 0.0013463636211417764 0.0008593208548610771 0.0005427896548588886 0.0003391775210910944 0.0002095810337488999 0.00012801931116038586 7.722126080267088e-05 4.621730024857449e-05 2.6510138585335074e-05 1.8182255748156976e-05
