t sigma_z_100 sigma_z_1000 sigma_z_10000
0.600400266844563 0.47190443906605384 0.45200651168345257 0.4503755898137152
0.6204136090727151 0.4422088691813294 0.4248852024338027 0.4237909446446667
0.6404269513008672 0.40681266217351175 0.3957920916543003 0.3971695583666117
0.6604402935290193 0.38014121048336647 0.36814996363492153 0.37016612681021566
0.6804536357571714 0.35863371221375595 0.3418300834196645 0.3431448423866275
0.7004669779853235 0.33590059242027387 0.3146247122585265 0.31636240609084487
0.7204803202134756 0.3056574466536787 0.28968494286198276 0.289899632442634
0.7404936624416277 0.27591186304478377 0.26588323883974146 0.26348435493592076
0.7605070046697798 0.2463948643751653 0.24098753118205127 0.23827855623347663
0.7805203468979319 0.21752395287288329 0.21714785074904758 0.21405700568914648
0.800533689126084 0.19120716548162153 0.19317594769163696 0.190551714275708
0.8205470313542361 0.16971345241191474 0.17032837392842487 0.16814988460279018
0.8405603735823882 0.1449180853272692 0.14853414169386073 0.14638553005953045
0.8605737158105403 0.12611220448891142 0.127090306480304 0.1252831633578245
0.8805870580386924 0.109109296151361 0.1048515360808 0.10467458389425449
0.9006004002668445 0.09234567301529534 0.08405265842755065 0.08512919094011565
0.9206137424949966 0.07743268175556105 0.06536494210037358 0.06665474279556018
0.9406270847231487 0.0656277830614126 0.04882006606634482 0.04896393340021121
0.9606404269513009 0.05497916853045535 0.03321098609564038 0.032119062700516704
0.980653769179453 0.044335527940391396 0.0178386623702041 0.016452044883879895
1.0006671114076051 0.02838430745196021 0.0027212626917345285 0.0018980391127816929
1.0206804536357572 0.014131820942274099 -0.012226850724208524 -0.011802266710974318
1.0406937958639093 0.00318161770280637 -0.02559728938549442 -0.023944648843454604
1.0607071380920614 -0.005814239875782494 -0.03787754552319233 -0.03474475651698377
1.0807204803202135 -0.014145890366967175 -0.04982877045353443 -0.04360167135167605
1.1007338225483656 -0.023536757376899257 -0.058816030715108186 -0.05163612145583954
1.1207471647765177 -0.03219253676843856 -0.0666634623102458 -0.058921056394070914
1.1407605070046698 -0.03897184185726439 -0.07440834783995572 -0.06476168304442075
1.160773849232822 -0.047681340721842116 -0.08193698696851254 -0.06947585560596176
1.180787191460974 -0.052566746944848856 -0.08824760466657701 -0.07339960666554589
1.200800533689126 -0.05648862716240119 -0.09220292285435823 -0.07588552701028281
1.2208138759172782 -0.0575350640784898 -0.09356454630436642 -0.07765067602906996
1.2408272181454303 -0.06028484026696513 -0.09447108534211536 -0.07823282909598532
1.2608405603735824 -0.057719246353889114 -0.09371651098509116 -0.07774723653645221
1.2808539026017345 -0.055531312104163566 -0.0931474379370815 -0.0753580622304547
1.3008672448298866 -0.05336232572152886 -0.09268055696008952 -0.07246698157869841
1.3208805870580387 -0.04616183871054132 -0.09103149831979983 -0.06927208937996344
1.3408939292861908 -0.040141593396399354 -0.0866795438018595 -0.0648620503050132
1.3609072715143429 -0.03688258060201283 -0.08238547554634199 -0.05928716484352711
1.380920613742495 -0.03477110792674642 -0.07736376220151431 -0.05270029588721405
1.400933955970647 -0.031397411786171614 -0.0701336922917094 -0.04578797068937204
1.4209472981987992 -0.02329006473708294 -0.06428793958623784 -0.03736277130831511
1.4409606404269513 -0.012180544038735959 -0.056584698959321014 -0.028148795822251958
1.4609739826551034 0.00136532627010296 -0.04729014690641731 -0.018693454587568947
1.4809873248832555 0.011889338316296403 -0.036553616768757284 -0.008311653267345105
1.5010006671114076 0.018746375957466126 -0.025283471765141945 0.003137323597831986
1.5210140093395597 0.02643182109219763 -0.013713401452392067 0.015040502609126597
1.5410273515677118 0.03158238672704633 -0.001438832272680286 0.02762575981131133
1.5610406937958639 0.0390310561915476 0.01271941943673431 0.040463090408315465
1.581054036024016 0.04396479982822114 0.026358274864988 0.053584181178450124
1.601067378252168 0.05419107547131772 0.041134716286400246 0.06651241112134879
1.6210807204803201 0.06259470767123566 0.05570615578358813 0.08032213907324824
1.6410940627084722 0.07423839944586202 0.07061096459546007 0.09393857200628099
1.6611074049366243 0.08717572336213453 0.08590126458781373 0.10738870056549545
1.6811207471647764 0.10175100143285604 0.1023537383837861 0.12149678761317896
1.7011340893929285 0.11520192300776952 0.1188840069911603 0.13588238589054977
1.7211474316210806 0.126931941631634 0.135970856415981 0.15038320465840008
1.7411607738492327 0.13852281162561958 0.15208926868904035 0.16471080637867194
1.7611741160773848 0.1519798804489075 0.1678506400392114 0.1785684497477956
1.781187458305537 0.16451638341133237 0.18294058526199036 0.19197751753661205
1.801200800533689 0.1785955566962108 0.19663707230594052 0.20583181570878106
1.8212141427618411 0.1906295087397476 0.20992664200859446 0.21961559099563807
1.8412274849899932 0.20014238176768365 0.22239780856652033 0.23322118241846396
1.8612408272181453 0.213575506370984 0.23303804747276388 0.24582889972165936
1.8812541694462974 0.22595483250319234 0.24385911967211518 0.25826950777542756
1.9012675116744495 0.23923114433768064 0.2539997691124109 0.2705545126538299
1.9212808539026018 0.24984753077397112 0.26484353028372154 0.2822281440720506
1.941294196130754 0.2620298457165522 0.27680068201618463 0.2937213270533098
1.961307538358906 0.27402031981803376 0.28896188810098705 0.30463763732395743
1.9813208805870581 0.28513430631260595 0.3003921638146504 0.3146581696555078
2.0013342228152102 0.2957681670065285 0.31257058565100404 0.3238016756766708
2.0213475650433623 0.3030224707109804 0.32385301955162915 0.33181399918734594
2.0413609072715144 0.31068848048331055 0.33306149852210876 0.3393041049859484
2.0613742494996665 0.3179950177623245 0.3409036034195766 0.346272813453331
2.0813875917278186 0.32665575298378124 0.3478235353706085 0.3522427667915161
2.1014009339559707 0.3365552936012495 0.35546125646084137 0.3572649780981742
2.121414276184123 0.3385445107017004 0.3615646174841104 0.3620849449853092
2.141427618412275 0.33868759310322105 0.36701386859917023 0.3656103030258915
2.161440960640427 0.33639358718651563 0.3716472538157582 0.36824959357964265
2.181454302868579 0.33308015859730494 0.37419803858215134 0.3703047836320946
2.201467645096731 0.33048175440908706 0.3757271861762727 0.3713336477484797
2.2214809873248833 0.3357290211208372 0.37538781028240437 0.3713302572856013
2.2414943295530354 0.3395748589099088 0.3736209696456929 0.37019621439244504
2.2615076717811875 0.3400963929825479 0.37059453217878036 0.3688406678305482
2.2815210140093396 0.34214177335176904 0.3660915149579576 0.36645461121367634
2.3015343562374917 0.3460058609685576 0.3613958061465759 0.3630318266844231
2.321547698465644 0.3461270115938758 0.35689143268548396 0.3585344921263523
2.341561040693796 0.34319548663153476 0.3523879906730825 0.3529453584151742
2.361574382921948 0.3399083727544238 0.347327619252544 0.34634905888619816
2.3815877251501 0.33739365693156315 0.33985681226586767 0.3391675563986724
2.401601067378252 0.330949483734273 0.33151574485807395 0.33078519196731165
2.4216144096064043 0.32671062162062287 0.32377991027493647 0.3219184323882937
2.4416277518345564 0.31624736698925404 0.3146207531458731 0.3123614180519518
2.4616410940627085 0.31078732242562707 0.3047221009292654 0.3015956029350449
2.4816544362908606 0.30007826991294506 0.2947995614621268 0.2899481032173805
2.5016677785190127 0.2912845594482682 0.2821524061859906 0.27794312619413053
2.5216811207471648 0.2805969127122356 0.2693646473312269 0.2649135933877987
2.541694462975317 0.2676135962129395 0.25714949448805113 0.25179501203410976
2.561707805203469 0.2542412828294116 0.2438280045945031 0.2381754654521365
2.581721147431621 0.24028645201022822 0.22938313381488917 0.22373038256898686
2.601734489659773 0.22334046411652747 0.21428003030641213 0.2083798439248063
2.6217478318879253 0.20609663289070249 0.19909809900797457 0.19284521810871738
2.6417611741160774 0.19018134076941606 0.1834041083199764 0.17632685883698695
2.6617745163442295 0.17667238650259465 0.16594990351069366 0.1594737916100518
2.6817878585723816 0.15921879338478245 0.14807824288412158 0.14238213977502004
2.7018012008005337 0.138635043650359 0.12981628227472491 0.1253643801714491
2.7218145430286858 0.1245962622448533 0.11134138415889014 0.10819926824542078
2.741827885256838 0.1081576305046119 0.09184559469800137 0.09094073555080413
2.76184122748499 0.09342826253628533 0.0716378096304683 0.0728274008809069
2.781854569713142 0.07240257355270617 0.052191768371377435 0.05452338207752703
2.801867911941294 0.05516768893023764 0.031419862539286136 0.035992259860223454
2.8218812541694462 0.039973597791907296 0.009070344701587818 0.017472454399408945
2.8418945963975983 0.017751495655875693 -0.011186769313683939 -0.001414044236918797
2.8619079386257504 -0.004854092129965713 -0.03197676831290707 -0.01959676859282693
2.8819212808539025 -0.020903246688841092 -0.051311610774345824 -0.03797474786160653
2.9019346230820546 -0.035267455308573364 -0.07092227635512875 -0.056439927787624376
2.9219479653102067 -0.050442298946250776 -0.09078534260614694 -0.07466784469378557
2.941961307538359 -0.06895608644917435 -0.10880768340995305 -0.09295873694580055
2.961974649766511 -0.08727722842381624 -0.12642213544391082 -0.11132953354772228
2.981987991994663 -0.10455951420541602 -0.14485403019855936 -0.12942446089974335
3.002001334222815 -0.11553161563208372 -0.1624117073399673 -0.1466626894466281
3.022014676450967 -0.1270331689942231 -0.17879010688802072 -0.16357029006429702
3.0420280186791193 -0.1410698833604708 -0.1926744655105053 -0.17955036409007935
3.0620413609072714 -0.1560667438724994 -0.20772950468627613 -0.19511928135219947
3.0820547031354235 -0.16915441773620807 -0.22256990209705083 -0.2104386327778161
3.1020680453635756 -0.182676957362199 -0.23644687038279016 -0.2251421958752419
3.1220813875917277 -0.20107536190122982 -0.24855991162639746 -0.23939412024002854
3.14209472981988 -0.21830266132739445 -0.2608199452415618 -0.2527951151901879
3.162108072048032 -0.23122591157426567 -0.2728507708088074 -0.2653852044612681
3.182121414276184 -0.24284701108434237 -0.28445357036251606 -0.27747748576203674
3.202134756504336 -0.26309516372352704 -0.29416297354420773 -0.2888547140066502
3.222148098732488 -0.27702508715021495 -0.30486276236001125 -0.2990308588429325
3.2421614409606403 -0.2881002343277857 -0.3144506400476876 -0.30884319363968077
3.2621747831887924 -0.3025304159095349 -0.32271379299284586 -0.3175320866025794
3.2821881254169445 -0.31583358282965596 -0.33309517813346917 -0.32574946699594104
3.3022014676450966 -0.32689312642739465 -0.3424773405444741 -0.3331645520692437
3.3222148098732487 -0.33676994948534156 -0.3500894305236663 -0.34011219027788836
3.342228152101401 -0.3454139341414884 -0.357569774518095 -0.34576339971712405
3.362241494329553 -0.3497428708248804 -0.36457228650622436 -0.3508104514113149
3.382254836557705 -0.3530938652025676 -0.36926196873388667 -0.355275384720669
3.402268178785857 -0.3566329810379035 -0.37381194081614644 -0.35897935992928026
3.422281521014009 -0.35913120209408333 -0.37657856074850976 -0.36180242761361486
3.4422948632421613 -0.3603609768522689 -0.38011825672256494 -0.3633472361473215
3.4623082054703134 -0.35965467731605827 -0.38244321937954906 -0.3643602958778451
3.4823215476984655 -0.35772735104172965 -0.38252536019448036 -0.36466567223137164
3.5023348899266176 -0.3551433174919624 -0.3816222556964302 -0.36459125368423356
3.5223482321547697 -0.35324488126282944 -0.3800533366654009 -0.3635021576158239
3.5423615743829218 -0.3562906898904237 -0.3789684535145733 -0.3616495969669597
3.562374916611074 -0.35627757212840505 -0.37783260329130786 -0.35902953203697224
3.582388258839226 -0.3540342669436455 -0.374775499064668 -0.35622931760846976
3.602401601067378 -0.3516206164223904 -0.3712996138115981 -0.3524121132582474
3.62241494329553 -0.35102564200522723 -0.3660177350518453 -0.34825138370038106
3.6424282855236823 -0.3484338084634001 -0.35973008330223605 -0.34346733113192124
3.6624416277518343 -0.34734377769927494 -0.3530135599152701 -0.33836505338966094
3.6824549699799864 -0.34817913945606727 -0.34533935465227433 -0.33212206341414074
3.7024683122081385 -0.347547431925863 -0.33795135889091743 -0.324807787562644
3.7224816544362906 -0.346363050969968 -0.33064162375274103 -0.31705399250930766
3.7424949966644427 -0.33900064832074933 -0.3226108313269923 -0.30895794505346685
3.762508338892595 -0.3331446330313454 -0.31283741758063854 -0.3003116275159003
3.782521681120747 -0.32740418200515903 -0.3021112731660335 -0.29127486933228386
3.802535023348899 -0.31681207959028407 -0.29085749509604386 -0.28166017518074316
3.822548365577051 -0.30522893428138476 -0.2802408450718939 -0.27201007102962177
3.8425617078052037 -0.2969007069346119 -0.2695285080595178 -0.26239366919911944
3.8625750500333558 -0.2926235267706744 -0.2586079281098424 -0.25285381147236
3.882588392261508 -0.28361312280975676 -0.24872896740560055 -0.2429449268411815
3.90260173448966 -0.27688785839520136 -0.23964045550402563 -0.23256745145612726
3.922615076717812 -0.26632113075194136 -0.22893100616464643 -0.222803460860802
3.942628418945964 -0.25356009491028764 -0.21770889876870902 -0.21263147011522843
3.9626417611741163 -0.2437782184465531 -0.20574085634007389 -0.20213770761005348
3.9826551034022684 -0.236318897215296 -0.19384583821367146 -0.19174553700308164
4.0026684456304205 -0.22610297444307068 -0.1836671269145143 -0.1809358706947197
4.0226817878585726 -0.21818220073898295 -0.17230265642441525 -0.16997791352359837
4.042695130086725 -0.2077235535549905 -0.16070846208934553 -0.1592731770994531
4.062708472314877 -0.19683639743994683 -0.15028621377434917 -0.1487504581273565
4.082721814543029 -0.18801638511653682 -0.140498416276242 -0.13782447798988037
4.102735156771181 -0.1792051434587466 -0.13182080918230976 -0.12764760187858887
4.122748498999333 -0.16797748638333135 -0.12334749249293012 -0.11823990021453323
4.142761841227485 -0.15313129498499664 -0.11498794273418991 -0.1087256834251134
4.162775183455637 -0.13661500463943305 -0.10518744071530613 -0.09995619178707182
4.182788525683789 -0.11948633982502323 -0.09593303136207539 -0.091437634331067
4.202801867911941 -0.10671497053912071 -0.08690870231032724 -0.08338036439124082
4.2228152101400935 -0.09611386426352109 -0.07990330049128522 -0.07552655050327683
4.242828552368246 -0.08626042858059522 -0.07231534016101464 -0.06825400978673007
4.262841894596398 -0.07173359916929885 -0.06591869167204951 -0.06111280005675218
4.28285523682455 -0.05879196370152964 -0.05906939148638691 -0.05519240334645391
4.302868579052702 -0.050628000221810444 -0.05276624899079625 -0.049971573044220986
4.322881921280854 -0.04755644430915103 -0.046828710001490005 -0.04470590899976605
4.342895263509006 -0.04104018860438979 -0.041560180895674176 -0.040006616212410834
4.362908605737158 -0.031697428585912 -0.03511460969091418 -0.03546338773036216
4.38292194796531 -0.026622293637217763 -0.03130302501356045 -0.03188901296460145
4.402935290193462 -0.02257432410309793 -0.026386196705143847 -0.029266077536596602
4.4229486324216145 -0.016377268753356836 -0.02350553960000245 -0.02732679299226513
4.442961974649767 -0.009916465468796187 -0.021590520175774976 -0.025579582370173905
4.462975316877919 -0.003715945470287678 -0.018365807659595702 -0.02429621414506954
4.482988659106071 -0.0021846638713974853 -0.017028071711144604 -0.023376368154994692
4.503002001334223 -0.0029856031034773524 -0.015680798450602062 -0.02354630439755601
4.523015343562375 -0.003929873017644743 -0.015081198026582704 -0.0245614097547588
4.543028685790527 -0.009117306965095875 -0.015908522411478863 -0.026315993350439396
4.563042028018679 -0.015425072822530108 -0.01567778541266035 -0.02894081346592135
4.583055370246831 -0.015681647201786723 -0.017539075658141067 -0.03168631313792943
4.603068712474983 -0.02004828094940222 -0.02002098848510631 -0.03565196970499343
4.6230820547031355 -0.02088901791048752 -0.024347539997402294 -0.03990115706329967
4.643095396931288 -0.026111917149017574 -0.0286116160951114 -0.04519502596130371
4.66310873915944 -0.02725049719139432 -0.03448170251383568 -0.051233519264784
4.683122081387592 -0.031076019867752432 -0.04049404447855853 -0.05741281063670629
4.703135423615744 -0.037801643582162654 -0.04919332084178345 -0.06400357656665501
4.723148765843896 -0.04772672573535381 -0.056852283495980545 -0.07090986931136396
4.743162108072048 -0.05613406534223909 -0.06463399838091521 -0.07856067477748802
4.7631754503002 -0.06294960977799842 -0.070820007614843 -0.0867266330801346
4.783188792528352 -0.07202253416735999 -0.07763575476088791 -0.0954724176239723
4.803202134756504 -0.08248992278527659 -0.08509326791814818 -0.10450644960117533
4.8232154769846565 -0.09029901881946813 -0.0949297423960076 -0.11430380604471907
4.843228819212809 -0.09595348435107497 -0.1051444479098328 -0.12472167778263452
4.863242161440961 -0.10307563491191374 -0.11604799464237328 -0.1350848441390921
4.883255503669113 -0.10957130283135257 -0.1274317098370626 -0.14606449683260456
4.903268845897265 -0.12495514066970571 -0.1398856689421504 -0.1576666128940575
4.923282188125417 -0.1355181702048374 -0.15328757377958435 -0.16933970946714338
4.943295530353569 -0.14759419411171426 -0.16663147752810767 -0.18163970393257267
4.963308872581721 -0.16352528648319534 -0.17999618092829223 -0.19445101709319923
4.983322214809873 -0.18127873901825406 -0.19303181762150975 -0.20724050009659944
5.003335557038025 -0.19993875595820385 -0.20515291097106986 -0.21986349192128246
5.0233488992661774 -0.21921718251770186 -0.21808838607099199 -0.23267411686709843
5.0433622414943295 -0.2328862168488371 -0.23127031874339646 -0.2457459315324901
5.063375583722482 -0.24898534390889054 -0.24437157272673762 -0.25847915183079995
5.083388925950634 -0.26686621915415615 -0.2573537960004605 -0.27192039183631156
5.103402268178786 -0.28590780552278877 -0.27030961596010433 -0.28525649321068897
5.123415610406938 -0.29994850550851954 -0.28330297658804304 -0.29795852132606376
5.14342895263509 -0.31428310867199144 -0.29747302587345903 -0.31087059332361305
5.163442294863242 -0.3272459509579973 -0.31102172915015747 -0.3240067325888594
5.183455637091394 -0.3418350370726848 -0.3248532227142967 -0.3371062704778795
5.203468979319546 -0.352111481678334 -0.33799029536743647 -0.3502108893519993
5.223482321547698 -0.37103359237012046 -0.3489929277316635 -0.3628617450802833
5.2434956637758505 -0.3882103861781626 -0.3607920157382647 -0.3754729482722341
5.263509006004003 -0.3991539699595848 -0.3730440255235026 -0.3872675559082556
5.283522348232155 -0.41160857618976593 -0.3841840704130352 -0.3987027336533928
5.303535690460307 -0.4234676671519824 -0.3942183378234008 -0.4096809987080027
5.323549032688459 -0.43537683543730593 -0.4050622579977078 -0.4204423943806881
5.343562374916611 -0.44716003871964394 -0.4158172243997606 -0.4306963829482582
5.363575717144763 -0.4538522771146551 -0.4255326011679556 -0.44049206645206784
5.383589059372915 -0.46646007089054914 -0.43519063740896546 -0.44975963409873876
5.403602401601067 -0.4757784996611326 -0.4442265057110876 -0.45869018890044033
5.423615743829219 -0.48602315538144564 -0.45393869428732114 -0.4670210047144291
5.4436290860573715 -0.4936468412335478 -0.4621944790029078 -0.4754793150596672
5.463642428285524 -0.5001819011927904 -0.4710276366090567 -0.48355522432386905
5.483655770513676 -0.5054671278097037 -0.4795067945210952 -0.490635686246833
5.503669112741828 -0.5092753116005148 -0.48588861911259357 -0.4969868554614497
5.52368245496998 -0.5128860285287257 -0.49282272221166 -0.5030113544419235
5.543695797198132 -0.5145037382200041 -0.49909626972676846 -0.5087503625632313
5.563709139426284 -0.5183884529856241 -0.5039856238839034 -0.513863946733651
5.583722481654436 -0.5193230188633003 -0.5075860366235591 -0.518403046998252
5.603735823882588 -0.5238439745754061 -0.5117340860727654 -0.5225046646963216
5.62374916611074 -0.5293589180367013 -0.5161418673344784 -0.5257168212036606
5.6437625083388925 -0.534569216109514 -0.5192218691808866 -0.528469751395161
5.663775850567045 -0.542702472128245 -0.5216230917938781 -0.5309382757221249
5.683789192795197 -0.5540150327963929 -0.5235370009078326 -0.5327593330179705
5.703802535023349 -0.559234509137004 -0.5253553219158159 -0.5337980285283312
5.723815877251501 -0.5635391278357758 -0.526131241980501 -0.5342553150287462
5.743829219479653 -0.5609917251619446 -0.5259303612561289 -0.5339333551034109
5.763842561707805 -0.5604138327218681 -0.525480570682392 -0.5330992121249429
5.783855903935957 -0.5558401178160919 -0.5253540486244865 -0.5318937897456709
5.803869246164109 -0.5503399369619231 -0.5253350089630395 -0.5305049475716022
5.823882588392261 -0.5409239632319764 -0.5248726328589104 -0.5285928318491663
5.8438959306204135 -0.5352287059110182 -0.5240457601632692 -0.5263140720508895
5.863909272848566 -0.5271983289129509 -0.5222269821634614 -0.523708707341431
5.883922615076718 -0.5203213008305403 -0.5189057033885104 -0.520446452595185
5.90393595730487 -0.5155367773054279 -0.5150551340250934 -0.5164993108031056
5.923949299533022 -0.5080527913784846 -0.5106810379395359 -0.5122390581180929
5.943962641761174 -0.5056959657825975 -0.5067062698020656 -0.5074685642054771
5.963975983989326 -0.5007964336688724 -0.503001404669682 -0.5019307552759771
5.983989326217478 -0.4943592332047892 -0.4977746233658635 -0.49579320465590015
6.00400266844563 -0.48781697830649434 -0.4935644377154309 -0.48940600346860574
6.024016010673782 -0.48013547254468847 -0.48858736829447685 -0.48279440276784624
6.044029352901934 -0.47620200341057073 -0.4832485667169012 -0.47621431189933744
6.0640426951300865 -0.4698740718961851 -0.4772169304509447 -0.46935631925596516
6.084056037358239 -0.46404647236040913 -0.4708497428990329 -0.46200139010948416
6.104069379586391 -0.45945180595966906 -0.46408585994670143 -0.4541573496349162
6.124082721814543 -0.4519076116328782 -0.4577442458981695 -0.4464233882546916
6.144096064042695 -0.44358492162556856 -0.4498153638454023 -0.4387007603446302
6.164109406270847 -0.4365486655738606 -0.4421591764754438 -0.43053945463660964
6.184122748498999 -0.42641553821417894 -0.43488032975509716 -0.4222378015825392
6.204136090727151 -0.41544440270452015 -0.42646762859236215 -0.4138185505201499
6.224149432955303 -0.40534140465792545 -0.4187690929556928 -0.4051271333679564
6.244162775183455 -0.39408506861918624 -0.41150459154836977 -0.39688190221838693
6.2641761174116075 -0.3833155321563379 -0.4041518706272931 -0.3885056789669735
6.28418945963976 -0.3725895576996771 -0.39621255183577725 -0.3803884941264204
6.304202801867912 -0.36424550288150187 -0.3872951450870684 -0.3724309232951053
6.324216144096064 -0.35727960573711587 -0.3780366188959855 -0.3642995553612162
6.344229486324216 -0.35205743732656586 -0.37060156818758366 -0.35611924741762324
6.364242828552368 -0.34060531103159275 -0.36241126682452185 -0.3484473447243732
6.38425617078052 -0.3323882242096404 -0.3534993453106785 -0.3409954847497279
6.404269513008672 -0.325006873679369 -0.34306494241299534 -0.3335601200850971
6.424282855236824 -0.3187671011092471 -0.33417463361802047 -0.3266696475962503
6.444296197464976 -0.3069259501722743 -0.32716095239397236 -0.3196259167152412
6.4643095396931285 -0.2945068265282915 -0.32009600120455733 -0.3127044664929556
6.484322881921281 -0.2816841520983165 -0.31252616562416896 -0.3065025158791722
6.504336224149433 -0.2767045737231415 -0.30464543503701136 -0.3003890701495883
6.524349566377585 -0.273916593898705 -0.2971025381393985 -0.2950500443598
6.544362908605737 -0.26575078007657815 -0.29140495989635135 -0.2895126842149175
6.564376250833889 -0.2571818129232934 -0.2871044018104081 -0.28505245634728316
6.584389593062041 -0.2555844681875473 -0.28182725604449527 -0.2812371429430379
6.604402935290193 -0.2538016341466499 -0.27820647008288724 -0.2778910558259
6.624416277518345 -0.2546183281920409 -0.27557126097380014 -0.2748023276914808
6.644429619746497 -0.24817386805170222 -0.2732190827934485 -0.27165848662338204
6.6644429619746495 -0.2473008556690079 -0.2709649330963001 -0.26920012521844094
6.684456304202802 -0.24806367382977954 -0.2689880595217137 -0.26710340064365135
6.704469646430954 -0.2504403770006376 -0.26807763195214396 -0.2657752586131588
6.724482988659106 -0.25400352826661654 -0.2672712466933349 -0.26459621862963306
6.744496330887258 -0.2614172802331616 -0.2670120249618216 -0.2642873019197499
6.76450967311541 -0.26714041922399423 -0.2656198697282416 -0.26413364820736157
6.784523015343562 -0.2691338340255365 -0.26513317234080275 -0.2642381958467766
6.804536357571714 -0.2672238070814278 -0.26470537835361874 -0.26530739670404824
6.824549699799866 -0.27429623310745294 -0.2644230184049911 -0.2664184169417921
6.844563042028018 -0.2807969520136628 -0.2644393109937937 -0.26803617834845744
6.8645763842561704 -0.28343653814228814 -0.2640142015432782 -0.27029246441965477
6.8845897264843225 -0.2900858741865602 -0.2640920884992611 -0.2728197216092283
6.904603068712475 -0.2948788132785841 -0.2648570299124396 -0.2753456217951819
6.924616410940627 -0.30111622118049436 -0.26793144823314924 -0.27827368970625505
6.944629753168779 -0.30788950622624717 -0.26846292178529585 -0.28212952032581057
6.964643095396931 -0.3123940042621139 -0.2704744193649847 -0.2871905320967577
6.984656437625083 -0.3190585568514451 -0.2748809220242317 -0.2926155711644071
7.004669779853235 -0.3277998672132496 -0.27951257090690523 -0.2987422815464789
7.024683122081387 -0.3355465370889622 -0.28273903805946726 -0.3049163689700928
7.044696464309539 -0.34333116550965626 -0.2901903913015285 -0.31170280893975605
7.064709806537691 -0.35655026837894027 -0.2986080570695217 -0.31890907995813567
7.0847231487658435 -0.3690746417717723 -0.3063445934429252 -0.32587810844552306
7.104736490993996 -0.3771099416977159 -0.3148119439688421 -0.3333738536168062
7.124749833222148 -0.3896893578809937 -0.3231568692275056 -0.34155007955198224
7.1447631754503 -0.3981360832676252 -0.3324369058559588 -0.349785325874168
7.164776517678452 -0.4019518824125828 -0.3401255261400602 -0.3579711906093321
7.184789859906604 -0.4087338377802401 -0.3478442117457547 -0.366723825304832
7.204803202134756 -0.41557499228862793 -0.35572249174102505 -0.37583359036881714
7.224816544362908 -0.4237632171073946 -0.3633500345556847 -0.3854009775939911
7.24482988659106 -0.42740959579769866 -0.3724055633387201 -0.39479319159020193
7.264843228819212 -0.43189024776438373 -0.3818838822404255 -0.40431600559843256
7.2848565710473645 -0.44022654824257557 -0.39174608002455574 -0.4139241978138435
7.304869913275517 -0.4472963420552915 -0.4029590558534882 -0.42355917997434417
7.324883255503669 -0.452170402351164 -0.41347226056372094 -0.4331475025520086
7.344896597731821 -0.4573154258882137 -0.4240886050335364 -0.4426143672372623
7.364909939959973 -0.46045835423567527 -0.4339258656668398 -0.4521564498379819
7.384923282188125 -0.4694058621691546 -0.4426953666348541 -0.4617014336910481
7.404936624416277 -0.47686081063423613 -0.45289927754618575 -0.47100593603535507
7.424949966644429 -0.47914071277223713 -0.4628354425479233 -0.48098913011654665
7.444963308872581 -0.4848164655840151 -0.4730913530956117 -0.49103279521562865
7.464976651100733 -0.49256021641474385 -0.48295226254165835 -0.5006186925360456
7.4849899933288855 -0.49857838867800114 -0.49290101556389004 -0.5099951396316095
7.505003335557038 -0.506414790637007 -0.5019989649618413 -0.5185284256589945
7.52501667778519 -0.5165185652006015 -0.5125445564038563 -0.5270172715768644
7.545030020013342 -0.5196291866764369 -0.5227991645955913 -0.5355535858445699
7.565043362241494 -0.5211647444482135 -0.5327264621619433 -0.543454933250603
7.585056704469646 -0.5244073895902136 -0.5413347027660051 -0.5510129474394747
7.605070046697798 -0.5292679034907277 -0.5491553203435062 -0.5583393459810682
7.62508338892595 -0.5355295190899574 -0.5571259189325269 -0.5652553203477193
7.645096731154102 -0.5402658774441942 -0.5638374560310816 -0.5722704181765581
7.665110073382254 -0.5455103305480118 -0.5718958967283293 -0.5792898192364315
7.685123415610407 -0.5564012659050546 -0.5798982104543595 -0.5858321363478992
7.7051367578385594 -0.5650924218156936 -0.5867557643690985 -0.5921642773243768
7.7251501000667115 -0.573292306737484 -0.5940549039425277 -0.5979335326383108
7.745163442294864 -0.5805197342855293 -0.5994174239441346 -0.6028953656157517
7.765176784523016 -0.58499359485369 -0.6046365684441577 -0.6075504617533224
7.785190126751168 -0.5903511027482052 -0.6098385572491293 -0.6118655033112654
7.80520346897932 -0.5961202080957462 -0.6150631312094265 -0.6157526056633164
7.825216811207472 -0.5985480286886367 -0.6189202088924662 -0.6190040828085471
7.845230153435624 -0.6013172289642431 -0.622715018114894 -0.621695271027807
7.865243495663776 -0.607173183341705 -0.6255152217156704 -0.624033083636781
7.885256837891928 -0.6089713977928365 -0.6278882766495172 -0.6257928626491652
7.90527018012008 -0.608776262302398 -0.6303887181313617 -0.6268641083661242
7.9252835223482325 -0.6078131934057281 -0.631906177681007 -0.6275378439236814
7.945296864576385 -0.6089231819822573 -0.6324157123810425 -0.6281002736010933
7.965310206804537 -0.6111233822988542 -0.633677849572537 -0.6280711894742905
7.985323549032689 -0.6133228599490974 -0.6345632727524187 -0.6277933412973469
8.005336891260841 -0.6131144598707902 -0.6338931731680584 -0.6270709813297278
8.025350233488993 -0.6127782964006903 -0.6328586177604172 -0.626100221278657
